pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad]
5.91503, 0.858742, -0.00461132, 0.356425, 0.302887, -0.143575, 0.302887, 0.0754676, -0.141258, -0.00461132, 5.83956, 1, 0, 0.5, 0, -0.143575, 0.302887, -0.129918, 0.282758, -0.117559, 0.263236, -0.106376, 0.244311, -0.0962568, 0.225968, -0.0871001, 0.208195, -0.0788144, 0.190979, -0.0713169, 0.174305, -0.0645325, 0.15816, -0.0583934, 0.142529, -0.0528383, 0.1274, -0.0478116, 0.112757, -0.043263, 0.0985872, -0.039147, 0.0848756, -0.0354225, 0.0716086, -0.0320522, 0.0587719, -0.0290025, 0.0462632, -0.0262427, 0.0340944, -0.0237454, 0.0226027, -0.0214856, 0.0120896, -0.0194406, 0.00281049, -0.01759, -0.00503007, -0.0159153, -0.0112811, -0.0143997, -0.0158481, -0.0130282, -0.0186955, -0.0117869, -0.0198483, -0.0106635, -0.0193934, -0.00964679, -0.0175971, -0.0087265, -0.015213, -0.00789348, -0.012601, -0.00713939, -0.00999315, -0.00645669, -0.00755513, -0.00583856, -0.00539771, -0.00527882, -0.00358693, -0.00477187, -0.00215342, -0.00431263, -0.00110087, -0.00389652, -0.000413624, -0.00351938, -6.34086e-05, -0.00317743, 9.46772e-10, -0.00286725, -1.17007e-11, -0.00258575, -6.26242e-12, -0.0023301, -5.97096e-12, -0.00209776, -5.65672e-12, -0.00188639, -5.34251e-12, -0.00169389, -5.02828e-12, -0.00151832, -4.71405e-12, -0.00135794, -4.39982e-12, -0.00121114, -4.08557e-12, -0.00107645, -3.77132e-12, -0.000952519, -3.45707e-12, -0.000838118, -3.14281e-12, -0.000732098, -2.82854e-12, -0.000633399, -2.51427e-12, -0.000541034, -2.19999e-12, -0.000454079, -1.88572e-12, -0.000371665, -1.57143e-12, -0.000292968, -1.25715e-12, -0.0002172, -9.42865e-13, -0.000143605, -6.28577e-13, -7.14451e-05, -3.14279e-13
5.94416, 0.856377, 0.0017917, 0.34857, 0.296494, -0.15143, 0.296494, 0.0795963, -0.143623, 0.0017917, 5.86456, 1, 0, 0.5, 0, -0.15143, 0.296494, -0.137025, 0.276176, -0.12399, 0.256469, -0.112196, 0.237359, -0.101523, 0.218834, -0.0918651, 0.20088, -0.0831261, 0.183482, -0.0752184, 0.166626, -0.0680629, 0.150299, -0.061588, 0.134485, -0.055729, 0.119171, -0.0504273, 0.104341, -0.0456298, 0.0899814, -0.0412887, 0.0760776, -0.0373604, 0.0626149, -0.0338057, 0.0494835, -0.0305891, 0.0366912, -0.0276784, 0.0245926, -0.0250445, 0.0135056, -0.022661, 0.0037, -0.0205041, -0.00460666, -0.0185523, -0.0112529, -0.016786, -0.0161364, -0.0151875, -0.019216, -0.0137409, -0.0205145, -0.0124318, -0.0201195, -0.0112469, -0.0183066, -0.0101745, -0.0158613, -0.00920391, -0.0131627, -0.00832531, -0.0104561, -0.00752997, -0.00791742, -0.00680992, -0.00566498, -0.00615798, -0.00377008, -0.00556761, -0.00226675, -0.00503292, -0.00116059, -0.00454857, -0.000436771, -0.00410969, -6.70738e-05, -0.00371191, 1.01842e-09, -0.00335126, -1.24164e-11, -0.00302411, -6.66692e-12, -0.00272721, -6.37151e-12, -0.00245758, -6.05298e-12, -0.00221252, -5.73445e-12, -0.00198959, -5.41592e-12, -0.00178655, -5.09739e-12, -0.00160138, -4.77884e-12, -0.00143223, -4.46028e-12, -0.00127739, -4.14172e-12, -0.00113534, -3.82315e-12, -0.00100463, -3.50458e-12, -0.000883969, -3.186e-12, -0.000772149, -2.86741e-12, -0.000668051, -2.54882e-12, -0.000570633, -2.23023e-12, -0.000478921, -1.91163e-12, -0.000391998, -1.59303e-12, -0.000308995, -1.27443e-12, -0.000229083, -9.55824e-13, -0.000151461, -6.37217e-13, -7.53537e-05, -3.18598e-13
5.96941, 0.854661, 0.00684353, 0.348092, 0.29072, -0.151908, 0.29072, 0.0798477, -0.145339, 0.00684353, 5.88956, 1, 0, 0.5, 0, -0.151908, 0.29072, -0.137458, 0.270187, -0.124382, 0.250265, -0.11255, 0.230942, -0.101843, 0.212203, -0.0921553, 0.194035, -0.0833887, 0.176422, -0.075456, 0.15935, -0.0682779, 0.142805, -0.0617826, 0.126771, -0.055905, 0.111234, -0.0505866, 0.0961789, -0.045774, 0.0815909, -0.0414191, 0.0674551, -0.0374784, 0.0536515, -0.0339125, 0.0401802, -0.0306858, 0.0274139, -0.0277658, 0.0156886, -0.0251236, 0.0052897, -0.0227326, -0.0035514, -0.0205689, -0.0106618, -0.0186109, -0.0159301, -0.016839, -0.0193095, -0.0152355, -0.0208196, -0.0137843, -0.0205486, -0.012471, -0.0187796, -0.0112825, -0.0163249, -0.0102067, -0.0135828, -0.00923298, -0.0108132, -0.00835161, -0.00820314, -0.00755375, -0.00587927, -0.00683143, -0.0039188, -0.00617743, -0.00235969, -0.0055852, -0.00120998, -0.00504882, -0.000456054, -0.00456293, -7.01477e-05, -0.00412267, 1.09324e-09, -0.00372364, -1.30753e-11, -0.00336184, -7.01323e-12, -0.00303366, -6.71683e-12, -0.00273582, -6.39705e-12, -0.00246534, -6.07726e-12, -0.00221951, -5.75746e-12, -0.00199587, -5.43765e-12, -0.0017922, -5.11784e-12, -0.00160644, -4.79801e-12, -0.00143675, -4.47818e-12, -0.00128143, -4.15834e-12, -0.00113892, -3.8385e-12, -0.0010078, -3.51865e-12, -0.000886762, -3.19879e-12, -0.000774588, -2.87892e-12, -0.000670161, -2.55906e-12, -0.000572435, -2.23918e-12, -0.000480434, -1.91931e-12, -0.000393236, -1.59943e-12, -0.000309972, -1.27954e-12, -0.000229806, -9.59661e-13, -0.000151939, -6.39775e-13, -7.55917e-05, -3.19877e-13
5.99442, 0.853049, 0.0117737, 0.348068, 0.28457, -0.151932, 0.28457, 0.0798599, -0.146951, 0.0117737, 5.91456, 1, 0, 0.5, 0, -0.151932, 0.28457, -0.137479, 0.26381, -0.124401, 0.24366, -0.112567, 0.22411, -0.101859, 0.205143, -0.0921693, 0.186746, -0.0834014, 0.168903, -0.0754675, 0.151599, -0.0682883, 0.13482, -0.061792, 0.118549, -0.0559136, 0.102773, -0.0505943, 0.0874748, -0.0457809, 0.0726403, -0.0414254, 0.0581384, -0.0374841, 0.04396, -0.0339177, 0.0304974, -0.0306904, 0.0181044, -0.0277701, 0.0070834, -0.0251274, -0.00232012, -0.022736, -0.00992122, -0.020572, -0.0155993, -0.0186137, -0.0193011, -0.0168416, -0.0210432, -0.0152378, -0.0209143, -0.0137864, -0.0192048, -0.0124729, -0.0167529, -0.0112842, -0.0139769, -0.0102082, -0.0111516, -0.00923439, -0.00847583, -0.00835288, -0.00608479, -0.0075549, -0.00406193, -0.00683247, -0.00244939, -0.00617837, -0.00125773, -0.00558605, -0.000474727, -0.00504959, -7.31286e-05, -0.00456363, 1.16777e-09, -0.0041233, -1.37039e-11, -0.00372421, -7.35075e-12, -0.00336236, -7.05358e-12, -0.00303413, -6.73305e-12, -0.00273624, -6.4125e-12, -0.00246571, -6.09195e-12, -0.00221985, -5.77138e-12, -0.00199618, -5.4508e-12, -0.00179247, -5.13021e-12, -0.00160669, -4.80962e-12, -0.00143697, -4.48901e-12, -0.00128163, -4.1684e-12, -0.0011391, -3.84778e-12, -0.00100796, -3.52716e-12, -0.000886897, -3.20652e-12, -0.000774706, -2.88589e-12, -0.000670263, -2.56525e-12, -0.000572522, -2.2446e-12, -0.000480507, -1.92395e-12, -0.000393296, -1.6033e-12, -0.000310019, -1.28264e-12, -0.000229841, -9.61983e-13, -0.000151963, -6.41323e-13, -7.56032e-05, -3.20651e-13
6.01583, 0.851817, 0.015762, 0.354898, 0.278731, -0.145102, 0.278731, 0.0762703, -0.148183, 0.015762, 5.93956, 1, 0, 0.5, 0, -0.145102, 0.278731, -0.131299, 0.257711, -0.118809, 0.237304, -0.107507, 0.217494, -0.0972805, 0.198266, -0.0880264, 0.179607, -0.0796526, 0.161499, -0.0720754, 0.143929, -0.0652188, 0.12688, -0.0590145, 0.110337, -0.0534003, 0.0942846, -0.0483201, 0.0787069, -0.0437231, 0.0634604, -0.0395634, 0.0485235, -0.0357993, 0.0343087, -0.0323931, 0.0211896, -0.0293109, 0.00948587, -0.0265218, -0.000541409, -0.023998, -0.00869451, -0.0217141, -0.0148428, -0.0196473, -0.0189262, -0.0177771, -0.0209577, -0.0160846, -0.0210262, -0.0145529, -0.0194282, -0.0131668, -0.0170233, -0.0119123, -0.0142501, -0.010777, -0.0113996, -0.00974939, -0.00868291, -0.00881931, -0.00624478, -0.00797743, -0.00417535, -0.00721532, -0.00252141, -0.00652536, -0.00129648, -0.00590066, -0.00049001, -0.00533497, -7.55873e-05, -0.00482262, 1.24406e-09, -0.0043585, -1.42739e-11, -0.00393796, -7.63564e-12, -0.00355681, -7.33985e-12, -0.00321122, -7.02085e-12, -0.00289775, -6.7018e-12, -0.00261325, -6.38274e-12, -0.00235488, -6.06367e-12, -0.00212007, -5.7446e-12, -0.00190645, -5.42551e-12, -0.0017119, -5.10641e-12, -0.00153447, -4.7873e-12, -0.00137238, -4.46819e-12, -0.00122402, -4.14906e-12, -0.00108789, -3.82993e-12, -0.00096265, -3.5108e-12, -0.000847032, -3.19165e-12, -0.000739884, -2.8725e-12, -0.000640136, -2.55335e-12, -0.000546788, -2.23419e-12, -0.000458909, -1.91503e-12, -0.000375618, -1.59586e-12, -0.000296084, -1.27669e-12, -0.00021951, -9.57522e-13, -0.000145132, -6.38349e-13, -7.2205e-05, -3.19163e-13
6.04059, 0.850595, 0.0199343, 0.355352, 0.272069, -0.144648, 0.272069, 0.0760316, -0.149405, 0.0199343, 5.96456, 1, 0, 0.5, 0, -0.144648, 0.272069, -0.130888, 0.25079, -0.118438, 0.230122, -0.107171, 0.210051, -0.0969761, 0.19056, -0.087751, 0.171634, -0.0794034, 0.153259, -0.0718498, 0.135417, -0.0650147, 0.118094, -0.0588298, 0.101273, -0.0532332, 0.084938, -0.0481689, 0.0689326, -0.0435863, 0.053222, -0.0394396, 0.0382395, -0.0356872, 0.0243786, -0.0322918, 0.011977, -0.0292192, 0.00131143, -0.0264388, -0.00740719, -0.0239229, -0.014038, -0.0216461, -0.0185138, -0.0195859, -0.0208441, -0.0177214, -0.0211177, -0.0160342, -0.0196374, -0.0145074, -0.0172838, -0.0131256, -0.0145166, -0.011875, -0.011643, -0.0107432, -0.00888703, -0.00971888, -0.00640285, -0.00879171, -0.00428757, -0.00795247, -0.00259273, -0.00719274, -0.00133487, -0.00650494, -0.000505152, -0.0058822, -7.80234e-05, -0.00531827, 1.3169e-09, -0.00480753, -1.48012e-11, -0.00434486, -7.91828e-12, -0.00392564, -7.62349e-12, -0.00354568, -7.306e-12, -0.00320117, -6.98844e-12, -0.00288868, -6.67087e-12, -0.00260507, -6.35328e-12, -0.00234751, -6.03569e-12, -0.00211343, -5.71809e-12, -0.00190049, -5.40047e-12, -0.00170654, -5.08285e-12, -0.00152967, -4.76521e-12, -0.00136809, -4.44757e-12, -0.00122019, -4.12992e-12, -0.00108449, -3.81226e-12, -0.000959637, -3.4946e-12, -0.000844381, -3.17693e-12, -0.000737569, -2.85925e-12, -0.000638132, -2.54157e-12, -0.000545077, -2.22389e-12, -0.000457472, -1.90619e-12, -0.000374443, -1.5885e-12, -0.000295157, -1.2708e-12, -0.000218823, -9.53105e-13, -0.000144678, -6.35405e-13, -7.1979e-05, -3.17691e-13
6.0651, 0.849473, 0.0238792, 0.356286, 0.264987, -0.143714, 0.264987, 0.0755407, -0.150527, 0.0238792, 5.98956, 1, 0, 0.5, 0, -0.143714, 0.264987, -0.130043, 0.243433, -0.117673, 0.222488, -0.106479, 0.202137, -0.09635, 0.182365, -0.0871844, 0.163156, -0.0788907, 0.144494, -0.0713859, 0.126362, -0.064595, 0.108744, -0.05845, 0.0916244, -0.0528895, 0.0748315, -0.0478579, 0.0583161, -0.0433049, 0.0425331, -0.0391849, 0.0278965, -0.0354568, 0.0147628, -0.0320833, 0.00342503, -0.0290306, -0.00589225, -0.0262681, -0.0130375, -0.0237684, -0.0179359, -0.0215064, -0.0205933, -0.0194594, -0.0210985, -0.017607, -0.0197598, -0.0159307, -0.0174774, -0.0144137, -0.0147323, -0.0130408, -0.0118488, -0.0117983, -0.00906397, -0.0106739, -0.0065421, -0.00965613, -0.00438752, -0.00873495, -0.00265673, -0.00790112, -0.0013695, -0.0071463, -0.000518875, -0.00646294, -8.02393e-05, -0.00584422, 1.38697e-09, -0.00528393, -1.52716e-11, -0.00477649, -8.17841e-12, -0.00431681, -7.88508e-12, -0.00390029, -7.56986e-12, -0.00352279, -7.25455e-12, -0.0031805, -6.93923e-12, -0.00287003, -6.6239e-12, -0.00258825, -6.30856e-12, -0.00233236, -5.9932e-12, -0.00209979, -5.67783e-12, -0.00188822, -5.36246e-12, -0.00169553, -5.04707e-12, -0.00151979, -4.73167e-12, -0.00135925, -4.41627e-12, -0.00121231, -4.10086e-12, -0.00107749, -3.78543e-12, -0.000953441, -3.47001e-12, -0.000838929, -3.15457e-12, -0.000732807, -2.83913e-12, -0.000634012, -2.52369e-12, -0.000541558, -2.20824e-12, -0.000454519, -1.89278e-12, -0.000372025, -1.57732e-12, -0.000293252, -1.26186e-12, -0.000217411, -9.46399e-13, -0.000143744, -6.30933e-13, -7.15143e-05, -3.15455e-13
6.08983, 0.84842, 0.0276355, 0.356808, 0.257413, -0.143192, 0.257413, 0.0752661, -0.15158, 0.0276355, 6.01456, 1, 0, 0.5, 0, -0.143192, 0.257413, -0.129571, 0.235566, -0.117245, 0.214327, -0.106092, 0.19368, -0.0959997, 0.173609, -0.0868675, 0.154097, -0.0786039, 0.135128, -0.0711264, 0.116686, -0.0643602, 0.0987545, -0.0582375, 0.0811456, -0.0526972, 0.0637945, -0.0476839, 0.0471784, -0.0431475, 0.0317326, -0.0390425, 0.017833, -0.0353279, 0.00578971, -0.0319666, -0.00415865, -0.028925, -0.0118493, -0.0261727, -0.0171998, -0.023682, -0.0202117, -0.0214282, -0.0209739, -0.0193887, -0.0197999, -0.017543, -0.0176076, -0.0158728, -0.0148999, -0.0143613, -0.0120188, -0.0129934, -0.00921512, -0.0117555, -0.00666348, -0.0106351, -0.00447577, -0.00962103, -0.00271375, -0.0087032, -0.00140056, -0.0078724, -0.000531237, -0.00712032, -8.22433e-05, -0.00643945, 1.45302e-09, -0.00582297, -1.56793e-11, -0.00526473, -8.41667e-12, -0.00475912, -8.12514e-12, -0.00430112, -7.81286e-12, -0.00388612, -7.50046e-12, -0.00350998, -7.18804e-12, -0.00316894, -6.87562e-12, -0.00285959, -6.56318e-12, -0.00257884, -6.25073e-12, -0.00232388, -5.93826e-12, -0.00209215, -5.62579e-12, -0.00188135, -5.3133e-12, -0.00168936, -5.00081e-12, -0.00151427, -4.6883e-12, -0.00135431, -4.37579e-12, -0.0012079, -4.06327e-12, -0.00107357, -3.75074e-12, -0.000949976, -3.4382e-12, -0.00083588, -3.12566e-12, -0.000730143, -2.81311e-12, -0.000631708, -2.50056e-12, -0.000539589, -2.188e-12, -0.000452867, -1.87544e-12, -0.000370673, -1.56287e-12, -0.000292186, -1.2503e-12, -0.00021662, -9.37726e-13, -0.000143221, -6.25152e-13, -7.12543e-05, -3.12564e-13
6.11818, 0.847329, 0.0317024, 0.350438, 0.248731, -0.149562, 0.248731, 0.0786146, -0.152671, 0.0317024, 6.03956, 1, 0, 0.5, 0, -0.149562, 0.248731, -0.135335, 0.226595, -0.122461, 0.205065, -0.110812, 0.184123, -0.100271, 0.163754, -0.0907321, 0.14394, -0.0821009, 0.124665, -0.0742907, 0.105913, -0.0672234, 0.0874798, -0.0608284, 0.0692848, -0.0550416, 0.0518276, -0.0498053, 0.0355653, -0.045067, 0.0208933, -0.0407794, 0.00813881, -0.0368996, -0.00244506, -0.0333888, -0.0106842, -0.0302118, -0.0164884, -0.027337, -0.0198551, -0.0247356, -0.020873, -0.0223815, -0.019861, -0.0202512, -0.0177559, -0.0183235, -0.0150824, -0.0165789, -0.0122006, -0.0150002, -0.00937513, -0.0135715, -0.00679117, -0.0122784, -0.0045682, -0.0111082, -0.00277326, -0.0100491, -0.00143288, -0.00909039, -0.000544069, -0.00822263, -8.43188e-05, -0.00743709, 1.51014e-09, -0.00672593, -1.60204e-11, -0.00608203, -8.66226e-12, -0.00549894, -8.37153e-12, -0.00497085, -8.06174e-12, -0.00449246, -7.75179e-12, -0.004059, -7.44184e-12, -0.00366613, -7.13187e-12, -0.00330992, -6.82188e-12, -0.00298681, -6.51189e-12, -0.00269357, -6.20188e-12, -0.00242726, -5.89186e-12, -0.00218523, -5.58183e-12, -0.00196505, -5.27179e-12, -0.00176452, -4.96173e-12, -0.00158163, -4.65167e-12, -0.00141456, -4.3416e-12, -0.00126164, -4.03152e-12, -0.00112133, -3.72144e-12, -0.000992238, -3.41134e-12, -0.000873067, -3.10124e-12, -0.000762626, -2.79113e-12, -0.000659811, -2.48102e-12, -0.000563594, -2.1709e-12, -0.000473014, -1.86078e-12, -0.000387163, -1.55066e-12, -0.000305184, -1.24053e-12, -0.000226257, -9.304e-13, -0.000149593, -6.20268e-13, -7.44243e-05, -3.10122e-13
6.14294, 0.846563, 0.0348438, 0.350887, 0.24, -0.149113, 0.24, 0.0783784, -0.153437, 0.0348438, 6.06456, 1, 0, 0.5, 0, -0.149113, 0.24, -0.134928, 0.217551, -0.122093, 0.195704, -0.110479, 0.174442, -0.0999693, 0.153748, -0.0904595, 0.133605, -0.0818542, 0.113997, -0.0740675, 0.0947016, -0.0670215, 0.0756188, -0.0606456, 0.0572713, -0.0548763, 0.040139, -0.0496557, 0.0246377, -0.0449316, 0.0111127, -0.0406569, -0.000167799, -0.0367887, -0.00901767, -0.0332885, -0.0153382, -0.0301211, -0.0191224, -0.0272549, -0.0204585, -0.0246613, -0.0196693, -0.0223143, -0.0177038, -0.0201904, -0.0151094, -0.0182684, -0.0122646, -0.0165291, -0.0094489, -0.0149551, -0.00685841, -0.0135307, -0.00462084, -0.0122416, -0.00280891, -0.0110748, -0.00145293, -0.0100189, -0.000552247, -0.00906308, -8.56711e-05, -0.00819792, 1.56423e-09, -0.00741475, -1.62626e-11, -0.00670572, -8.83276e-12, -0.00606375, -8.5452e-12, -0.00548242, -8.24032e-12, -0.00495591, -7.93525e-12, -0.00447897, -7.63018e-12, -0.00404681, -7.32509e-12, -0.00365512, -7.01998e-12, -0.00329998, -6.71486e-12, -0.00297784, -6.40973e-12, -0.00268548, -6.10459e-12, -0.00241997, -5.79944e-12, -0.00217867, -5.49427e-12, -0.00195915, -5.18909e-12, -0.00175922, -4.8839e-12, -0.00157688, -4.57871e-12, -0.00141031, -4.2735e-12, -0.00125785, -3.96829e-12, -0.00111796, -3.66306e-12, -0.000989257, -3.35783e-12, -0.000870444, -3.0526e-12, -0.000760334, -2.74736e-12, -0.000657829, -2.44211e-12, -0.000561901, -2.13685e-12, -0.000471593, -1.8316e-12, -0.000386, -1.52634e-12, -0.000304267, -1.22107e-12, -0.000225578, -9.15807e-13, -0.000149143, -6.10539e-13, -7.42007e-05, -3.05258e-13
6.16404, 0.84602, 0.0371843, 0.358309, 0.231113, -0.141691, 0.231113, 0.0744772, -0.15398, 0.0371843, 6.08956, 1, 0, 0.5, 0, -0.141691, 0.231113, -0.128213, 0.208325, -0.116016, 0.186135, -0.10498, 0.164525, -0.0949935, 0.143479, -0.085957, 0.122979, -0.0777801, 0.102784, -0.0703809, 0.0827699, -0.0636856, 0.0634838, -0.0576271, 0.045429, -0.0521449, 0.0290429, -0.0471841, 0.0146896, -0.0426952, 0.00265323, -0.0386333, -0.00686755, -0.0349576, -0.0137651, -0.0316316, -0.0180273, -0.0286219, -0.0197418, -0.0258983, -0.0192336, -0.0234338, -0.0174585, -0.0212036, -0.0149862, -0.0191854, -0.0122149, -0.0173591, -0.00943918, -0.0157064, -0.00686706, -0.0142108, -0.00463483, -0.0128572, -0.00282133, -0.0116322, -0.00146102, -0.0105236, -0.000555871, -0.00952019, -8.63144e-05, -0.00861198, 1.61518e-09, -0.00778988, -1.64104e-11, -0.00704569, -8.92888e-12, -0.00637196, -8.64666e-12, -0.00576194, -8.34884e-12, -0.00520954, -8.05081e-12, -0.00470924, -7.75277e-12, -0.00425603, -7.45471e-12, -0.00384539, -7.15664e-12, -0.00347319, -6.85856e-12, -0.00313573, -6.56046e-12, -0.00282962, -6.26234e-12, -0.00255181, -5.96422e-12, -0.00229952, -5.66608e-12, -0.00207023, -5.36794e-12, -0.00186163, -5.06978e-12, -0.00167166, -4.77161e-12, -0.00149839, -4.47343e-12, -0.00134012, -4.17524e-12, -0.00119524, -3.87705e-12, -0.00106232, -3.57884e-12, -0.000940019, -3.28063e-12, -0.000827119, -2.98241e-12, -0.00072249, -2.68419e-12, -0.000625086, -2.38596e-12, -0.000533933, -2.08773e-12, -0.00044812, -1.78949e-12, -0.000366788, -1.49125e-12, -0.000289123, -1.193e-12, -0.00021435, -8.94752e-13, -0.00014172, -5.96502e-13, -7.05075e-05, -2.98239e-13
6.18878, 0.845394, 0.039775, 0.358791, 0.22105, -0.141209, 0.22105, 0.0742238, -0.154606, 0.039775, 6.11456, 1, 0, 0.5, 0, -0.141209, 0.22105, -0.127776, 0.197923, -0.115621, 0.175388, -0.104623, 0.153429, -0.0946703, 0.132029, -0.0856646, 0.110925, -0.0775154, 0.0899702, -0.0701415, 0.0697361, -0.0634689, 0.0507498, -0.057431, 0.0334705, -0.0519675, 0.0182813, -0.0470236, 0.00548236, -0.04255, -0.00471479, -0.0385018, -0.0121935, -0.0348387, -0.0169366, -0.031524, -0.0190311, -0.0285245, -0.0188044, -0.0258102, -0.0172193, -0.0233541, -0.0148683, -0.0211315, -0.0121693, -0.0191202, -0.00943263, -0.0173001, -0.00687791, -0.015653, -0.0046502, -0.0141624, -0.00283452, -0.0128135, -0.00146945, -0.0115927, -0.000559609, -0.0104878, -8.69717e-05, -0.0094878, 1.65425e-09, -0.00858268, -1.64751e-11, -0.00776338, -9.02573e-12, -0.00702172, -8.74789e-12, -0.00635028, -8.45666e-12, -0.00574234, -8.16521e-12, -0.00519182, -7.87374e-12, -0.00469322, -7.58225e-12, -0.00424155, -7.29076e-12, -0.0038323, -6.99924e-12, -0.00346137, -6.70772e-12, -0.00312506, -6.41617e-12, -0.00282, -6.12462e-12, -0.00254313, -5.83305e-12, -0.0022917, -5.54148e-12, -0.00206318, -5.24989e-12, -0.0018553, -4.95829e-12, -0.00166597, -4.66668e-12, -0.0014933, -4.37505e-12, -0.00133556, -4.08343e-12, -0.00119118, -3.79179e-12, -0.0010587, -3.50014e-12, -0.00093682, -3.20849e-12, -0.000824305, -2.91683e-12, -0.000720032, -2.62516e-12, -0.00062296, -2.33349e-12, -0.000532117, -2.04182e-12, -0.000446595, -1.75014e-12, -0.00036554, -1.45845e-12, -0.000288139, -1.16677e-12, -0.000213621, -8.75077e-13, -0.000141238, -5.83386e-13, -7.02676e-05, -2.91681e-13
6.21694, 0.844804, 0.0422824, 0.352792, 0.209999, -0.147208, 0.209999, 0.0773773, -0.155196, 0.0422824, 6.13956, 1, 0, 0.5, 0, -0.147208, 0.209999, -0.133205, 0.18653, -0.120534, 0.163648, -0.109068, 0.141336, -0.0986925, 0.119312, -0.0893041, 0.0974036, -0.0808087, 0.0762068, -0.0731215, 0.0562734, -0.0661654, 0.0380843, -0.059871, 0.022042, -0.0541754, 0.00846307, -0.0490214, -0.002428, -0.0443577, -0.0105053, -0.0401376, -0.0157465, -0.0363189, -0.0182378, -0.0328633, -0.0183088, -0.0297364, -0.0169274, -0.0269068, -0.0147094, -0.0243463, -0.0120927, -0.0220292, -0.00940315, -0.0199325, -0.00687256, -0.0180351, -0.0046548, -0.016318, -0.00284117, -0.0147641, -0.00147449, -0.0133579, -0.000562034, -0.0120852, -8.74218e-05, -0.0109334, 1.68176e-09, -0.00989089, -1.64417e-11, -0.00894732, -9.10023e-12, -0.00809321, -8.82667e-12, -0.00732004, -8.54234e-12, -0.00662007, -8.25776e-12, -0.0059863, -7.97317e-12, -0.0054124, -7.68856e-12, -0.00489262, -7.40393e-12, -0.00442176, -7.11929e-12, -0.00399512, -6.83463e-12, -0.00360843, -6.54996e-12, -0.00325783, -6.26528e-12, -0.0029398, -5.98058e-12, -0.00265118, -5.69588e-12, -0.00238906, -5.41116e-12, -0.00215084, -5.12642e-12, -0.00193412, -4.84168e-12, -0.00173675, -4.55693e-12, -0.00155674, -4.27217e-12, -0.0013923, -3.9874e-12, -0.00124178, -3.70262e-12, -0.00110368, -3.41783e-12, -0.000976622, -3.13304e-12, -0.000859326, -2.84824e-12, -0.000750623, -2.56343e-12, -0.000649427, -2.27862e-12, -0.000554724, -1.9938e-12, -0.000465569, -1.70898e-12, -0.00038107, -1.42416e-12, -0.000300381, -1.13933e-12, -0.000222696, -8.54499e-13, -0.000147238, -5.69667e-13, -7.3253e-05, -2.84822e-13
