pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad]
1.04947, 0.00674832, 0.0105849, 0.204557, -0.0212644, -0.0954433, -0.0212644, 0.050168, 0.00674832, 0.0105849, 0.999301, 0, 0, 0.3, 0, -0.0954433, -0.0212644, -0.0863642, -0.0205535, -0.0781487, -0.0198551, -0.0707146, -0.0191694, -0.0639877, -0.0184963, -0.0579007, -0.0178359, -0.0523927, -0.0171881, -0.0474087, -0.0165528, -0.0428987, -0.0159302, -0.0388177, -0.0153202, -0.0351249, -0.0147226, -0.0317833, -0.0141376, -0.0287596, -0.0135651, -0.0260234, -0.013005, -0.0235475, -0.0124574, -0.0213071, -0.0119221, -0.0192797, -0.0113992, -0.0174451, -0.0108885, -0.015785, -0.0103901, -0.0142828, -0.009904, -0.0129233, -0.00943002, -0.0116931, -0.00896818, -0.0105799, -0.00851842, -0.00957239, -0.00808071, -0.00866064, -0.007655, -0.0078355, -0.00724125, -0.00708871, -0.0068394, -0.00641281, -0.00644941, -0.00580104, -0.00607125, -0.00524728, -0.00570485, -0.00474599, -0.00535019, -0.00429216, -0.00500722, -0.00388125, -0.00467589, -0.00350915, -0.00435616, -0.00317215, -0.00404799, -0.00286687, -0.00375135, -0.00259026, -0.00346619, -0.00233955, -0.00319248, -0.00211223, -0.00293019, -0.00190604, -0.00267927, -0.0017189, -0.0024397, -0.00154896, -0.00221144, -0.00139451, -0.00199448, -0.001254, -0.00178877, -0.00112603, -0.00159431, -0.00100932, -0.00141106, -0.000902705, -0.001239, -0.000805116, -0.00107812, -0.000715579, -0.0009284, -0.000633198, -0.000789828, -0.000557148, -0.000662393, -0.00048667, -0.000546087, -0.000421059, -0.000440902, -0.000359658, -0.000346837, -0.000301854, -0.000263891, -0.000247069, -0.000192064, -0.000194754, -0.000131363, -0.000144386, -8.17948e-05, -9.54628e-05, -4.33692e-05, -4.74939e-05, -1.61392e-05
1.06483, 0.00678199, 0.0100567, 0.203864, -0.0206898, -0.0961362, -0.0206898, 0.0505322, 0.00678199, 0.0100567, 1.0143, 0, 0, 0.3, 0, -0.0961362, -0.0206898, -0.0869912, -0.0199936, -0.078716, -0.0193099, -0.071228, -0.0186388, -0.0644523, -0.0179801, -0.0583211, -0.017334, -0.0527731, -0.0167003, -0.0477528, -0.0160792, -0.0432101, -0.0154704, -0.0390995, -0.0148742, -0.0353799, -0.0142903, -0.032014, -0.0137187, -0.0289683, -0.0131595, -0.0262123, -0.0126127, -0.0237185, -0.012078, -0.0214618, -0.0115556, -0.0194197, -0.0110454, -0.0175718, -0.0105472, -0.0158996, -0.0100612, -0.0143865, -0.00958726, -0.0130172, -0.00912529, -0.011778, -0.00867527, -0.0106567, -0.00823716, -0.00964188, -0.00781091, -0.00872351, -0.00739647, -0.00789238, -0.00699379, -0.00714017, -0.00660283, -0.00645937, -0.00622353, -0.00584315, -0.00585585, -0.00528537, -0.00549975, -0.00478044, -0.00515517, -0.00432332, -0.00482207, -0.00390943, -0.00450041, -0.00353463, -0.00419014, -0.00319518, -0.00389121, -0.00288768, -0.0036036, -0.00260906, -0.00332725, -0.00235653, -0.00306212, -0.00212756, -0.00280819, -0.00191987, -0.0025654, -0.00173138, -0.00233374, -0.00156021, -0.00211316, -0.00140463, -0.00190364, -0.0012631, -0.00170514, -0.0011342, -0.00151764, -0.00101665, -0.00134111, -0.000909258, -0.00117553, -0.000810961, -0.00102089, -0.000720774, -0.00087715, -0.000637795, -0.000744309, -0.000561193, -0.000622349, -0.000490203, -0.000511259, -0.000424116, -0.000411031, -0.000362269, -0.000321657, -0.000304045, -0.000243135, -0.000248862, -0.000175462, -0.000196168, -0.000118642, -0.000145434, -7.26769e-05, -9.61558e-05, -3.75751e-05, -4.78387e-05, -1.33844e-05
1.07799, 0.00680507, 0.00961768, 0.207376, -0.0202059, -0.092624, -0.0202059, 0.048686, 0.00680507, 0.00961768, 1.0293, 0, 0, 0.3, 0, -0.092624, -0.0202059, -0.083813, -0.0195222, -0.0758402, -0.018851, -0.0686258, -0.0181921, -0.0620976, -0.0175457, -0.0561904, -0.0169117, -0.0508451, -0.0162901, -0.0460083, -0.0156809, -0.0416315, -0.0150839, -0.037671, -0.0144993, -0.0340873, -0.013927, -0.0308444, -0.0133668, -0.02791, -0.0128189, -0.0252547, -0.0122832, -0.0228519, -0.0117596, -0.0206777, -0.011248, -0.0187102, -0.0107485, -0.0169298, -0.010261, -0.0153188, -0.00978538, -0.0138609, -0.00932169, -0.0125416, -0.00886986, -0.0113477, -0.00842981, -0.0102673, -0.00800152, -0.00928963, -0.00758493, -0.00840481, -0.00717998, -0.00760404, -0.00678664, -0.00687931, -0.00640484, -0.00622338, -0.00603454, -0.00562968, -0.00567569, -0.00509227, -0.00532824, -0.00460579, -0.00499215, -0.00416537, -0.00466735, -0.0037666, -0.00435381, -0.0034055, -0.00405149, -0.00307845, -0.00376033, -0.00278218, -0.00348029, -0.00251374, -0.00321133, -0.00227044, -0.00295341, -0.00204984, -0.00270648, -0.00184973, -0.00247052, -0.00166813, -0.00224548, -0.00150321, -0.00203133, -0.00135331, -0.00182803, -0.00121696, -0.00163556, -0.00109277, -0.00145389, -0.000979506, -0.00128298, -0.00087604, -0.00112281, -0.000781334, -0.000973371, -0.000694441, -0.000834626, -0.000614493, -0.000706563, -0.00054069, -0.000589165, -0.000472294, -0.000482418, -0.000408621, -0.000386311, -0.000349034, -0.000300836, -0.000292938, -0.000225986, -0.00023977, -0.000161758, -0.000189001, -0.000108151, -0.000140121, -6.51664e-05, -9.26429e-05, -3.28081e-05, -4.6091e-05, -1.1121e-05
1.09325, 0.00682312, 0.00912649, 0.206877, -0.0196542, -0.0931233, -0.0196542, 0.0489485, 0.00682312, 0.00912649, 1.0443, 0, 0, 0.3, 0, -0.0931233, -0.0196542, -0.0842648, -0.018985, -0.076249, -0.0183281, -0.0689957, -0.0176835, -0.0624323, -0.0170512, -0.0564933, -0.0164311, -0.0511192, -0.0158233, -0.0462563, -0.0152278, -0.0418559, -0.0146444, -0.0378741, -0.0140732, -0.0342711, -0.0135141, -0.0310107, -0.0129671, -0.0280605, -0.0124321, -0.0253908, -0.0119091, -0.0229751, -0.0113981, -0.0207891, -0.010899, -0.0188111, -0.0104118, -0.0170211, -0.00993638, -0.0154013, -0.00947274, -0.0139356, -0.00902081, -0.0126092, -0.00858055, -0.0114089, -0.00815191, -0.0103227, -0.00773483, -0.0093397, -0.00732927, -0.00845012, -0.00693516, -0.00764503, -0.00655246, -0.0069164, -0.00618111, -0.00625693, -0.00582106, -0.00566003, -0.00547227, -0.00511973, -0.00513467, -0.00463062, -0.00480822, -0.00418782, -0.00449287, -0.0037869, -0.00418857, -0.00342385, -0.00389527, -0.00309504, -0.00361292, -0.00279718, -0.00334148, -0.00252729, -0.00308091, -0.00228268, -0.00283115, -0.00206089, -0.00259217, -0.00185971, -0.00236393, -0.00167712, -0.00214639, -0.00151131, -0.00193951, -0.00136061, -0.00174325, -0.00122352, -0.00155759, -0.00109866, -0.00138249, -0.000984786, -0.00121792, -0.000880762, -0.00106386, -0.000785546, -0.000920275, -0.000698185, -0.000787147, -0.000617806, -0.000664454, -0.000543605, -0.000552179, -0.00047484, -0.000450304, -0.000410824, -0.000358816, -0.000350916, -0.000277703, -0.000294517, -0.000206957, -0.000241063, -0.000146572, -0.00019002, -9.65424e-05, -0.000140877, -5.68681e-05, -9.31423e-05, -2.75502e-05, -4.63394e-05, -8.62926e-06
1.10849, 0.00685057, 0.00860706, 0.206414, -0.0190817, -0.0935856, -0.0190817, 0.0491915, 0.00685057, 0.00860706, 1.0593, 0, 0, 0.3, 0, -0.0935856, -0.0190817, -0.0846832, -0.0184274, -0.0766276, -0.0177852, -0.0693382, -0.0171552, -0.0627423, -0.0165373, -0.0567738, -0.0159317, -0.051373, -0.0153381, -0.0464859, -0.0147566, -0.0420637, -0.0141872, -0.0380621, -0.0136297, -0.0344412, -0.0130843, -0.0311647, -0.0125508, -0.0281998, -0.0120292, -0.0255169, -0.0115194, -0.0230892, -0.0110214, -0.0208924, -0.0105351, -0.0189045, -0.0100606, -0.0171056, -0.00959771, -0.0154778, -0.00914641, -0.0140048, -0.00870665, -0.0126718, -0.00827837, -0.0114655, -0.00786153, -0.0103739, -0.00745606, -0.00938607, -0.00706192, -0.00849207, -0.00667905, -0.00768299, -0.00630738, -0.00695074, -0.00594688, -0.00628799, -0.00559748, -0.00568813, -0.00525912, -0.00514514, -0.00493176, -0.00465361, -0.00461535, -0.00420862, -0.00430982, -0.00380571, -0.00401513, -0.00344085, -0.00373123, -0.00311041, -0.00345806, -0.00281107, -0.00319559, -0.00253984, -0.00294376, -0.00229401, -0.00270252, -0.00207112, -0.00247184, -0.00186894, -0.00225166, -0.00168545, -0.00204196, -0.00151881, -0.00184268, -0.00136736, -0.00165379, -0.00122959, -0.00147526, -0.00110411, -0.00130706, -0.000989675, -0.00114914, -0.000885135, -0.00100148, -0.000789446, -0.000864049, -0.000701651, -0.000736827, -0.000620873, -0.000619788, -0.000546304, -0.000512909, -0.000477198, -0.000416173, -0.000412863, -0.000329563, -0.000352658, -0.000253063, -0.000295979, -0.000186663, -0.00024226, -0.000130354, -0.000190963, -8.4127e-05, -0.000141576, -4.79791e-05, -9.36047e-05, -2.19081e-05, -4.65695e-05, -5.95024e-06
1.12382, 0.00685384, 0.00814243, 0.205793, -0.0185417, -0.0942075, -0.0185417, 0.0495184, 0.00685384, 0.00814243, 1.0743, 0, 0, 0.3, 0, -0.0942075, -0.0185417, -0.0852459, -0.0179018, -0.0771367, -0.017274, -0.069799, -0.0166581, -0.0631592, -0.0160544, -0.057151, -0.0154626, -0.0517143, -0.0148828, -0.0467948, -0.0143149, -0.0423432, -0.0137589, -0.0383151, -0.0132148, -0.0346701, -0.0126825, -0.0313718, -0.0121619, -0.0283872, -0.0116531, -0.0256865, -0.011156, -0.0232426, -0.0106705, -0.0210312, -0.0101965, -0.0190301, -0.00973411, -0.0172193, -0.00928315, -0.0155806, -0.00884361, -0.0140978, -0.00841542, -0.012756, -0.00799853, -0.0115417, -0.00759289, -0.0104429, -0.00719843, -0.00944844, -0.00681511, -0.0085485, -0.00644286, -0.00773404, -0.00608162, -0.00699692, -0.00573134, -0.00632977, -0.00539196, -0.00572592, -0.00506343, -0.00517933, -0.00474569, -0.00468453, -0.00443869, -0.00423658, -0.00414236, -0.00383099, -0.00385666, -0.00346372, -0.00358154, -0.00313108, -0.00331694, -0.00282975, -0.00306282, -0.00255672, -0.00281912, -0.00230925, -0.00258579, -0.00208488, -0.0023628, -0.00188136, -0.0021501, -0.00169665, -0.00194763, -0.0015289, -0.00175537, -0.00137645, -0.00157327, -0.00123776, -0.0014013, -0.00111145, -0.00123941, -0.000996251, -0.00108758, -0.000891016, -0.000945769, -0.000794691, -0.000813951, -0.000706313, -0.000692098, -0.000624999, -0.000580183, -0.000549934, -0.000478183, -0.000480369, -0.000386078, -0.000415607, -0.000303847, -0.000355001, -0.000231474, -0.000297946, -0.000168946, -0.000243869, -0.000116249, -0.000192232, -7.33754e-05, -0.000142517, -4.03171e-05, -9.42267e-05, -1.70696e-05, -4.68789e-05, -3.66579e-06
1.13703, 0.006856, 0.00774348, 0.209193, -0.0180772, -0.0908075, -0.0180772, 0.0477312, 0.006856, 0.00774348, 1.0893, 0, 0, 0.3, 0, -0.0908075, -0.0180772, -0.0821693, -0.0174498, -0.0743528, -0.0168342, -0.0672799, -0.0162306, -0.0608797, -0.0156389, -0.0550884, -0.0150591, -0.0498479, -0.0144912, -0.045106, -0.013935, -0.040815, -0.0133906, -0.0369322, -0.0128579, -0.0334188, -0.0123369, -0.0302395, -0.0118276, -0.0273627, -0.0113298, -0.0247594, -0.0108435, -0.0224038, -0.0103687, -0.0202722, -0.00990538, -0.0183433, -0.00945339, -0.0165978, -0.00901271, -0.0150183, -0.00858328, -0.013589, -0.00816505, -0.0122956, -0.00775797, -0.0111252, -0.00736196, -0.010066, -0.00697698, -0.00910744, -0.00660296, -0.00823998, -0.00623984, -0.00745491, -0.00588757, -0.0067444, -0.00554609, -0.00610133, -0.00521534, -0.00551927, -0.00489525, -0.00499241, -0.00458578, -0.00451547, -0.00428687, -0.00408368, -0.00399846, -0.00369273, -0.0037205, -0.00333871, -0.00345293, -0.00301807, -0.00319569, -0.00272762, -0.00294875, -0.00246444, -0.00271204, -0.00222591, -0.00248552, -0.00200964, -0.00226914, -0.00181346, -0.00206285, -0.00163541, -0.00186662, -0.00147373, -0.00168039, -0.00132677, -0.00150412, -0.00119309, -0.00133778, -0.00107134, -0.00118133, -0.000960296, -0.00103472, -0.000858859, -0.00089794, -0.00076601, -0.000770942, -0.000680822, -0.000653701, -0.000602442, -0.000546188, -0.000530087, -0.000448379, -0.000463032, -0.000360251, -0.000400607, -0.000281781, -0.000342189, -0.000212952, -0.000287193, -0.000153747, -0.000235068, -0.000104151, -0.000185294, -6.41548e-05, -0.000137373, -3.37472e-05, -9.0826e-05, -1.29216e-05, -4.51871e-05, -1.70776e-06
1.15683, 0.0068467, 0.00717818, 0.20007, -0.0174027, -0.09993, -0.0174027, 0.0525263, 0.0068467, 0.00717818, 1.1043, 0, 0, 0.3, 0, -0.09993, -0.0174027, -0.090424, -0.0167936, -0.0818223, -0.0161962, -0.0740388, -0.0156106, -0.0669957, -0.0150367, -0.0606226, -0.0144745, -0.0548556, -0.0139239, -0.0496373, -0.013385, -0.0449153, -0.0128576, -0.0406424, -0.0123417, -0.036776, -0.0118372, -0.0332774, -0.0113442, -0.0301115, -0.0108626, -0.0272467, -0.0103922, -0.0246544, -0.00993311, -0.0223087, -0.00948521, -0.020186, -0.00904844, -0.0182652, -0.00862275, -0.0165271, -0.00820808, -0.0149542, -0.00780437, -0.0135308, -0.00741156, -0.0122428, -0.00702958, -0.0110772, -0.00665838, -0.0100224, -0.00629789, -0.00906776, -0.00594805, -0.00820383, -0.00560881, -0.00742194, -0.0052801, -0.00671427, -0.00496186, -0.00607373, -0.00465403, -0.00549394, -0.00435654, -0.00496909, -0.00406936, -0.00449392, -0.0037924, -0.0040637, -0.00352562, -0.00367411, -0.00326897, -0.00332127, -0.00302238, -0.00300164, -0.0027858, -0.00271202, -0.00255918, -0.00244952, -0.00234247, -0.00221152, -0.00213562, -0.00199564, -0.00193857, -0.00179971, -0.00175129, -0.00162177, -0.00157373, -0.00146006, -0.00140584, -0.00131295, -0.00124759, -0.00117896, -0.00109892, -0.00105677, -0.000959813, -0.000945139, -0.000830221, -0.000842964, -0.000710114, -0.000749217, -0.000599457, -0.000662963, -0.000498222, -0.000583339, -0.000406381, -0.000509548, -0.000323907, -0.000440852, -0.000250776, -0.000376565, -0.000186968, -0.000316044, -0.000132463, -0.000258683, -8.72433e-05, -0.000203909, -5.12951e-05, -0.000151174, -2.46058e-05, -9.99503e-05, -7.1651e-06, -4.97265e-05, 1.00169e-06
1.16997, 0.00684553, 0.00678779, 0.203609, -0.0169439, -0.0963911, -0.0169439, 0.0506661, 0.00684553, 0.00678779, 1.1193, 0, 0, 0.3, 0, -0.0963911, -0.0169439, -0.0872217, -0.0163471, -0.0789246, -0.015762, -0.0714168, -0.0151885, -0.0646231, -0.0146266, -0.0584757, -0.0140763, -0.052913, -0.0135374, -0.0478794, -0.0130101, -0.0433247, -0.0124942, -0.0392031, -0.0119896, -0.0354737, -0.0114964, -0.0320989, -0.0110145, -0.0290451, -0.0105437, -0.0262818, -0.0100842, -0.0237813, -0.0096357, -0.0215186, -0.00919828, -0.0194712, -0.00877183, -0.0176184, -0.00835632, -0.0159418, -0.00795166, -0.0144246, -0.0075578, -0.0130517, -0.00717468, -0.0118092, -0.00680223, -0.0106849, -0.00644039, -0.00966744, -0.0060891, -0.00874664, -0.0057483, -0.0079133, -0.00541791, -0.0071591, -0.00509789, -0.00647649, -0.00478817, -0.00585864, -0.00448868, -0.00529938, -0.00419936, -0.00479311, -0.00392016, -0.00433478, -0.00365101, -0.00391979, -0.00339187, -0.003544, -0.00314266, -0.00320365, -0.00290333, -0.00289534, -0.00267383, -0.00261598, -0.0024541, -0.00236278, -0.00224409, -0.0021332, -0.00204375, -0.00192496, -0.00185303, -0.00173597, -0.00167187, -0.00156434, -0.00150025, -0.00140835, -0.0013381, -0.00126645, -0.00118538, -0.00113721, -0.00104206, -0.00101934, -0.000908087, -0.000911668, -0.000783432, -0.000813111, -0.000668057, -0.000722685, -0.000561927, -0.000639485, -0.000465011, -0.000562681, -0.000377278, -0.000491503, -0.0002987, -0.00042524, -0.000229253, -0.00036323, -0.000168912, -0.000304851, -0.000117657, -0.000249522, -7.5467e-05, -0.000196687, -4.23268e-05, -0.00014582, -1.82213e-05, -9.64107e-05, -3.13822e-06, -4.79655e-05, 2.90046e-06
1.18532, 0.00682794, 0.0063704, 0.202929, -0.0164318, -0.0970707, -0.0164318, 0.0510234, 0.00682794, 0.0063704, 1.1343, 0, 0, 0.3, 0, -0.0970707, -0.0164318, -0.0878367, -0.0158492, -0.0794811, -0.015278, -0.0719204, -0.0147184, -0.0650788, -0.0141702, -0.058888, -0.0136333, -0.0532861, -0.0131079, -0.048217, -0.0125938, -0.0436301, -0.0120909, -0.0394796, -0.0115992, -0.0357238, -0.0111187, -0.0323252, -0.0106493, -0.0292499, -0.0101909, -0.0264671, -0.00974351, -0.023949, -0.00930704, -0.0216704, -0.00888142, -0.0196084, -0.00846661, -0.0177426, -0.00806254, -0.0160542, -0.00766914, -0.0145263, -0.00728635, -0.0131437, -0.0069141, -0.0118925, -0.00655233, -0.0107603, -0.00620098, -0.0097356, -0.00585999, -0.00880831, -0.00552928, -0.0079691, -0.00520879, -0.00720958, -0.00489846, -0.00652215, -0.00459823, -0.00589995, -0.00430803, -0.00533675, -0.0040278, -0.00482691, -0.00375747, -0.00436534, -0.00349699, -0.00394743, -0.0032463, -0.00356899, -0.00300534, -0.00322624, -0.00277405, -0.00291575, -0.00255237, -0.00263442, -0.00234025, -0.00237944, -0.00213763, -0.00214824, -0.00194446, -0.00193854, -0.00176069, -0.00174821, -0.00158627, -0.00157537, -0.00142115, -0.00141828, -0.00126528, -0.00127538, -0.00111862, -0.00114523, -0.00098113, -0.00102653, -0.000852762, -0.000918097, -0.000733479, -0.000818844, -0.000623243, -0.00072778, -0.000522018, -0.000643994, -0.000429771, -0.000566648, -0.00034647, -0.000494968, -0.000272085, -0.000428238, -0.000206588, -0.000365791, -0.000149955, -0.000307001, -0.000102161, -0.000251281, -6.31858e-05, -0.000198074, -3.30102e-05, -0.000146848, -1.16175e-05, -9.70905e-05, 1.00706e-06, -4.83037e-05, 4.84458e-06
1.20068, 0.00680272, 0.00597203, 0.202244, -0.015932, -0.0977562, -0.015932, 0.0513837, 0.00680272, 0.00597203, 1.1493, 0, 0, 0.3, 0, -0.0977562, -0.015932, -0.0884571, -0.0153633, -0.0800425, -0.014806, -0.0724283, -0.01426, -0.0655384, -0.0137253, -0.0593039, -0.0132018, -0.0536624, -0.0126895, -0.0485575, -0.0121884, -0.0439383, -0.0116983, -0.0397584, -0.0112193, -0.0359761, -0.0107513, -0.0325535, -0.0102942, -0.0294565, -0.00984797, -0.0266541, -0.00941253, -0.0241181, -0.00898783, -0.0218234, -0.00857381, -0.0197469, -0.0081704, -0.0178679, -0.00777755, -0.0161676, -0.00739517, -0.0146289, -0.00702322, -0.0132365, -0.00666162, -0.0119765, -0.00631031, -0.0108362, -0.00596921, -0.00980436, -0.00563828, -0.00887052, -0.00531743, -0.00802538, -0.0050066, -0.00726049, -0.00470574, -0.00656821, -0.00441476, -0.00594162, -0.00413362, -0.00537443, -0.00386224, -0.004861, -0.00360056, -0.00439617, -0.00334852, -0.00397531, -0.00310606, -0.00359419, -0.00287312, -0.00324902, -0.00264963, -0.00293634, -0.00243555, -0.00265303, -0.00223081, -0.00239624, -0.00203536, -0.00216342, -0.00184914, -0.00195223, -0.00167211, -0.00176056, -0.0015042, -0.0015865, -0.00134538, -0.0014283, -0.00119558, -0.00128439, -0.00105478, -0.00115332, -0.000922914, -0.00103378, -0.000799948, -0.00092458, -0.00068584, -0.000824627, -0.00058055, -0.00073292, -0.000484041, -0.000648542, -0.000396277, -0.00057065, -0.000317226, -0.000498464, -0.000246855, -0.000431263, -0.000185136, -0.000368374, -0.000132041, -0.000309169, -8.75445e-05, -0.000253056, -5.16241e-05, -0.000199473, -2.42587e-05, -0.000147885, -5.42932e-06, -9.77762e-05, 4.88075e-06, -4.86449e-05, 6.65569e-06
1.21605, 0.00677772, 0.00557333, 0.201545, -0.0154321, -0.0984555, -0.0154321, 0.0517512, 0.00677772, 0.00557333, 1.1643, 0, 0, 0.3, 0, -0.0984555, -0.0154321, -0.0890898, -0.0148774, -0.080615, -0.0143338, -0.0729464, -0.0138015, -0.0660072, -0.0132803, -0.0597281, -0.0127701, -0.0540462, -0.012271, -0.0489049, -0.0117829, -0.0442526, -0.0113057, -0.0400428, -0.0108394, -0.0362334, -0.0103838, -0.0327864, -0.00993903, -0.0296672, -0.00950493, -0.0268447, -0.00908145, -0.0242907, -0.00866852, -0.0219795, -0.00826609, -0.0198882, -0.00787409, -0.0179957, -0.00749245, -0.0162832, -0.00712111, -0.0147335, -0.00676, -0.0133312, -0.00640904, -0.0120622, -0.00606818, -0.0109138, -0.00573735, -0.00987449, -0.00541647, -0.00893397, -0.00510549, -0.00808278, -0.00480433, -0.00731243, -0.00451292, -0.0066152, -0.00423121, -0.00598412, -0.00395912, -0.00541288, -0.00369659, -0.00489577, -0.00344356, -0.00442762, -0.00319996, -0.00400374, -0.00296574, -0.0036199, -0.00274081, -0.00327226, -0.00252514, -0.00295735, -0.00231866, -0.002672, -0.0021213, -0.00241338, -0.00193302, -0.00217889, -0.00175376, -0.00196619, -0.00158346, -0.00177315, -0.00142208, -0.00159785, -0.00126955, -0.00143852, -0.00112584, -0.00129357, -0.000990886, -0.00116157, -0.000864652, -0.00104117, -0.000747091, -0.000931194, -0.00063816, -0.000830526, -0.000537819, -0.000738163, -0.000446028, -0.000653181, -0.000362751, -0.000574732, -0.000287952, -0.000502029, -0.000221599, -0.000434347, -0.00016366, -0.000371009, -0.000114106, -0.000311381, -7.29107e-05, -0.000254866, -4.00482e-05, -0.0002009, -1.54958e-05, -0.000148943, 7.67361e-07, -9.84756e-05, 8.76008e-06, -4.89928e-05, 8.46962e-06
1.23147, 0.00675431, 0.00517202, 0.20074, -0.0149312, -0.0992603, -0.0149312, 0.0521743, 0.00675431, 0.00517202, 1.1793, 0, 0, 0.3, 0, -0.0992603, -0.0149312, -0.0898181, -0.0143904, -0.081274, -0.0138607, -0.0735427, -0.013342, -0.0665468, -0.0128343, -0.0602163, -0.0123375, -0.0544881, -0.0118516, -0.0493047, -0.0113764, -0.0446143, -0.0109121, -0.0403701, -0.0104584, -0.0365296, -0.0100154, -0.0330544, -0.00958288, -0.0299097, -0.00916092, -0.0270642, -0.00874941, -0.0244892, -0.00834827, -0.0221592, -0.00795744, -0.0200508, -0.00757686, -0.0181428, -0.00720645, -0.0164163, -0.00684615, -0.014854, -0.00649589, -0.0134402, -0.0061556, -0.0121608, -0.0058252, -0.011003, -0.00550464, -0.00995521, -0.00519385, -0.009007, -0.00489274, -0.00814886, -0.00460126, -0.0073722, -0.00431934, -0.00666927, -0.00404691, -0.00603304, -0.0037839, -0.00545713, -0.00353024, -0.00493579, -0.00328588, -0.00446381, -0.00305074, -0.00403647, -0.00282477, -0.00364949, -0.00260789, -0.00329901, -0.00240005, -0.00298152, -0.00220119, -0.00269385, -0.00201124, -0.00243311, -0.00183015, -0.0021967, -0.00165787, -0.00198226, -0.00149433, -0.00178765, -0.00133949, -0.00161091, -0.00119329, -0.00145028, -0.00105567, -0.00130415, -0.000926601, -0.00117106, -0.000806022, -0.00104969, -0.000693889, -0.000938806, -0.00059016, -0.000837315, -0.000494791, -0.000744197, -0.000407743, -0.000658521, -0.000328976, -0.00057943, -0.000258454, -0.000506133, -0.000196142, -0.000437898, -0.000142006, -0.000374042, -9.60172e-05, -0.000313926, -5.81451e-05, -0.000256949, -2.83631e-05, -0.000202542, -6.64615e-06, -0.000150161, 7.02855e-06, -9.92806e-05, 1.26821e-05, -4.93933e-05, 1.03047e-05
