pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
3.95368, 0.862331, 0.568286, 0.315585, -0.773802, 0.0155852, -0.0126858, 0.00949178, -0.0253196, 0.0507998, 3.94419, 0.887651, 0.517486, 0.3, -0.761116, 0.0155852, -0.0126858, 0.0137935, -0.0130859, 0.0122235, -0.0134696, 0.0108598, -0.013834, 0.00968953, -0.0141764, 0.00870146, -0.0144943, 0.00788647, -0.0147854, 0.0063472, -0.0144183, 0.00463018, -0.0137449, 0.00314424, -0.013066, 0.00186273, -0.012382, 0.00076264, -0.0116941, -0.000175835, -0.0110038, -0.000969701, -0.0103127, -0.00163349, -0.00962286, -0.00217953, -0.00893619, -0.00261823, -0.00825468, -0.00295825, -0.00758022, -0.0032067, -0.0069146, -0.00336928, -0.00625944, -0.00345043, -0.00561618, -0.00345338, -0.00498608, -0.00338031, -0.00437014, -0.00323236, -0.00376917, -0.00300971, -0.00318372, -0.0027116, -0.00261415, -0.00233639, -0.00206053, -0.00188152, -0.00152276, -0.00134356, -0.00100048, -0.000718144, -0.000493147
3.96149, 0.8679, 0.55774, 0.327007, -0.792969, 0.0270073, -0.0154674, 0.00419069, -0.0270532, 0.0584124, 3.95729, 0.894953, 0.499327, 0.3, -0.777501, 0.0270073, -0.0154674, 0.02414, -0.0157191, 0.0216096, -0.0159629, 0.0193922, -0.0161964, 0.017467, -0.0164169, 0.015816, -0.0166223, 0.0134272, -0.016108, 0.0109104, -0.0152755, 0.00871516, -0.0144594, 0.00680333, -0.0136569, 0.00514186, -0.0128662, 0.00370215, -0.0120865, 0.00245948, -0.0113176, 0.00139253, -0.0105598, 0.000482996, -0.00981362, -0.000284824, -0.00907982, -0.000924291, -0.00835929, -0.0014467, -0.00765297, -0.0018615, -0.00696176, -0.00217648, -0.00628648, -0.00239797, -0.00562786, -0.0025309, -0.00498649, -0.00257899, -0.00436277, -0.00254479, -0.00375698, -0.00242976, -0.00316916, -0.00223437, -0.00259921, -0.00195808, -0.0020468, -0.0015994, -0.00151145, -0.00115591, -0.000992469, -0.000624223, -0.000488995
3.97175, 0.87502, 0.543632, 0.332922, -0.811773, 0.0329219, -0.0183974, 0.00122325, -0.0269921, 0.0630583, 3.97053, 0.902012, 0.480573, 0.3, -0.793375, 0.0329219, -0.0183974, 0.0295866, -0.0185349, 0.02665, -0.0186697, 0.0240846, -0.0187997, 0.0218669, -0.0189229, 0.0188446, -0.0182419, 0.0157086, -0.0172208, 0.0129655, -0.0162374, 0.010568, -0.0152863, 0.00847498, -0.0143634, 0.00665095, -0.0134657, 0.00506505, -0.0125915, 0.00369059, -0.0117393, 0.00250454, -0.0109086, 0.00148705, -0.0100989, 0.000621056, -0.00931017, -0.000108006, -0.00854255, -0.000712519, -0.0077962, -0.00120291, -0.00707132, -0.00158785, -0.00636808, -0.00187445, -0.00568659, -0.0020684, -0.00502685, -0.00217406, -0.00438874, -0.00219462, -0.003772, -0.00213213, -0.00317624, -0.0019876, -0.00260089, -0.00176101, -0.00204524, -0.00145138, -0.00150842, -0.00105676, -0.000989409, -0.000574259, -0.000487038
3.98211, 0.88225, 0.528898, 0.339044, -0.830499, 0.0390436, -0.0217458, -0.00179106, -0.0265684, 0.0676734, 3.9839, 0.908818, 0.461224, 0.3, -0.808753, 0.0390436, -0.0217458, 0.0352652, -0.0217537, 0.0319512, -0.0217657, 0.0290715, -0.0217803, 0.0253001, -0.0208852, 0.0214291, -0.0196225, 0.0180365, -0.0184244, 0.015064, -0.0172819, 0.0124611, -0.0161881, 0.0101839, -0.0151376, 0.00819431, -0.0141264, 0.00645932, -0.0131514, 0.00495031, -0.0122102, 0.0036425, -0.0113012, 0.00251452, -0.0104232, 0.00154797, -0.00957511, 0.000727055, -0.0087563, 3.83169e-05, -0.00796616, -0.000529648, -0.00720416, -0.000986401, -0.0064698, -0.00133985, -0.00576255, -0.00159641, -0.0050818, -0.00176114, -0.00442688, -0.00183784, -0.00379701, -0.00182915, -0.00319131, -0.00173662, -0.00260878, -0.00156078, -0.00204827, -0.00130114, -0.00150856, -0.000956237, -0.000988283, -0.000523658, -0.000485955
4.00121, 0.895149, 0.500922, 0.324579, -0.847984, 0.0245793, -0.0243331, 0.00381597, -0.0202115, 0.0596428, 3.99739, 0.91536, 0.44128, 0.3, -0.82365, 0.0245793, -0.0243331, 0.0226154, -0.0243722, 0.0209622, -0.0244013, 0.0181452, -0.0233995, 0.0150543, -0.021977, 0.0123554, -0.0206217, 0.0100001, -0.0193264, 0.00794666, -0.0180855, 0.00615886, -0.0168945, 0.0046053, -0.0157501, 0.00325883, -0.0146497, 0.002096, -0.0135912, 0.00109656, -0.0125732, 0.000243115, -0.0115942, -0.000479258, -0.0106533, -0.00108328, -0.00974954, -0.00157972, -0.00888217, -0.00197764, -0.00805034, -0.00228454, -0.00725326, -0.00250654, -0.00649007, -0.00264849, -0.00575984, -0.0027141, -0.00506155, -0.00270602, -0.00439411, -0.00262592, -0.00375632, -0.00247452, -0.00314687, -0.00225167, -0.00256434, -0.00195633, -0.00200725, -0.00158665, -0.00147398, -0.0011399, -0.00096287, -0.000612503, -0.000472152
4.01035, 0.901235, 0.486994, 0.33522, -0.86673, 0.0352197, -0.0286457, -0.00067044, -0.0203929, 0.0662539, 4.01102, 0.921627, 0.42074, 0.3, -0.838084, 0.0352197, -0.0286457, 0.0324663, -0.0285067, 0.0284401, -0.0271863, 0.0241767, -0.0254075, 0.0204423, -0.0237356, 0.0171712, -0.0221583, 0.0143068, -0.0206654, 0.0117997, -0.0192488, 0.0096071, -0.0179019, 0.00769179, -0.0166195, 0.0060216, -0.015397, 0.0045686, -0.0142308, 0.00330865, -0.013118, 0.00222089, -0.012056, 0.00128735, -0.0110426, 0.000492611, -0.0100757, -0.000176507, -0.00915361, -0.000731183, -0.0082746, -0.00118082, -0.00743702, -0.00153325, -0.00663927, -0.00179484, -0.00587972, -0.00197068, -0.00515674, -0.00206467, -0.00446863, -0.00207959, -0.00381367, -0.00201723, -0.00319006, -0.00187837, -0.00259596, -0.00166286, -0.00202947, -0.00136967, -0.00148864, -0.000996848, -0.000971481, -0.000541545, -0.000475956
4.02135, 0.907304, 0.471193, 0.343338, -0.885317, 0.0433381, -0.0332484, -0.00342606, -0.0203052, 0.0715886, 4.02478, 0.92761, 0.399604, 0.3, -0.852069, 0.0433381, -0.0332484, 0.0381561, -0.0316046, 0.0327519, -0.0294497, 0.0280113, -0.0274399, 0.023852, -0.0255579, 0.0202023, -0.0237895, 0.0170002, -0.0221231, 0.0141915, -0.0205491, 0.0117294, -0.0190594, 0.00957317, -0.0176477, 0.00768729, -0.0163083, 0.00604112, -0.0150367, 0.00460802, -0.0138288, 0.00336496, -0.0126811, 0.00229204, -0.0115908, 0.00137216, -0.0105549, 0.000590629, -0.00957107, -6.50633e-05, -0.00863681, -0.0006055, -0.00774988, -0.00103954, -0.00690808, -0.00137449, -0.00610924, -0.00161625, -0.00535118, -0.00176945, -0.00463175, -0.00183753, -0.00394876, -0.00182281, -0.00329999, -0.00172659, -0.00268323, -0.00154918, -0.00209621, -0.00128989, -0.00153667, -0.000947138, -0.00100231, -0.000518348, -0.000490857
4.03211, 0.914116, 0.454611, 0.350338, -0.88446, 0.0503384, -0.0373542, -0.00654766, -0.0191809, 0.0764623, 4.03866, 0.933297, 0.378148, 0.3, -0.847106, 0.0503384, -0.0373542, 0.0435245, -0.0346811, 0.0375415, -0.0322058, 0.0322857, -0.0299045, 0.0276672, -0.0277576, 0.023608, -0.0257487, 0.0200402, -0.0238641, 0.0169046, -0.0220925, 0.01415, -0.0204242, 0.0117317, -0.0188512, 0.0096108, -0.0173665, 0.00775367, -0.0159642, 0.00613098, -0.014639, 0.00471734, -0.0133865, 0.00349076, -0.0122024, 0.00243228, -0.011083, 0.00152559, -0.0100248, 0.000756705, -0.00902475, 0.000113754, -0.00807962, -0.000413279, -0.00718646, -0.000832737, -0.00634242, -0.00115145, -0.00554468, -0.00137485, -0.00479045, -0.00150714, -0.00407702, -0.00155132, -0.00340165, -0.00150927, -0.00276166, -0.00138184, -0.00215438, -0.00116886, -0.00157717, -0.000869168, -0.00102741, -0.000480601, -0.000502537
4.04319, 0.920654, 0.436706, 0.355483, -0.872409, 0.0554832, -0.0394475, -0.00947124, -0.0180338, 0.0794793, 4.05266, 0.938687, 0.357226, 0.3, -0.832962, 0.0554832, -0.0394475, 0.0481422, -0.0365418, 0.041687, -0.0338557, 0.0360078, -0.0313637, 0.0310096, -0.0290447, 0.0266092, -0.0268806, 0.0227347, -0.0248566, 0.0193232, -0.0229599, 0.0163201, -0.0211797, 0.0136777, -0.0195069, 0.0113546, -0.0179335, 0.00931486, -0.0164525, 0.00752699, -0.0150579, 0.0059638, -0.0137442, 0.00460169, -0.0125065, 0.00342021, -0.0113403, 0.00240173, -0.0102415, 0.00153112, -0.00920617, 0.000795431, -0.00823063, 0.000183705, -0.00731137, -0.000313254, -0.00644499, -0.00070305, -0.00562818, -0.000991832, -0.00485774, -0.00118441, -0.00413054, -0.00128438, -0.00344348, -0.00129415, -0.00279357, -0.00121506, -0.00217784, -0.00104737, -0.0015934, -0.000790323, -0.00103744, -0.00044214, -0.000507199
4.0561, 0.927979, 0.417628, 0.356969, -0.860018, 0.0569686, -0.0416538, -0.0106681, -0.0158091, 0.0807281, 4.06676, 0.943788, 0.3369, 0.3, -0.818364, 0.0569686, -0.0416538, 0.0494942, -0.0385342, 0.0429157, -0.0356494, 0.0371226, -0.0329734, 0.0320191, -0.0304845, 0.0275218, -0.0281644, 0.0235578, -0.0259975, 0.020064, -0.0239703, 0.016985, -0.0220715, 0.0142729, -0.0202912, 0.0118858, -0.0186207, 0.00978721, -0.0170523, 0.00794541, -0.0155794, 0.00633282, -0.0141957, 0.00492549, -0.0128957, 0.00370271, -0.0116743, 0.00264658, -0.0105267, 0.00174171, -0.00944837, 0.000974942, -0.00843509, 0.000335107, -0.0074828, -0.000187173, -0.00658758, -0.000599661, -0.00574567, -0.000908648, -0.00495343, -0.00111908, -0.00420731, -0.00123463, -0.00350389, -0.00125783, -0.00283981, -0.00119006, -0.00221184, -0.00103165, -0.00161685, -0.000781856, -0.0010518, -0.000438921, -0.000513787
4.06483, 0.932802, 0.404318, 0.368222, -0.847471, 0.0682219, -0.0441753, -0.0161411, -0.0158024, 0.0871491, 4.08097, 0.948604, 0.317169, 0.3, -0.803296, 0.0682219, -0.0441753, 0.0595483, -0.0407763, 0.0518995, -0.0376426, 0.0451504, -0.034745, 0.0391922, -0.0320587, 0.03393, -0.0295626, 0.0292811, -0.0272388, 0.0251733, -0.0250719, 0.0215435, -0.0230485, 0.0183369, -0.0211572, 0.0155054, -0.0193879, 0.0130071, -0.0177315, 0.0108055, -0.0161802, 0.00886881, -0.0147268, 0.00716926, -0.0133647, 0.00568277, -0.0120879, 0.00438847, -0.0108909, 0.00326828, -0.00976848, 0.00230667, -0.00871571, 0.00149035, -0.00772795, 0.00080805, -0.00680075, 0.000250297, -0.00592987, -0.000190721, -0.00511121, -0.000521311, -0.00434084, -0.000746388, -0.00361497, -0.000869565, -0.00292996, -0.000893229, -0.0022823, -0.000818593, -0.00166862, -0.000645729, -0.0010857, -0.000373597, -0.000530471
4.08918, 0.945564, 0.369228, 0.343049, -0.830172, 0.0430491, -0.0424302, -0.00609295, -0.00757983, 0.0711949, 4.09527, 0.953144, 0.298033, 0.3, -0.787742, 0.0430491, -0.0424302, 0.0372002, -0.0392351, 0.032052, -0.0362649, 0.0275189, -0.0334987, 0.0235263, -0.0309188, 0.0200091, -0.0285098, 0.016911, -0.0262583, 0.0141825, -0.0241526, 0.0117809, -0.0221823, 0.00966874, -0.0203382, 0.00781359, -0.0186118, 0.00618718, -0.0169956, 0.00476499, -0.0154827, 0.00352575, -0.0140667, 0.00245105, -0.0127415, 0.00152506, -0.0115015, 0.000734155, -0.0103414, 6.67339e-05, -0.00925614, -0.000487025, -0.00824085, -0.000935341, -0.0072909, -0.00128498, -0.00640184, -0.00154137, -0.00556939, -0.00170876, -0.00478944, -0.00179022, -0.00405802, -0.00178778, -0.00337136, -0.00170246, -0.00272581, -0.00153428, -0.00211793, -0.00128232, -0.00154442, -0.000944684, -0.00100217, -0.000518539, -0.000488282
4.1026, 0.951925, 0.350954, 0.344152, -0.81518, 0.0441518, -0.0434932, -0.00704439, -0.00548862, 0.0714615, 4.10965, 0.957414, 0.279493, 0.3, -0.771687, 0.0441518, -0.0434932, 0.0382103, -0.0401816, 0.0329744, -0.0371042, 0.0283586, -0.0342402, 0.0242881, -0.0315712, 0.0206979, -0.0290817, 0.0175315, -0.0267577, 0.0147393, -0.024587, 0.0122783, -0.0225587, 0.010111, -0.0206631, 0.00820473, -0.0188913, 0.00653109, -0.0172353, 0.00506534, -0.0156876, 0.00378605, -0.0142412, 0.00267467, -0.0128898, 0.00171517, -0.0116272, 0.000893808, -0.0104476, 0.000198832, -0.00934571, -0.000379706, -0.00831617, -0.000850135, -0.00735405, -0.00121932, -0.00645457, -0.0014928, -0.00561317, -0.00167485, -0.0048255, -0.00176864, -0.00408738, -0.00177622, -0.00339485, -0.00169864, -0.00274412, -0.00153592, -0.00213163, -0.00128712, -0.00155401, -0.000950319, -0.00100811, -0.000522605, -0.000491013
4.1093, 0.954997, 0.342103, 0.360812, -0.801262, 0.0608115, -0.0461478, -0.0148053, -0.00642261, 0.0805554, 4.1241, 0.96142, 0.261548, 0.3, -0.755114, 0.0608115, -0.0461478, 0.0530826, -0.0425489, 0.0462513, -0.0392189, 0.0402101, -0.0361324, 0.0348651, -0.0332672, 0.0301344, -0.0306041, 0.0259465, -0.0281263, 0.0222389, -0.0258192, 0.0189568, -0.0236695, 0.0160525, -0.0216657, 0.0134843, -0.0197971, 0.0112157, -0.0180544, 0.00921481, -0.0164287, 0.00745391, -0.014912, 0.00590882, -0.0134969, 0.00455855, -0.0121764, 0.00338489, -0.0109439, 0.00237215, -0.00979323, 0.00150687, -0.00871867, 0.000777585, -0.00771464, 0.000174626, -0.00677587, -0.000310027, -0.00589738, -0.000682895, -0.00507442, -0.000949115, -0.00430248, -0.00111253, -0.0035773, -0.00117575, -0.00289486, -0.00114022, -0.00225137, -0.00100626, -0.00164329, -0.000773039, -0.00106735, -0.000438661, -0.000520515
4.12587, 0.96209, 0.320778, 0.355152, -0.784002, 0.0551524, -0.045995, -0.0127549, -0.00308121, 0.0765801, 4.13863, 0.965171, 0.244198, 0.3, -0.738007, 0.0551524, -0.045995, 0.0480683, -0.0424111, 0.0418039, -0.0390898, 0.0362615, -0.0360076, 0.031356, -0.033144, 0.027013, -0.0304808, 0.0231673, -0.0280023, 0.0197621, -0.0256942, 0.0167477, -0.0235442, 0.0140807, -0.0215406, 0.011723, -0.0196733, 0.00964166, -0.0179327, 0.00780761, -0.0163102, 0.00619567, -0.0147976, 0.00478392, -0.0133875, 0.00355333, -0.0120726, 0.00248747, -0.0108464, 0.00157218, -0.0097026, 0.000795373, -0.00863516, 0.000146811, -0.00763843, -0.000382072, -0.00670706, -0.000798312, -0.00583595, -0.00110754, -0.00502028, -0.00131407, -0.00425548, -0.00142099, -0.00353727, -0.00143023, -0.00286161, -0.00134257, -0.00222475, -0.00115769, -0.00162322, -0.000874178, -0.0010538, -0.000489522, -0.000513614
4.13587, 0.966177, 0.308233, 0.36442, -0.767672, 0.0644203, -0.0473216, -0.0173403, -0.00249607, 0.0807896, 4.15321, 0.968673, 0.227443, 0.3, -0.720351, 0.0644203, -0.0473216, 0.0563659, -0.0435969, 0.04923, -0.0401514, 0.0429047, -0.0369594, 0.0372952, -0.0339988, 0.0323187, -0.0312499, 0.0279029, -0.0286957, 0.0239842, -0.0263207, 0.0205071, -0.0241113, 0.017423, -0.0220552, 0.0146893, -0.0201412, 0.0122687, -0.0183591, 0.0101285, -0.0166994, 0.00824039, -0.0151534, 0.00657941, -0.013713, 0.00512396, -0.0123707, 0.00385525, -0.0111192, 0.00275705, -0.00995198, 0.00181541, -0.00886261, 0.00101844, -0.00784512, 0.000356096, -0.00689387, -0.000179984, -0.00600351, -0.000596594, -0.00516901, -0.000899091, -0.00438565, -0.00109148, -0.00364898, -0.00117648, -0.00295489, -0.00115559, -0.00229953, -0.00102908, -0.00167941, -0.000796063, -0.00109132, -0.000375288, -0.000531398
4.16061, 0.975466, 0.278236, 0.341077, -0.746732, 0.0410773, -0.0446022, -0.00724473, 0.00353088, 0.066952, 4.16786, 0.971935, 0.211284, 0.3, -0.70213, 0.0410773, -0.0446022, 0.0355588, -0.0411388, 0.0306769, -0.0379198, 0.0263566, -0.0349256, 0.0225323, -0.0321391, 0.019147, -0.0295448, 0.0161504, -0.0271289, 0.0134991, -0.0248788, 0.0111547, -0.022783, 0.00908398, -0.020831, 0.0072578, -0.019013, 0.00565079, -0.0173198, 0.0042409, -0.0157432, 0.00300895, -0.0142749, 0.00193834, -0.0129077, 0.00101474, -0.0116342, 0.000225895, -0.0104479, -0.000438658, -0.00934234, -0.000987715, -0.0083115, -0.00142858, -0.00734965, -0.00176718, -0.0064514, -0.00200817, -0.00561165, -0.00215505, -0.00482561, -0.00221018, -0.00408881, -0.00217483, -0.00339706, -0.00204927, -0.00274653, -0.00183272, -0.00213368, -0.00152337, -0.00155531, -0.000967781, -0.00100667, -0.000481506, -0.000488112
4.16769, 0.977896, 0.270357, 0.357138, -0.729791, 0.0571381, -0.0464614, -0.0148614, 0.00293138, 0.0746362, 4.18255, 0.974965, 0.195721, 0.3, -0.68333, 0.0571381, -0.0464614, 0.049918, -0.042812, 0.0435119, -0.0394306, 0.0378252, -0.0362944, 0.0327754, -0.0333833, 0.02829, -0.0306794, 0.0243054, -0.0281666, 0.0207661, -0.0258306, 0.0176232, -0.0236582, 0.014834, -0.0216377, 0.0123611, -0.019758, 0.0101718, -0.018009, 0.00823723, -0.0163813, 0.00653249, -0.0148662, 0.0050357, -0.0134555, 0.0037279, -0.0121414, 0.00259265, -0.0109167, 0.0016158, -0.00977461, 0.000785255, -0.00870864, 9.07539e-05, -0.00771275, -0.000476258, -0.00678121, -0.000922789, -0.00590867, -0.0012544, -0.00509013, -0.00147532, -0.00432092, -0.00158848, -0.00359672, -0.00159559, -0.00291359, -0.00149716, -0.0022679, -0.00104554, -0.00165333, -0.000691271, -0.0010702, -0.000343942, -0.000518893
4.17743, 0.981294, 0.258919, 0.367018, -0.711107, 0.0670184, -0.0471709, -0.0198523, 0.00352425, 0.0781663, 4.19728, 0.97777, 0.180753, 0.3, -0.663936, 0.0670184, -0.0471709, 0.0587778, -0.0434451, 0.0514531, -0.0399984, 0.0449393, -0.0368066, 0.0391441, -0.0338481, 0.0339866, -0.0311038, 0.0293959, -0.0285567, 0.0253095, -0.0261913, 0.0216728, -0.0239938, 0.0184377, -0.0219516, 0.015562, -0.020053, 0.0130086, -0.0182874, 0.0107452, -0.0166449, 0.0087431, -0.0151163, 0.00697758, -0.013693, 0.00542692, -0.0123669, 0.00407222, -0.0111305, 0.00289716, -0.00997671, 0.00188767, -0.00889888, 0.00103173, -0.00789074, 0.000319224, -0.00694646, -0.000258265, -0.00606055, -0.000707557, -0.00522794, -0.00103399, -0.0044439, -0.00124148, -0.00370411, -0.00133262, -0.00300461, -0.00095972, -0.00233749, -0.00071151, -0.00170304, -0.000470421, -0.00110152, -0.000234067, -0.000533638
4.20178, 0.988684, 0.232787, 0.345702, -0.688462, 0.0457022, -0.0445264, -0.0102799, 0.00832605, 0.066407, 4.21206, 0.980358, 0.16638, 0.3, -0.643935, 0.0457022, -0.0445264, 0.039731, -0.0410491, 0.0344278, -0.0378214, 0.0297162, -0.0348237, 0.0255293, -0.0320384, 0.0218082, -0.0294495, 0.0185017, -0.0270427, 0.0155645, -0.0248049, 0.0129572, -0.0227239, 0.010645, -0.0207885, 0.00859772, -0.0189884, 0.00678871, -0.0173137, 0.00519479, -0.0157555, 0.00379578, -0.0143052, 0.00257411, -0.0129548, 0.00151457, -0.0116967, 0.000604087, -0.0105238, -0.000168525, -0.00942933, -0.000812716, -0.00840707, -0.00133636, -0.00745108, -0.00174588, -0.0065558, -0.00204635, -0.0057161, -0.00224158, -0.00492719, -0.00233417, -0.00418471, -0.00232554, -0.00348465, -0.00179413, -0.00281816, -0.00141422, -0.00218544, -0.00104847, -0.00158665, -0.000693207, -0.0010224, -0.000344907, -0.000493328
4.21389, 0.992081, 0.220343, 0.350856, -0.667957, 0.0508563, -0.0446412, -0.0129806, 0.00934254, 0.0677407, 4.22687, 0.982738, 0.152602, 0.3, -0.623315, 0.0508563, -0.0446412, 0.0443523, -0.0411531, 0.0385666, -0.0379181, 0.0334181, -0.034916, 0.0288354, -0.0321289, 0.0247558, -0.0295402, 0.0211244, -0.0271351, 0.0178929, -0.0249, 0.0150188, -0.0228226, 0.012465, -0.0208911, 0.0101988, -0.019095, 0.00819165, -0.0174242, 0.00641839, -0.0158695, 0.00485716, -0.0144221, 0.00348889, -0.0130738, 0.00229702, -0.0118168, 0.00126723, -0.010644, 0.000387246, -0.00954844, -0.000353372, -0.00852385, -0.000963377, -0.00756425, -0.00144998, -0.00666406, -0.00181895, -0.00581814, -0.00207471, -0.00502177, -0.00222039, -0.0042706, -0.00172615, -0.0035541, -0.00141284, -0.00287245, -0.00111368, -0.00222569, -0.000825651, -0.00161444, -0.000545887, -0.00103932, -0.000271613, -0.000500989
4.22794, 0.995512, 0.20667, 0.351989, -0.646281, 0.0519886, -0.0442153, -0.013767, 0.0105935, 0.0672499, 4.24171, 0.984918, 0.13942, 0.3, -0.602065, 0.0519886, -0.0442153, 0.0453702, -0.0407738, 0.0394762, -0.0375824, 0.0342255, -0.0346212, 0.0295467, -0.0318723, 0.0253771, -0.0293195, 0.0216618, -0.0269479, 0.0183521, -0.0247442, 0.0154057, -0.0226959, 0.0127849, -0.0207914, 0.0104571, -0.01902, 0.00839332, -0.0173718, 0.00656832, -0.0158374, 0.00495998, -0.0144081, 0.00354904, -0.0130756, 0.00231874, -0.0118323, 0.00125457, -0.0106709, 0.000344087, -0.00958466, -0.000423297, -0.00856722, -0.00105648, -0.00761268, -0.00156279, -0.00671556, -0.00194809, -0.00587081, -0.00221688, -0.0050738, -0.00172751, -0.00431231, -0.00144984, -0.00358645, -0.00118669, -0.00289617, -0.000935408, -0.00224207, -0.000693488, -0.00162478, -0.000458505, -0.00104491, -0.00022814, -0.000503136
4.24155, 0.99887, 0.193308, 0.353877, -0.623792, 0.0538773, -0.0436153, -0.0150286, 0.0119627, 0.0664751, 4.25658, 0.986907, 0.126833, 0.3, -0.580177, 0.0538773, -0.0436153, 0.0470756, -0.0402301, 0.0410112, -0.0370919, 0.0356024, -0.0341811, 0.0307771, -0.0314798, 0.026472, -0.0289719, 0.0226314, -0.0266427, 0.0192061, -0.0244787, 0.0161531, -0.0224674, 0.0134343, -0.0205974, 0.0110163, -0.0188579, 0.00886979, -0.0172389, 0.00696892, -0.0157311, 0.00529115, -0.0143258, 0.00381675, -0.0130147, 0.00252855, -0.0117902, 0.00141166, -0.0106451, 0.00045327, -0.00957268, -0.00035754, -0.00856665, -0.00102998, -0.00762122, -0.00157166, -0.00673102, -0.00198868, -0.00589113, -0.00152524, -0.0050876, -0.0013028, -0.0043205, -0.0010934, -0.00358965, -0.000894938, -0.00289567, -0.000705434, -0.00223914, -0.00052299, -0.00162069, -0.000345779, -0.00104093, -0.000172057, -0.000500517
4.25561, 1.00165, 0.180577, 0.354992, -0.600539, 0.0549924, -0.0428983, -0.015854, 0.0129344, 0.0657348, 4.27147, 0.988713, 0.114842, 0.3, -0.557641, 0.0549924, -0.0428983, 0.0480783, -0.0395911, 0.0419072, -0.0365254, 0.0363973, -0.0336818, 0.0314767, -0.0310429, 0.0270822, -0.0285928, 0.0231577, -0.0263172, 0.0196542, -0.0242025, 0.0165283, -0.0222366, 0.0137418, -0.0204081, 0.0112611, -0.0187063, 0.00905652, -0.0171214, 0.00710216, -0.0156442, 0.00537519, -0.014266, 0.00385565, -0.0129788, 0.00252613, -0.0117748, 0.00137153, -0.0106471, 0.000378834, -0.00958906, -0.000463092, -0.00859452, -0.00116364, -0.00765783, -0.00173058, -0.00677376, -0.00128496, -0.00592653, -0.00111169, -0.00511615, -0.000949556, -0.00434234, -0.000796928, -0.00360569, -0.000652277, -0.00290679, -0.000514155, -0.00224625, -0.00038118, -0.00162468, -0.000252019, -0.00104269, -0.000125409, -0.000500951
4.27144, 1.0048, 0.166689, 0.352437, -0.576287, 0.0524368, -0.0418334, -0.014944, 0.0144586, 0.0632434, 4.28638, 0.990345, 0.103446, 0.3, -0.534454, 0.0524368, -0.0418334, 0.0457895, -0.0386318, 0.0398518, -0.0356629, 0.0345464, -0.0329085, 0.029805, -0.0303516, 0.0255676, -0.0279771, 0.0217812, -0.025771, 0.018399, -0.0237204, 0.0153798, -0.0218133, 0.0126874, -0.0200386, 0.0102895, -0.0183861, 0.00815821, -0.016846, 0.00626856, -0.0154094, 0.00459884, -0.0140677, 0.00313, -0.0128131, 0.00184544, -0.0116382, 0.000730738, -0.0105361, -0.000226542, -0.00950026, -0.00103701, -0.00852488, -0.00170959, -0.00760445, -0.0012479, -0.00672146, -0.00109, -0.00587588, -0.000943026, -0.00506729, -0.000805489, -0.00429625, -0.000676016, -0.00356335, -0.000553311, -0.00286917, -0.000436145, -0.0022143, -0.000323344, -0.00159934, -0.000213781, -0.00102489, -0.000106384, -0.0004916
