pose_x_rot [m], pose_y_rot [m], pose_theta_rot [rad], pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.355661, -1.2833e-05, 2.01974e-05, -0.355657, -1.18024e-05, 2.01974e-05, 0.169061, -2.06743e-06, -0.0219693, -2.06743e-06, 0.011555, -2.25883e-05, 2.30945e-05, -0.367216, 8.69139e-06, -2.89712e-06, 0.19103, 0, -0.0219693, -2.06743e-06, -0.019878, -3.08529e-06, -0.0179855, -4.51909e-06, -0.0162728, -6.29828e-06, -0.0147228, -8.30839e-06, -0.0133201, -1.04089e-05, -0.0120506, -1.2448e-05, -0.0109016, -1.42751e-05, -0.00986159, -1.57974e-05, -0.00892021, -1.71346e-05, -0.00806804, -1.83124e-05, -0.00729654, -1.93385e-05, -0.00659801, -2.02201e-05, -0.00596546, -2.09638e-05, -0.00539256, -2.15757e-05, -0.00487359, -2.20614e-05, -0.00440336, -2.24259e-05, -0.00397716, -2.26737e-05, -0.00359073, -2.28088e-05, -0.00324021, -2.2835e-05, -0.00292209, -2.27552e-05, -0.00263319, -2.25722e-05, -0.00237062, -2.22883e-05, -0.00213176, -2.19051e-05, -0.00191422, -2.14243e-05, -0.00171581, -2.08466e-05, -0.00153457, -2.01728e-05, -0.00136867, -1.9403e-05, -0.00121646, -1.85369e-05, -0.00107642, -1.75739e-05, -0.000947136, -1.6513e-05, -0.000827325, -1.53527e-05, -0.000715788, -1.40913e-05, -0.000611408, -1.27264e-05, -0.000513143, -1.12554e-05, -0.000420009, -9.67527e-06, -0.000331075, -7.98249e-06, -0.000245452, -6.17315e-06, -0.000162284, -4.2429e-06, -8.07383e-05, -2.18702e-06
-0.34895, -1.26906e-05, 2.19255e-05, -0.348945, -1.16795e-05, 2.19255e-05, 0.203163, -6.89282e-06, -0.015237, -6.89282e-06, 0.0080141, -2.24162e-05, 2.48226e-05, -0.356964, 8.69139e-06, -2.89712e-06, 0.2184, 0, -0.015237, -6.89282e-06, -0.0137866, -8.49601e-06, -0.012474, -1.03482e-05, -0.0112862, -1.23497e-05, -0.0102112, -1.43733e-05, -0.00923831, -1.62793e-05, -0.00835783, -1.79275e-05, -0.00756092, -1.92413e-05, -0.00683962, -2.0379e-05, -0.00618671, -2.137e-05, -0.00559568, -2.22217e-05, -0.0050606, -2.29407e-05, -0.00457612, -2.35334e-05, -0.00413741, -2.40054e-05, -0.00374007, -2.4362e-05, -0.00338013, -2.46078e-05, -0.003054, -2.47472e-05, -0.0027584, -2.4784e-05, -0.00249039, -2.47215e-05, -0.00224728, -2.45627e-05, -0.00202665, -2.43101e-05, -0.00182628, -2.39659e-05, -0.00164417, -2.35316e-05, -0.00147851, -2.30087e-05, -0.00132763, -2.23982e-05, -0.00119002, -2.17004e-05, -0.00106432, -2.09157e-05, -0.000949259, -2.00438e-05, -0.000843692, -1.90842e-05, -0.000746561, -1.80359e-05, -0.000656896, -1.68976e-05, -0.0005738, -1.56675e-05, -0.000496443, -1.43437e-05, -0.000424049, -1.29236e-05, -0.000355896, -1.14045e-05, -0.000291302, -9.78303e-06, -0.000229621, -8.05565e-06, -0.000170236, -6.21832e-06, -0.000112554, -4.26658e-06, -5.59969e-05, -2.19566e-06
-0.342213, -8.68137e-06, 1.2823e-05, -0.34221, -7.68984e-06, 1.2823e-05, 0.23568, 9.21883e-06, -0.00613945, 9.21883e-06, 0.00322911, -1.83736e-05, 1.57201e-05, -0.345442, 8.69139e-06, -2.89712e-06, 0.241819, 0, -0.00613945, 9.21883e-06, -0.00555502, 7.93934e-06, -0.00502614, 6.17378e-06, -0.00454752, 4.08731e-06, -0.00411438, 1.85228e-06, -0.00372238, -3.6315e-07, -0.00336761, -2.42056e-06, -0.00304651, -4.29717e-06, -0.00275588, -6.00274e-06, -0.0024928, -7.54602e-06, -0.00225466, -8.93514e-06, -0.00203906, -1.01777e-05, -0.00184385, -1.12807e-05, -0.00166708, -1.22507e-05, -0.00150698, -1.30936e-05, -0.00136195, -1.38151e-05, -0.00123054, -1.44202e-05, -0.00111144, -1.49133e-05, -0.00100345, -1.52988e-05, -0.000905494, -1.55804e-05, -0.000816594, -1.57613e-05, -0.000735859, -1.58445e-05, -0.000662483, -1.58325e-05, -0.000595732, -1.57275e-05, -0.000534939, -1.55311e-05, -0.000479494, -1.52448e-05, -0.000428845, -1.48696e-05, -0.000382484, -1.44062e-05, -0.000339948, -1.38548e-05, -0.000300811, -1.32154e-05, -0.000264682, -1.24875e-05, -0.000231201, -1.16705e-05, -0.000200031, -1.07632e-05, -0.000170862, -9.76404e-06, -0.000143401, -8.67129e-06, -0.000117374, -7.48273e-06, -9.25209e-05, -6.1958e-06, -6.85931e-05, -4.80756e-06, -4.53512e-05, -3.3147e-06, -2.25628e-05, -1.71362e-06
-0.329405, -5.74647e-06, 8.31006e-06, -0.329403, -4.79208e-06, 8.31006e-06, 0.25474, 1.52198e-05, -0.00654671, 1.52198e-05, 0.00344332, -1.54022e-05, 1.12072e-05, -0.332848, 8.69139e-06, -2.89712e-06, 0.261286, 0, -0.00654671, 1.52198e-05, -0.00592351, 1.36748e-05, -0.00535955, 1.17019e-05, -0.00484919, 9.47581e-06, -0.00438731, 7.16575e-06, -0.00396931, 4.92758e-06, -0.003591, 2.85991e-06, -0.0032486, 9.62002e-07, -0.00293869, -7.74939e-07, -0.00265817, -2.35913e-06, -0.00240422, -3.79824e-06, -0.00217432, -5.09945e-06, -0.00196616, -6.2694e-06, -0.00177767, -7.31429e-06, -0.00160695, -8.23984e-06, -0.0014523, -9.05133e-06, -0.00131217, -9.75362e-06, -0.00118517, -1.03512e-05, -0.00107001, -1.0848e-05, -0.000965561, -1.12477e-05, -0.000870763, -1.15537e-05, -0.000784673, -1.17687e-05, -0.00070643, -1.18955e-05, -0.000635251, -1.19361e-05, -0.000570424, -1.18925e-05, -0.000511302, -1.17661e-05, -0.000457292, -1.15583e-05, -0.000407856, -1.12697e-05, -0.000362498, -1.09011e-05, -0.000320765, -1.04527e-05, -0.00028224, -9.92426e-06, -0.000246538, -9.31553e-06, -0.0002133, -8.62575e-06, -0.000182196, -7.85392e-06, -0.000152913, -6.99868e-06, -0.00012516, -6.05837e-06, -9.86583e-05, -5.03102e-06, -7.31432e-05, -3.91432e-06, -4.83596e-05, -2.70562e-06, -2.40595e-05, -1.40202e-06
-0.314853, -2.59201e-06, 4.80372e-06, -0.314851, -1.67981e-06, 4.80372e-06, 0.268195, 1.69642e-05, -0.00860668, 1.69642e-05, 0.00452678, -1.22087e-05, 7.70084e-06, -0.31938, 8.69139e-06, -2.89712e-06, 0.276802, 0, -0.00860668, 1.69642e-05, -0.00778739, 1.5243e-05, -0.00704597, 1.32286e-05, -0.00637502, 1.10749e-05, -0.00576781, 8.93433e-06, -0.00521828, 6.94232e-06, -0.00472094, 5.10366e-06, -0.0042708, 3.41035e-06, -0.00386337, 1.85489e-06, -0.00349458, 4.30242e-07, -0.00316073, -8.70183e-07, -0.00285849, -2.05253e-06, -0.00258483, -3.12252e-06, -0.00233703, -4.08548e-06, -0.00211259, -4.94635e-06, -0.00190928, -5.70971e-06, -0.00172506, -6.37975e-06, -0.00155809, -6.96033e-06, -0.0014067, -7.45499e-06, -0.00126938, -7.86693e-06, -0.00114476, -8.19902e-06, -0.00103158, -8.45385e-06, -0.000928713, -8.63371e-06, -0.000835137, -8.74058e-06, -0.000749912, -8.77617e-06, -0.000672187, -8.74191e-06, -0.000601183, -8.63894e-06, -0.000536191, -8.46816e-06, -0.000476561, -8.23018e-06, -0.000421697, -7.92536e-06, -0.000371049, -7.55378e-06, -0.000324112, -7.11528e-06, -0.000280417, -6.60943e-06, -0.000239525, -6.03553e-06, -0.000201029, -5.39265e-06, -0.000164543, -4.67957e-06, -0.000129702, -3.8948e-06, -9.61583e-05, -3.03662e-06, -6.35763e-05, -2.103e-06, -3.163e-05, -1.0917e-06
-0.304119, -3.25062e-07, 1.67075e-06, -0.304119, 5.56021e-07, 1.67075e-06, 0.286247, 2.04435e-05, -0.00211879, 2.04435e-05, 0.0011144, -9.90075e-06, 4.56787e-06, -0.305234, 8.69139e-06, -2.89712e-06, 0.288366, 0, -0.00211879, 2.04435e-05, -0.00191709, 1.8487e-05, -0.00173457, 1.63196e-05, -0.0015694, 1.41024e-05, -0.00141991, 1.20231e-05, -0.00128463, 1.00932e-05, -0.0011622, 8.3047e-06, -0.00105138, 6.65029e-06, -0.000951082, 5.12306e-06, -0.000860292, 3.71652e-06, -0.000778106, 2.42458e-06, -0.0007037, 1.24156e-06, -0.000636332, 1.62132e-07, -0.000575327, -8.18641e-07, -0.000520075, -1.70537e-06, -0.000470024, -2.50233e-06, -0.000424673, -3.21348e-06, -0.000383569, -3.84244e-06, -0.000346301, -4.39257e-06, -0.000312495, -4.86691e-06, -0.000281815, -5.26825e-06, -0.000253953, -5.59906e-06, -0.00022863, -5.8616e-06, -0.000205593, -6.05783e-06, -0.000184613, -6.18947e-06, -0.000165478, -6.25801e-06, -0.000147999, -6.26468e-06, -0.000131999, -6.21046e-06, -0.000117319, -6.09614e-06, -0.000103813, -5.92222e-06, -9.13446e-05, -5.68903e-06, -7.97897e-05, -5.39662e-06, -6.90327e-05, -5.04484e-06, -5.89661e-05, -4.63333e-06, -4.94891e-05, -4.16146e-06, -4.0507e-05, -3.6284e-06, -3.19299e-05, -3.0331e-06, -2.36722e-05, -2.37425e-06, -1.56512e-05, -1.65034e-06, -7.78664e-06, -8.59631e-07
-0.29339, 2.24182e-06, -7.78829e-07, -0.29339, 3.0918e-06, -7.78829e-07, 0.301266, 2.00915e-05, 0.00528737, 2.00915e-05, -0.00278095, -7.2915e-06, 2.11829e-06, -0.290609, 8.69139e-06, -2.89712e-06, 0.295979, 0, 0.00528737, 2.00915e-05, 0.00478406, 1.81515e-05, 0.00432858, 1.6124e-05, 0.00391639, 1.42124e-05, 0.00354336, 1.24311e-05, 0.00320577, 1.07733e-05, 0.00290023, 9.23254e-06, 0.0026237, 7.80278e-06, 0.0023734, 6.47827e-06, 0.00214684, 5.25366e-06, 0.00194174, 4.12389e-06, 0.00175607, 3.08426e-06, 0.00158795, 2.13034e-06, 0.00143571, 1.258e-06, 0.00129783, 4.63412e-07, 0.00117293, -2.57014e-07, 0.00105976, -9.06588e-07, 0.000957187, -1.48838e-06, 0.000864184, -2.0052e-06, 0.000779824, -2.45966e-06, 0.000703262, -2.85411e-06, 0.000633732, -3.1907e-06, 0.00057054, -3.47136e-06, 0.000513053, -3.69782e-06, 0.000460696, -3.87159e-06, 0.000412947, -3.99401e-06, 0.000369327, -4.06622e-06, 0.0003294, -4.08914e-06, 0.000292767, -4.06355e-06, 0.000259062, -3.99e-06, 0.000227948, -3.8689e-06, 0.000199113, -3.70046e-06, 0.000172269, -3.48469e-06, 0.000147148, -3.22147e-06, 0.000123499, -2.91046e-06, 0.000101084, -2.55116e-06, 7.96803e-05, -2.14288e-06, 5.90733e-05, -1.68477e-06, 3.9057e-05, -1.17577e-06, 1.94314e-05, -6.14684e-07
-0.275911, 1.03916e-05, -1.55607e-05, -0.275915, 1.11908e-05, -1.55607e-05, 0.300038, 4.42909e-05, 0.000397065, 4.42909e-05, -0.000208841, 9.01428e-07, -1.26636e-05, -0.275702, 8.69139e-06, -2.89712e-06, 0.29964, 0, 0.000397065, 4.42909e-05, 0.000359267, 4.16603e-05, 0.000325063, 3.91171e-05, 0.000294108, 3.67073e-05, 0.000266095, 3.44242e-05, 0.000240743, 3.22613e-05, 0.000217798, 3.02125e-05, 0.000197031, 2.82722e-05, 0.000178235, 2.64347e-05, 0.000161221, 2.46949e-05, 0.000145819, 2.30478e-05, 0.000131875, 2.14885e-05, 0.00011925, 2.00127e-05, 0.000107817, 1.86161e-05, 9.74632e-05, 1.72946e-05, 8.80835e-05, 1.60445e-05, 7.95847e-05, 1.48619e-05, 7.18817e-05, 1.37435e-05, 6.48975e-05, 1.2686e-05, 5.85623e-05, 1.16863e-05, 5.28127e-05, 1.07414e-05, 4.75912e-05, 9.84856e-06, 4.28457e-05, 9.0051e-06, 3.85286e-05, 8.20853e-06, 3.45968e-05, 7.45649e-06, 3.1011e-05, 6.74674e-06, 2.77353e-05, 6.07717e-06, 2.47369e-05, 5.44579e-06, 2.19859e-05, 4.85073e-06, 1.94548e-05, 4.29022e-06, 1.71182e-05, 3.76262e-06, 1.49528e-05, 3.26635e-06, 1.29369e-05, 2.79998e-06, 1.10504e-05, 2.36212e-06, 9.27436e-06, 1.95153e-06, 7.59109e-06, 1.567e-06, 5.98373e-06, 1.20746e-06, 4.43621e-06, 8.71881e-07, 2.93306e-06, 5.59334e-07, 1.45923e-06, 2.68956e-07
-0.251862, 1.62695e-05, -2.46207e-05, -0.25187, 1.6999e-05, -2.46207e-05, 0.283188, 5.54786e-05, -0.016812, 5.54786e-05, 0.00884244, 6.82285e-06, -2.17236e-05, -0.260704, 8.69139e-06, -2.89712e-06, 0.3, 0, -0.016812, 5.54786e-05, -0.0152116, 5.28345e-05, -0.0137633, 5.03062e-05, -0.0124527, 4.78882e-05, -0.0112666, 4.55751e-05, -0.0101932, 4.33619e-05, -0.00922169, 4.12435e-05, -0.00834241, 3.92154e-05, -0.00754656, 3.7273e-05, -0.00682617, 3.54118e-05, -0.00617405, 3.36279e-05, -0.00558366, 3.1917e-05, -0.00504911, 3.02754e-05, -0.00456505, 2.86994e-05, -0.00412665, 2.71852e-05, -0.00372951, 2.57295e-05, -0.00336966, 2.4329e-05, -0.00304351, 2.29803e-05, -0.0027478, 2.16803e-05, -0.00247956, 2.04261e-05, -0.00223612, 1.92146e-05, -0.00201504, 1.8043e-05, -0.00181411, 1.69086e-05, -0.00163132, 1.58086e-05, -0.00146485, 1.47404e-05, -0.00131302, 1.37015e-05, -0.00117433, 1.26892e-05, -0.00104737, 1.17012e-05, -0.000930896, 1.07351e-05, -0.000823726, 9.78833e-06, -0.000724793, 8.85868e-06, -0.000633109, 7.94382e-06, -0.000547755, 7.04143e-06, -0.000467879, 6.14925e-06, -0.000392682, 5.265e-06, -0.000321411, 4.38645e-06, -0.000253355, 3.51133e-06, -0.000187832, 2.63739e-06, -0.000124187, 1.76237e-06, -6.17848e-05, 8.84014e-07
-0.246224, 1.99365e-05, -3.32038e-05, -0.246235, 2.06496e-05, -3.32038e-05, 0.300988, 7.36056e-05, 0.000987842, 7.36056e-05, -0.000519567, 1.05332e-05, -3.03066e-05, -0.245704, 8.69139e-06, -2.89712e-06, 0.3, 0, 0.000987842, 7.36056e-05, 0.000893807, 7.02777e-05, 0.00080871, 6.70885e-05, 0.0007317, 6.40312e-05, 0.000662008, 6.10997e-05, 0.000598935, 5.82878e-05, 0.000541851, 5.55897e-05, 0.000490186, 5.29999e-05, 0.000443423, 5.05128e-05, 0.000401094, 4.81233e-05, 0.000362777, 4.58264e-05, 0.000328087, 4.36172e-05, 0.000296677, 4.1491e-05, 0.000268235, 3.94432e-05, 0.000242475, 3.74695e-05, 0.00021914, 3.55656e-05, 0.000197996, 3.37274e-05, 0.000178832, 3.19508e-05, 0.000161456, 3.02319e-05, 0.000145695, 2.85669e-05, 0.000131391, 2.69522e-05, 0.0001184, 2.53841e-05, 0.000106594, 2.3859e-05, 9.58539e-05, 2.23735e-05, 8.60721e-05, 2.09241e-05, 7.7151e-05, 1.95075e-05, 6.90015e-05, 1.81205e-05, 6.1542e-05, 1.67596e-05, 5.46979e-05, 1.54217e-05, 4.84008e-05, 1.41036e-05, 4.25876e-05, 1.28021e-05, 3.72004e-05, 1.1514e-05, 3.21852e-05, 1.02362e-05, 2.74918e-05, 8.9655e-06, 2.30733e-05, 7.69871e-06, 1.88856e-05, 6.43266e-06, 1.48867e-05, 5.16414e-06, 1.10367e-05, 3.88992e-06, 7.29704e-06, 2.6067e-06, 3.63037e-06, 1.3112e-06
-0.234892, 1.95336e-05, -3.12964e-05, -0.234903, 2.02138e-05, -3.12964e-05, 0.307962, 6.78371e-05, 0.00796226, 6.78371e-05, -0.00418784, 1.01738e-05, -2.83993e-05, -0.230704, 8.69139e-06, -2.89712e-06, 0.3, 0, 0.00796226, 6.78371e-05, 0.00720432, 6.48269e-05, 0.00651842, 6.19396e-05, 0.0058977, 5.91694e-05, 0.00533595, 5.65109e-05, 0.00482757, 5.39585e-05, 0.00436746, 5.15073e-05, 0.00395103, 4.91522e-05, 0.00357411, 4.68884e-05, 0.00323292, 4.47113e-05, 0.00292407, 4.26165e-05, 0.00264446, 4.05995e-05, 0.0023913, 3.86562e-05, 0.00216204, 3.67825e-05, 0.00195441, 3.49746e-05, 0.00176632, 3.32285e-05, 0.0015959, 3.15406e-05, 0.00144143, 2.99072e-05, 0.00130138, 2.83249e-05, 0.00117434, 2.67902e-05, 0.00105904, 2.52997e-05, 0.000954338, 2.38501e-05, 0.000859177, 2.24382e-05, 0.000772607, 2.10609e-05, 0.000693763, 1.9715e-05, 0.000621857, 1.83974e-05, 0.00055617, 1.71051e-05, 0.000496044, 1.58351e-05, 0.000440879, 1.45845e-05, 0.000390123, 1.33501e-05, 0.000343267, 1.21292e-05, 0.000299845, 1.09186e-05, 0.000259421, 9.7156e-06, 0.000221591, 8.51706e-06, 0.000185977, 7.32006e-06, 0.000152223, 6.1216e-06, 0.000119991, 4.91865e-06, 8.89586e-05, 3.70814e-06, 5.88161e-05, 2.48698e-06, 2.92617e-05, 1.25202e-06
-0.222855, 2.05048e-05, -3.22501e-05, -0.222867, 2.11502e-05, -3.22501e-05, 0.313596, 6.75353e-05, 0.0135958, 6.75353e-05, -0.00715086, 1.11885e-05, -2.9353e-05, -0.215704, 8.69139e-06, -2.89712e-06, 0.3, 0, 0.0135958, 6.75353e-05, 0.0123016, 6.46695e-05, 0.0111304, 6.19152e-05, 0.0100705, 5.9267e-05, 0.00911129, 5.67201e-05, 0.00824321, 5.42697e-05, 0.00745756, 5.19111e-05, 0.00674649, 4.96399e-05, 0.00610289, 4.74517e-05, 0.00552031, 4.53422e-05, 0.00499294, 4.33076e-05, 0.00451549, 4.13436e-05, 0.00408321, 3.94466e-05, 0.00369175, 3.76127e-05, 0.00333721, 3.58384e-05, 0.00301604, 3.412e-05, 0.00272504, 3.24541e-05, 0.00246128, 3.08373e-05, 0.00222214, 2.92663e-05, 0.00200522, 2.77377e-05, 0.00180835, 2.62485e-05, 0.00162956, 2.47953e-05, 0.00146707, 2.33752e-05, 0.00131925, 2.1985e-05, 0.00118462, 2.06217e-05, 0.00106184, 1.92822e-05, 0.000949676, 1.79636e-05, 0.00084701, 1.66629e-05, 0.000752813, 1.5377e-05, 0.000666145, 1.41031e-05, 0.000586139, 1.2838e-05, 0.000511993, 1.15789e-05, 0.000442968, 1.03226e-05, 0.000378373, 9.06608e-06, 0.000317561, 7.80632e-06, 0.000259924, 6.54015e-06, 0.000204887, 5.2644e-06, 0.000151899, 3.97584e-06, 0.00010043, 2.67117e-06, 4.99652e-05, 1.34706e-06
-0.197933, 8.10629e-06, -7.78829e-07, -0.197933, 8.67972e-06, -7.78829e-07, 0.29473, -3.50548e-06, -0.00526997, -3.50548e-06, 0.0027718, -1.16656e-06, 2.11829e-06, -0.200704, 8.69139e-06, -2.89712e-06, 0.3, 0, -0.00526997, -3.50548e-06, -0.00476831, -3.42891e-06, -0.00431433, -3.35207e-06, -0.0039035, -3.275e-06, -0.0035317, -3.19778e-06, -0.00319521, -3.12045e-06, -0.00289068, -3.04303e-06, -0.00261506, -2.96555e-06, -0.00236559, -2.88803e-06, -0.00213977, -2.81047e-06, -0.00193535, -2.73286e-06, -0.00175029, -2.65519e-06, -0.00158272, -2.57745e-06, -0.00143099, -2.49958e-06, -0.00129356, -2.42156e-06, -0.00116907, -2.34334e-06, -0.00105627, -2.26486e-06, -0.000954036, -2.18604e-06, -0.00086134, -2.10683e-06, -0.000777257, -2.02714e-06, -0.000700947, -1.94687e-06, -0.000631646, -1.86592e-06, -0.000568662, -1.7842e-06, -0.000511364, -1.70158e-06, -0.00045918, -1.61793e-06, -0.000411588, -1.53313e-06, -0.000368111, -1.44703e-06, -0.000328316, -1.35947e-06, -0.000291804, -1.27029e-06, -0.00025821, -1.17933e-06, -0.000227198, -1.08639e-06, -0.000198458, -9.91289e-07, -0.000171702, -8.93813e-07, -0.000146664, -7.93749e-07, -0.000123092, -6.90869e-07, -0.000100751, -5.8493e-07, -7.9418e-05, -4.7568e-07, -5.88789e-05, -3.62851e-07, -3.89285e-05, -2.46162e-07, -1.93674e-05, -1.25318e-07
-0.186115, 6.61913e-06, 4.02769e-06, -0.186113, 7.15836e-06, 4.02769e-06, 0.30078, -1.60226e-05, 0.000779805, -1.60226e-05, -0.000410147, -2.61026e-06, 6.92481e-06, -0.185704, 8.69139e-06, -2.89712e-06, 0.3, 0, 0.000779805, -1.60226e-05, 0.000705574, -1.53379e-05, 0.000638398, -1.46801e-05, 0.000577606, -1.40479e-05, 0.00052259, -1.344e-05, 0.0004728, -1.28554e-05, 0.000427739, -1.22929e-05, 0.000386954, -1.17514e-05, 0.000350039, -1.12298e-05, 0.000316625, -1.07273e-05, 0.000286377, -1.02427e-05, 0.000258992, -9.77519e-06, 0.000234198, -9.32376e-06, 0.000211745, -8.88754e-06, 0.00019141, -8.46566e-06, 0.000172989, -8.05726e-06, 0.000156298, -7.6615e-06, 0.00014117, -7.27759e-06, 0.000127454, -6.9047e-06, 0.000115012, -6.54208e-06, 0.00010372, -6.18895e-06, 9.34656e-05, -5.84456e-06, 8.41457e-05, -5.50816e-06, 7.56673e-05, -5.17903e-06, 6.79455e-05, -4.85643e-06, 6.09032e-05, -4.53965e-06, 5.447e-05, -4.22798e-06, 4.85814e-05, -3.9207e-06, 4.31786e-05, -3.61711e-06, 3.82077e-05, -3.31651e-06, 3.36188e-05, -3.01817e-06, 2.93661e-05, -2.72139e-06, 2.5407e-05, -2.42546e-06, 2.17021e-05, -2.12965e-06, 1.82141e-05, -1.83324e-06, 1.49083e-05, -1.53549e-06, 1.17516e-05, -1.23565e-06, 8.71239e-06, -9.32967e-07, 5.7603e-06, -6.26658e-07, 2.86582e-06, -3.15943e-07
-0.174317, 6.11962e-06, 6.23307e-06, -0.174314, 6.62468e-06, 6.23307e-06, 0.306869, -2.2547e-05, 0.00686875, -2.2547e-05, -0.0036127, -3.06632e-06, 9.13018e-06, -0.170704, 8.69139e-06, -2.89712e-06, 0.3, 0, 0.00686875, -2.2547e-05, 0.00621489, -2.1509e-05, 0.00562319, -2.0515e-05, 0.00508772, -1.95629e-05, 0.00460312, -1.86507e-05, 0.00416456, -1.77765e-05, 0.00376764, -1.69384e-05, 0.0034084, -1.61347e-05, 0.00308325, -1.53635e-05, 0.00278892, -1.46234e-05, 0.00252249, -1.39125e-05, 0.00228128, -1.32295e-05, 0.00206288, -1.25729e-05, 0.00186511, -1.19412e-05, 0.001686, -1.13329e-05, 0.00152374, -1.07469e-05, 0.00137672, -1.01817e-05, 0.00124347, -9.63621e-06, 0.00112265, -9.10908e-06, 0.00101306, -8.59916e-06, 0.000913596, -8.1053e-06, 0.000823271, -7.62637e-06, 0.000741179, -7.16127e-06, 0.000666499, -6.70892e-06, 0.000598483, -6.26827e-06, 0.000536453, -5.83829e-06, 0.000479787, -5.41795e-06, 0.000427919, -5.00625e-06, 0.00038033, -4.60222e-06, 0.000336544, -4.20486e-06, 0.000296124, -3.81322e-06, 0.000258665, -3.42633e-06, 0.000223792, -3.04323e-06, 0.000191158, -2.66297e-06, 0.000160435, -2.28459e-06, 0.000131317, -1.90715e-06, 0.000103511, -1.52967e-06, 7.67412e-05, -1.1512e-06, 5.07384e-05, -7.70758e-07, 2.5243e-05, -3.87361e-07
-0.162286, 6.24464e-06, 8.79234e-06, -0.162282, 6.71487e-06, 8.79234e-06, 0.312513, -3.28343e-05, 0.0125129, -3.28343e-05, -0.00658132, -2.89784e-06, 1.16895e-05, -0.155704, 8.69139e-06, -2.89712e-06, 0.3, 0, 0.0125129, -3.28343e-05, 0.0113218, -3.11277e-05, 0.0102439, -2.95016e-05, 0.0092684, -2.7952e-05, 0.0083856, -2.64751e-05, 0.00758666, -2.50673e-05, 0.00686359, -2.37253e-05, 0.00620916, -2.24456e-05, 0.00561681, -2.12252e-05, 0.00508064, -2.00611e-05, 0.00459527, -1.89503e-05, 0.00415585, -1.78901e-05, 0.00375799, -1.68779e-05, 0.00339771, -1.59111e-05, 0.00307141, -1.49874e-05, 0.00277583, -1.41043e-05, 0.002508, -1.32597e-05, 0.00226525, -1.24515e-05, 0.00204515, -1.16775e-05, 0.00184551, -1.09359e-05, 0.00166432, -1.02247e-05, 0.00149977, -9.54219e-06, 0.00135022, -8.88652e-06, 0.00121417, -8.25604e-06, 0.00109027, -7.64914e-06, 0.000977267, -7.06423e-06, 0.000874037, -6.49981e-06, 0.000779548, -5.95442e-06, 0.000692854, -5.42663e-06, 0.000613089, -4.91507e-06, 0.000539455, -4.41841e-06, 0.000471215, -3.93535e-06, 0.000407687, -3.46462e-06, 0.000348236, -3.00499e-06, 0.000292268, -2.55526e-06, 0.000239222, -2.11424e-06, 0.000188569, -1.68078e-06, 0.000139801, -1.25374e-06, 9.24312e-05, -8.31997e-07, 4.59856e-05, -4.14449e-07
