pose_x_rot [m], pose_y_rot [m], pose_theta_rot [rad], pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.77038, 0.000490006, -0.000310723, 1.76965, 0.000489148, -0.000310723, 0.288434, -0.000727345, -0.0115658, -0.000727345, 0.00608319, 0.000489407, -0.000310239, 1.7643, 5.98532e-07, -4.8423e-07, 0.3, 0, -0.0115658, -0.000727345, -0.0104649, -0.000620457, -0.00946853, -0.00052115, -0.00856689, -0.00042902, -0.00775091, -0.000343686, -0.00701244, -0.000264786, -0.0063441, -0.000191982, -0.00573919, -0.000124955, -0.00519168, -6.34076e-05, -0.00469609, -7.05916e-06, -0.00424746, 4.43516e-05, -0.0038413, 9.10689e-05, -0.00347355, 0.00013332, -0.00314055, 0.000171317, -0.00283894, 0.000205256, -0.00256573, 0.000235318, -0.00231817, 0.00026167, -0.00209379, 0.000284465, -0.00189036, 0.000303844, -0.00170582, 0.000319933, -0.00153835, 0.000332846, -0.00138625, 0.000342687, -0.00124802, 0.000349544, -0.00112228, 0.000353497, -0.00100775, 0.000354613, -0.000903299, 0.000352948, -0.000807883, 0.000348548, -0.000720545, 0.000341448, -0.000640413, 0.00033167, -0.000566685, 0.000319229, -0.000498624, 0.000304128, -0.000435549, 0.000286359, -0.00037683, 0.000265904, -0.000321879, 0.000242736, -0.000270147, 0.000216815, -0.000221116, 0.000188093, -0.000174296, 0.00015651, -0.00012922, 0.000121996, -8.54352e-05, 8.44694e-05, -4.25051e-05, 4.38406e-05
1.78193, 0.000496526, -0.000315968, 1.78119, 0.000495663, -0.000315968, 0.294991, -0.000732857, -0.00500888, -0.000732857, 0.00263448, 0.000495935, -0.000315484, 1.7793, 5.91265e-07, -4.8423e-07, 0.3, 0, -0.00500888, -0.000732857, -0.00453208, -0.000624808, -0.00410059, -0.000524426, -0.00371011, -0.000431305, -0.00335673, -0.000345056, -0.00303692, -0.000265316, -0.00274747, -0.000191741, -0.0024855, -0.00012401, -0.00224839, -6.182e-05, -0.00203376, -4.8891e-06, -0.00183947, 4.70476e-05, -0.00166357, 9.4237e-05, -0.00150431, 0.000136909, -0.00136009, 0.000175279, -0.00122948, 0.000209543, -0.00111115, 0.000239886, -0.00100394, 0.000266477, -0.000906771, 0.00028947, -0.000818667, 0.000309007, -0.00073875, 0.000325216, -0.00066622, 0.000338213, -0.000600353, 0.000348101, -0.000540489, 0.000354971, -0.00048603, 0.000358903, -0.000436431, 0.000359965, -0.000391197, 0.000358213, -0.000349874, 0.000353694, -0.00031205, 0.000346442, -0.000277347, 0.000336481, -0.000245417, 0.000323825, -0.000215942, 0.000308477, -0.000188626, 0.000290428, -0.000163196, 0.000269662, -0.000139398, 0.000246148, -0.000116994, 0.000219849, -9.57599e-05, 0.000190713, -7.54834e-05, 0.000158681, -5.59618e-05, 0.000123682, -3.69999e-05, 8.56328e-05, -1.84079e-05, 4.44425e-05
1.79374, 0.000496503, -0.000315491, 1.79299, 0.000495634, -0.000315491, 0.30106, -0.00073459, 0.00106008, -0.00073459, -0.000557559, 0.000495919, -0.000315007, 1.7943, 5.83997e-07, -4.8423e-07, 0.3, 0, 0.00106008, -0.00073459, 0.000959165, -0.000626434, 0.000867846, -0.000525951, 0.000785204, -0.000432733, 0.000710415, -0.000346394, 0.00064273, -0.000266567, 0.000581473, -0.000192911, 0.00052603, -0.000125103, 0.000475848, -6.28401e-05, 0.000430424, -5.84024e-06, 0.000389304, 4.61617e-05, 0.000352077, 9.34128e-05, 0.000318371, 0.000136144, 0.000287849, 0.000174568, 0.000260205, 0.000208884, 0.000235164, 0.000239277, 0.000212474, 0.000265914, 0.000191908, 0.000288951, 0.000173262, 0.000308529, 0.000156348, 0.000324777, 0.000140998, 0.000337811, 0.000127058, 0.000347734, 0.000114389, 0.000354636, 0.000102863, 0.000358599, 9.23659e-05, 0.00035969, 8.27925e-05, 0.000357966, 7.40471e-05, 0.000353472, 6.60421e-05, 0.000346244, 5.86975e-05, 0.000336306, 5.19399e-05, 0.000323671, 4.57018e-05, 0.000308343, 3.99206e-05, 0.000290313, 3.45386e-05, 0.000269563, 2.95021e-05, 0.000246066, 2.47605e-05, 0.000219781, 2.02665e-05, 0.000190659, 1.59753e-05, 0.00015864, 1.18437e-05, 0.000123653, 7.83062e-06, 8.56142e-05, 3.89583e-06, 4.44337e-05
1.80554, 0.000497106, -0.000314061, 1.80479, 0.000496231, -0.000314061, 0.307143, -0.000742356, 0.00714292, -0.000742356, -0.0037569, 0.000496529, -0.000313577, 1.8093, 5.7673e-07, -4.8423e-07, 0.3, 0, 0.00714292, -0.000742356, 0.00646297, -0.000633635, 0.00584765, -0.000532618, 0.0052908, -0.000438899, 0.00478687, -0.000352086, 0.0043308, -0.000271815, 0.00391804, -0.00019774, 0.00354445, -0.000129539, 0.00320632, -6.69067e-05, 0.00290025, -9.55991e-06, 0.00262318, 4.27676e-05, 0.00237234, 9.03239e-05, 0.00214522, 0.000133341, 0.00193956, 0.000172032, 0.0017533, 0.000206599, 0.00158456, 0.000237225, 0.00143167, 0.00026408, 0.0012931, 0.000287319, 0.00116746, 0.000307086, 0.0010535, 0.000323509, 0.000950064, 0.000336704, 0.000856134, 0.000346775, 0.000770765, 0.000353815, 0.000693103, 0.000357904, 0.000622373, 0.000359109, 0.000557866, 0.000357489, 0.000498938, 0.000353089, 0.000445, 0.000345946, 0.000395511, 0.000336082, 0.000349978, 0.000323512, 0.000307944, 0.00030824, 0.00026899, 0.000290257, 0.000232726, 0.000269547, 0.000198788, 0.00024608, 0.000166839, 0.000219818, 0.000136558, 0.00019071, 0.000107643, 0.000158697, 7.98044e-05, 0.000123707, 5.27637e-05, 8.56586e-05, 2.62506e-05, 4.44599e-05
1.82373, 0.000499747, -0.000313584, 1.82297, 0.000498864, -0.000313584, 0.301082, -0.000754442, 0.00108164, -0.000754442, -0.000568902, 0.000499178, -0.0003131, 1.8243, 5.69463e-07, -4.8423e-07, 0.3, 0, 0.00108164, -0.000754442, 0.000978679, -0.000644627, 0.000885501, -0.000542587, 0.000801179, -0.000447909, 0.000724868, -0.000360199, 0.000655806, -0.000279089, 0.000593303, -0.000204231, 0.000536732, -0.000135298, 0.000485528, -7.1985e-05, 0.00043918, -1.40043e-05, 0.000397224, 3.89122e-05, 0.00035924, 8.70149e-05, 0.000324848, 0.000130537, 0.000293705, 0.000169697, 0.000265499, 0.000204694, 0.000239948, 0.000235715, 0.000216796, 0.000262932, 0.000195813, 0.000286502, 0.000176787, 0.000306569, 0.000159529, 0.000323262, 0.000143867, 0.0003367, 0.000129643, 0.000346987, 0.000116716, 0.000354217, 0.000104956, 0.00035847, 9.42451e-05, 0.000359816, 8.44769e-05, 0.000358313, 7.55535e-05, 0.000354008, 6.73857e-05, 0.000346935, 5.98917e-05, 0.000337122, 5.29966e-05, 0.000324581, 4.66315e-05, 0.000309316, 4.07328e-05, 0.00029132, 3.52413e-05, 0.000270575, 3.01023e-05, 0.000247053, 2.52642e-05, 0.000220715, 2.06789e-05, 0.000191511, 1.63003e-05, 0.000159381, 1.20847e-05, 0.000124252, 7.98993e-06, 8.6044e-05, 3.97509e-06, 4.46638e-05
1.83602, 0.000504302, -0.000319306, 1.83524, 0.000503413, -0.000319306, 0.306242, -0.000750526, 0.00624228, -0.000750526, -0.0032832, 0.00050374, -0.000318822, 1.8393, 5.62196e-07, -4.8423e-07, 0.3, 0, 0.00624228, -0.000750526, 0.00564806, -0.00064039, 0.00511033, -0.000538063, 0.00462369, -0.00044313, 0.0041833, -0.000355196, 0.00378473, -0.000273891, 0.00342401, -0.000198865, 0.00309754, -0.000129791, 0.00280204, -6.63609e-05, 0.00253456, -8.2866e-06, 0.00229242, 4.47012e-05, 0.00207321, 9.28542e-05, 0.00187474, 0.000136407, 0.00169501, 0.000175577, 0.00153222, 0.000210566, 0.00138477, 0.000241562, 0.00125116, 0.000268737, 0.00113006, 0.000292247, 0.00102026, 0.000312239, 0.000920661, 0.000328841, 0.000830272, 0.000342173, 0.000748185, 0.000352338, 0.00067358, 0.000359432, 0.000605711, 0.000363534, 0.000543899, 0.000364713, 0.000487526, 0.000363029, 0.000436028, 0.000358528, 0.00038889, 0.000351245, 0.000345642, 0.000341205, 0.000305849, 0.000328422, 0.000269116, 0.000312899, 0.000235073, 0.000294629, 0.000203381, 0.000273594, 0.000173723, 0.000249763, 0.000145803, 0.000223099, 0.00011934, 0.000193549, 9.40706e-05, 0.000161054, 6.9742e-05, 0.000125541, 4.61108e-05, 8.69257e-05, 2.29407e-05, 4.51164e-05
1.84807, 0.00050468, -0.000321213, 1.84729, 0.000503785, -0.000321213, 0.311842, -0.000744811, 0.0118416, -0.000744811, -0.00622824, 0.000504125, -0.000320729, 1.8543, 5.54929e-07, -4.8423e-07, 0.3, 0, 0.0118416, -0.000744811, 0.0107144, -0.000634988, 0.00969431, -0.000532957, 0.00877116, -0.000438307, 0.00793573, -0.000350642, 0.00717965, -0.000269593, 0.00649537, -0.00019481, 0.00587604, -0.000125968, 0.00531548, -6.27576e-05, 0.00480807, -4.89278e-06, 0.00434874, 4.78957e-05, 0.00393289, 9.58589e-05, 0.00355638, 0.000139231, 0.00321543, 0.000178229, 0.00290663, 0.000213054, 0.00262691, 0.000243894, 0.00237345, 0.00027092, 0.00214372, 0.000294289, 0.00193543, 0.000314145, 0.0017465, 0.000330618, 0.00157503, 0.000343826, 0.00141931, 0.000353875, 0.00127778, 0.000360855, 0.00114904, 0.00036485, 0.00103178, 0.000365927, 0.000924838, 0.000364144, 0.000827146, 0.000359548, 0.000737726, 0.000352174, 0.000655683, 0.000342047, 0.000580197, 0.000329181, 0.000510514, 0.000313577, 0.000445935, 0.000295229, 0.000385815, 0.000274118, 0.000329554, 0.000250215, 0.000276588, 0.00022348, 0.000226388, 0.000193863, 0.000178452, 0.000161301, 0.000132301, 0.000125723, 8.74723e-05, 8.7045e-05, 4.35186e-05, 4.52094e-05
1.86034, -4.19706e-05, -0.000330273, 1.85953, 0.000510916, -0.000330273, 0.317026, 0.00141069, 0.0170263, 0.00141069, -0.00895518, -4.25183e-05, -0.000329789, 1.8693, 5.47661e-07, -4.8423e-07, 0.3, 0, 0.0170263, 0.00141069, 0.0154055, 0.00131644, 0.0139388, 0.0012274, 0.0126115, 0.00114331, 0.0114103, 0.00106392, 0.0103232, 0.000988981, 0.00933927, 0.000918271, 0.00844878, 0.000851574, 0.00764278, 0.000788684, 0.00691321, 0.000729409, 0.00625277, 0.000673564, 0.00565485, 0.000620976, 0.00511349, 0.000571479, 0.00462326, 0.000524919, 0.00417926, 0.000481147, 0.00377706, 0.000440026, 0.00341262, 0.000401424, 0.00308232, 0.000365216, 0.00278283, 0.000331287, 0.00251118, 0.000299527, 0.00226463, 0.000269832, 0.00204073, 0.000242106, 0.00183724, 0.000216258, 0.00165212, 0.000192204, 0.00148353, 0.000169863, 0.00132976, 0.000149162, 0.0011893, 0.000130033, 0.00106073, 0.000112411, 0.000942765, 9.62387e-05, 0.000834228, 8.14616e-05, 0.000734034, 6.80305e-05, 0.000641181, 5.59005e-05, 0.000554739, 4.50312e-05, 0.000473844, 3.53864e-05, 0.000397688, 2.69342e-05, 0.000325509, 1.96465e-05, 0.000256585, 1.34995e-05, 0.000190227, 8.47315e-06, 0.000125771, 4.55324e-06, 6.25962e-05, 1.72291e-06
1.89175, -0.00172038, -0.000351731, 1.89088, 0.00053125, -0.000351731, 0.285833, 0.00800486, -0.0141666, 0.00800486, 0.00745107, -0.00172092, -0.000351247, 1.8843, 5.40394e-07, -4.8423e-07, 0.3, 0, -0.0141666, 0.00800486, -0.012818, 0.00728554, -0.0115977, 0.00661129, -0.0104933, 0.00597976, -0.0094938, 0.00538872, -0.00858927, 0.00483606, -0.00777064, 0.00431979, -0.00702972, 0.00383802, -0.0063591, 0.00338899, -0.00575206, 0.00297103, -0.00520255, 0.00258256, -0.00470506, 0.00222211, -0.00425462, 0.00188829, -0.00384673, 0.00157981, -0.00347731, 0.00129545, -0.00314266, 0.00103407, -0.00283943, 0.000794619, -0.0025646, 0.000576105, -0.00231542, 0.000377616, -0.00208939, 0.000198308, -0.00188425, 3.73997e-05, -0.00169796, -0.000105822, -0.00152865, -0.00023201, -0.00137462, -0.000341757, -0.00123434, -0.000435596, -0.0011064, -0.000514004, -0.000989526, -0.000577402, -0.000882548, -0.000626157, -0.000784395, -0.00066058, -0.000694086, -0.000680932, -0.000610717, -0.000687423, -0.000533456, -0.000680209, -0.00046153, -0.000659398, -0.000394219, -0.000625048, -0.00033085, -0.000577165, -0.000270789, -0.000515707, -0.000213437, -0.000440582, -0.000158218, -0.000351938, -0.000107056, -0.000249003, -5.44863e-05, -0.000132163
1.90315, -0.0045718, -0.000299279, 1.90241, 0.000526058, -0.000299279, 0.292678, 0.0188718, -0.00732189, 0.0188718, 0.00385104, -0.00457233, -0.000298795, 1.8993, 5.33127e-07, -4.8423e-07, 0.3, 0, -0.00732189, 0.0188718, -0.0066249, 0.0171117, -0.00599416, 0.0154633, -0.00542336, 0.0139207, -0.00490679, 0.0124784, -0.00443929, 0.0111311, -0.00401619, 0.00987391, -0.00363324, 0.00870215, -0.00328663, 0.00761145, -0.00297289, 0.00659766, -0.00268887, 0.0056569, -0.00243175, 0.00478552, -0.00219894, 0.0039801, -0.00198812, 0.00323743, -0.00179718, 0.0025545, -0.00162421, 0.00192853, -0.00146749, 0.0013569, -0.00132544, 0.000837196, -0.00119664, 0.000367174, -0.00107981, -5.52381e-05, -0.000973778, -0.000431943, -0.000877484, -0.000764684, -0.000789965, -0.00105505, -0.000710346, -0.00130447, -0.00063783, -0.00151423, -0.000571693, -0.00168548, -0.000511272, -0.00181923, -0.000455965, -0.00191633, -0.000405217, -0.00197752, -0.000358521, -0.00200339, -0.00031541, -0.00199442, -0.000275453, -0.00195093, -0.000238251, -0.00187315, -0.000203431, -0.00176115, -0.000170646, -0.00161489, -0.000139567, -0.00143421, -0.000109884, -0.0012198, -9.09332e-05, -0.000969338, -6.64315e-05, -0.000684906, -3.62128e-05, -0.000362928
1.91447, -0.00858872, -0.000196759, 1.914, 0.00052879, -0.000196759, 0.29968, 0.0340725, -0.000320116, 0.0340725, 0.000168421, -0.00858925, -0.000196275, 1.9143, 5.2586e-07, -4.8423e-07, 0.3, 0, -0.000320116, 0.0340725, -0.000289632, 0.0308531, -0.000262045, 0.0278388, -0.000237078, 0.0250188, -0.000214481, 0.022383, -0.00019403, 0.0199217, -0.000175518, 0.0176259, -0.000158762, 0.015487, -0.000143594, 0.013497, -0.000129861, 0.0116482, -0.000117428, 0.00993355, -0.000106168, 0.00834629, -9.59702e-05, 0.00688017, -8.6732e-05, 0.0055293, -7.83611e-05, 0.00428818, -7.07739e-05, 0.00315167, -6.38944e-05, 0.00211501, -5.76538e-05, 0.00117375, -5.19897e-05, 0.000323798, -4.68456e-05, -0.000438645, -4.21699e-05, -0.00111706, -3.79159e-05, -0.00171462, -3.4041e-05, -0.00223424, -3.05066e-05, -0.00267852, -2.72772e-05, -0.0030498, -2.43207e-05, -0.00335017, -2.16073e-05, -0.00358145, -1.91099e-05, -0.00374519, -1.68037e-05, -0.00384271, -1.46655e-05, -0.00387508, -1.2674e-05, -0.00384314, -1.08092e-05, -0.00374746, -9.05248e-06, -0.0035884, -7.38629e-06, -0.00336607, -5.79394e-06, -0.00308037, -4.26026e-06, -0.00273318, -2.5764e-05, -0.00231978, -3.58813e-05, -0.00184601, -3.49199e-05, -0.00130535, -2.29935e-05, -0.000692301
1.92013, -0.0137529, -0.00013334, 1.91985, 0.000536061, -0.00013334, 0.317427, 0.0538727, 0.0174265, 0.0538727, -0.00916552, -0.0137534, -0.000132855, 1.9293, 5.18593e-07, -4.8423e-07, 0.3, 0, 0.0174265, 0.0538727, 0.0157677, 0.0487609, 0.0142666, 0.0439751, 0.0129081, 0.0394983, 0.0116786, 0.0353144, 0.010566, 0.0314079, 0.00955904, 0.0277646, 0.00864766, 0.0243707, 0.00782276, 0.0212134, 0.00707608, 0.0182807, 0.00640017, 0.0155612, 0.00578826, 0.0130443, 0.00523423, 0.01072, 0.00473255, 0.00857894, 0.00427819, 0.00661235, 0.00386661, 0.00481211, 0.0034937, 0.00317062, 0.00315572, 0.00168084, 0.00284931, 0.000336243, 0.00257138, -0.000869186, 0.00231917, -0.00194097, 0.00209015, -0.00288417, 0.00188203, -0.00370338, 0.00169274, -0.00440274, 0.00152037, -0.00498596, 0.0013632, -0.00545635, 0.00121967, -0.00581678, 0.00108833, -0.00606972, 0.000967873, -0.00621725, 0.000857097, -0.00626106, 0.000754893, -0.00620244, 0.000660237, -0.00604231, 0.000572184, -0.00578122, 0.000489852, -0.00541934, 0.000412418, -0.00496057, 0.000295688, -0.00439695, 0.000199668, -0.00374048, 0.000122986, -0.00298128, 6.45805e-05, -0.00211148, 2.37146e-05, -0.0011216
1.94798, -0.0202707, 0.000947372, 1.95048, 0.00060498, 0.000947372, 0.293004, 0.0750843, -0.00699611, 0.0750843, 0.00368015, -0.0202712, 0.000947856, 1.9443, 5.11325e-07, -4.8423e-07, 0.3, 0, -0.00699611, 0.0750843, -0.00633004, 0.0678224, -0.00572727, 0.0610265, -0.00518177, 0.0546722, -0.00468808, 0.0487363, -0.00424128, 0.0431969, -0.0038369, 0.0380334, -0.00347088, 0.0332264, -0.00313957, 0.0287574, -0.00283966, 0.0246094, -0.00256814, 0.0207659, -0.0023223, 0.017212, -0.00209969, 0.0139332, -0.00189808, 0.0109163, -0.00171544, 0.00814871, -0.00154996, 0.00561893, -0.00139998, 0.0033161, -0.001264, 0.00123019, -0.00114066, -0.000648074, -0.00102872, -0.00232725, -0.000927076, -0.00381517, -0.0008347, -0.00511901, -0.000750671, -0.00624527, -0.000674148, -0.00719983, -0.000604366, -0.0079879, -0.000540629, -0.00861414, -0.000482297, -0.00908256, -0.000428789, -0.00939663, -0.000379569, -0.00955921, -0.000334144, -0.00957263, -0.00029206, -0.00943865, -0.000252897, -0.00915846, -0.000216263, -0.00873274, -0.000181794, -0.00816841, -0.000222571, -0.00745307, -0.000240221, -0.00660855, -0.000235664, -0.00562108, -0.000209446, -0.00448048, -0.000161709, -0.00317411, -9.21585e-05, -0.00168677
1.95817, -0.027919, 0.00169644, 1.96268, 0.000645486, 0.00169644, 0.30214, 0.101936, 0.00213984, 0.101936, -0.00112442, -0.0279195, 0.00169692, 1.9593, 5.04058e-07, -4.8423e-07, 0.3, 0, 0.00213984, 0.101936, 0.00193636, 0.0920273, 0.00175224, 0.0827555, 0.00158565, 0.0740872, 0.00143491, 0.0659907, 0.00129851, 0.0584361, 0.00117511, 0.0513951, 0.00106345, 0.0448412, 0.000962433, 0.0387493, 0.000871038, 0.0330959, 0.000788352, 0.0278588, 0.00071355, 0.0230172, 0.000645884, 0.0185517, 0.000584677, 0.014444, 0.000529316, 0.0106771, 0.000479248, 0.00723518, 0.000433973, 0.00410342, 0.000393038, 0.00126814, 0.000356033, -0.00128332, 0.000322589, -0.00356262, 0.00029237, -0.00558048, 0.000265075, -0.00734667, 0.000240431, -0.00887004, 0.000218191, -0.0101586, 0.000198133, -0.0112195, 0.000180057, -0.012059, 0.000163781, -0.0126826, 0.000149143, -0.013095, 0.000135996, -0.0133, 0.00012421, -0.013301, 0.000113665, -0.0131, 0.000104258, -0.0126989, 9.58897e-05, -0.0121087, -2.24774e-05, -0.0113117, -0.000107721, -0.0103426, -0.000161853, -0.0091835, -0.000186391, -0.00782249, -0.000182336, -0.00624426, -0.000150136, -0.00443006, -8.96379e-05, -0.00235761
1.96257, -0.0367468, 0.00219656, 1.96853, 0.000648485, 0.00219656, 0.322294, 0.134304, 0.0222939, 0.134304, -0.0117236, -0.0367473, 0.00219705, 1.9743, 4.96791e-07, -4.8423e-07, 0.3, 0, 0.0222939, 0.134304, 0.0201721, 0.121254, 0.0182521, 0.109042, 0.0165145, 0.0976257, 0.0149421, 0.0869619, 0.0135191, 0.0770116, 0.0122314, 0.0677379, 0.0110659, 0.0591055, 0.0100111, 0.0510816, 0.00905638, 0.0436351, 0.00819224, 0.0367369, 0.00741003, 0.0303596, 0.00670192, 0.0244775, 0.00606083, 0.0190667, 0.00548034, 0.0141046, 0.00495466, 0.00957051, 0.00447853, 0.00544487, 0.00404718, 0.00170968, 0.0036563, -0.00165176, 0.00330199, -0.00465479, 0.00298069, -0.00731352, 0.0026892, -0.00964083, 0.00242461, -0.0116484, 0.00218426, -0.0133467, 0.00196575, -0.0147452, 0.0017669, -0.0158522, 0.00158573, -0.0166749, 0.0014204, -0.0172195, 0.00126928, -0.017491, 0.00113086, -0.0174937, 0.00100374, -0.0172307, 0.00088666, -0.0167183, 0.000623041, -0.0159331, 0.000407272, -0.0149256, 0.000235536, -0.0136741, 0.000104658, -0.0121655, 1.212e-05, -0.0103824, -4.3914e-05, -0.00830306, -6.45513e-05, -0.00590129, -5.01107e-05, -0.00314602
1.97112, -0.0468565, 0.00347234, 1.9806, 0.00068326, 0.00347234, 0.33457, 0.168719, 0.0345702, 0.168719, -0.0181787, -0.046857, 0.00347282, 1.9893, 4.89524e-07, -4.8423e-07, 0.3, 0, 0.0345702, 0.168719, 0.0312802, 0.152239, 0.028303, 0.136819, 0.0256088, 0.122404, 0.0231706, 0.108942, 0.0209642, 0.0963831, 0.0189674, 0.0846792, 0.0171604, 0.0737867, 0.0155249, 0.0636638, 0.0140446, 0.0542712, 0.0127048, 0.045572, 0.0114921, 0.0375317, 0.0103942, 0.0301178, 0.00940036, 0.0232999, 0.00850048, 0.0170498, 0.00768561, 0.011341, 0.00694759, 0.00614894, 0.00627904, 0.00145081, 0.00567329, -0.00277444, 0.00512427, -0.00654622, 0.00462649, -0.00988233, 0.00417498, -0.012799, 0.00376521, -0.015311, 0.0033931, -0.0174316, 0.00305492, -0.0191726, 0.00274729, -0.0205445, 0.00246713, -0.0215564, 0.00221165, -0.022216, 0.00197828, -0.0225298, 0.00176469, -0.0225029, 0.00156875, -0.0221582, 0.00118028, -0.021466, 0.000854271, -0.0204959, 0.00058519, -0.0192229, 0.000368286, -0.0176331, 0.000199595, -0.0157078, 7.59571e-05, -0.0134229, -4.93843e-06, -0.0107487, -4.44912e-05, -0.00764944, -4.31002e-05, -0.00408323
1.98793, -0.0585021, 0.00942585, 2.01315, 0.000704879, 0.00942585, 0.33114, 0.191432, 0.0311398, 0.191432, -0.0163713, -0.0585026, 0.00942634, 2.0043, 4.82257e-07, -4.8423e-07, 0.3, 0, 0.0311398, 0.191432, 0.028177, 0.172069, 0.0254959, 0.153964, 0.0230697, 0.137053, 0.0208743, 0.121273, 0.0188876, 0.106564, 0.0170898, 0.0928708, 0.0154629, 0.0801402, 0.0139906, 0.068323, 0.0126582, 0.0573725, 0.0114524, 0.047245, 0.0103611, 0.0378996, 0.00937342, 0.0292977, 0.00847948, 0.0214034, 0.00767034, 0.0141832, 0.0069379, 0.00760598, 0.00627484, 0.00164258, 0.00567453, -0.00373382, 0.00513096, -0.00854803, 0.00463871, -0.0128229, 0.00419284, -0.0165792, 0.0037889, -0.0198361, 0.00342284, -0.0226108, 0.00309102, -0.0249187, 0.00279011, -0.0267735, 0.0025171, -0.0281873, 0.00226926, -0.0291706, 0.00204411, -0.0297321, 0.0018394, -0.0298791, 0.00165309, -0.0296427, 0.0012024, -0.028984, 0.000826786, -0.0279986, 0.000519361, -0.0266563, 0.000274169, -0.0249427, 8.61566e-05, -0.0228374, -4.88054e-05, -0.0203138, -0.000133882, -0.0173387, -0.000171202, -0.0138717, -0.000161761, -0.00986515, -0.000105282, -0.00526329
1.99019, -0.0709986, 0.0108688, 2.01971, 0.00073792, 0.0108688, 0.355362, 0.23448, 0.0553624, 0.23448, -0.0291072, -0.0709991, 0.0108693, 2.0193, 4.74989e-07, -4.8423e-07, 0.3, 0, 0.0553624, 0.23448, 0.0500945, 0.210845, 0.0453277, 0.188745, 0.0410141, 0.1681, 0.0371106, 0.148834, 0.0335782, 0.130875, 0.0303817, 0.114154, 0.0274889, 0.098607, 0.0248711, 0.0841738, 0.0225019, 0.0707976, 0.0203578, 0.058425, 0.0184172, 0.047006, 0.0166608, 0.0364938, 0.0150711, 0.0268445, 0.013632, 0.0180172, 0.0123293, 0.00997385, 0.0111498, 0.00267902, 0.0100819, -0.00390007, 0.00911473, -0.00979368, 0.00823874, -0.0150297, 0.00744515, -0.0196335, 0.006726, -0.0236285, 0.00607412, -0.0270356, 0.00548297, -0.0298737, 0.00494666, -0.0321596, 0.00445981, -0.0339081, 0.00401756, -0.0351318, 0.00361548, -0.0358416, 0.00324956, -0.0360778, 0.00257202, -0.0357945, 0.00199244, -0.0351126, 0.00150112, -0.034, 0.0010895, -0.0324441, 0.000750041, -0.0304249, 0.000476302, -0.0279152, 0.000262917, -0.0248802, 0.000105667, -0.0212768, 1.5683e-06, -0.0170535, -5.09958e-05, -0.012149, -5.20996e-05, -0.00649252
