pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
2.25987, -0.0161949, 0.0449291, 0.70686, 0.708254, 0.20686, 0.708254, -3.02969, -1.01619, 0.0449291, 5.28956, 1, 0, 0.5, 0, 0.20686, 0.708254, 0.206854, 0.613694, 0.206872, 0.527288, 0.206841, 0.448436, 0.206872, 0.37659, 0.206861, 0.311248, 0.206848, 0.251949, 0.206865, 0.198275, 0.206863, 0.149844, 0.206854, 0.106312, 0.206858, 0.0673646, 0.206863, 0.0327203, 0.206859, 0.00212628, 0.206854, -0.0246424, 0.206856, -0.0477849, 0.206865, -0.067475, 0.206867, -0.0838634, 0.206852, -0.0970774, 0.206842, -0.107223, 0.20687, -0.114384, 0.206886, -0.118624, 0.206828, -0.119987, 0.206833, -0.118495, 0.206925, -0.114153, 0.206819, -0.106944, 0.206836, -0.0968306, 0.206918, -0.0837573, 0.206806, -0.0676466, 0.206875, -0.0484004, 0.522992, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.70686, 0.708254, 0.20686, 0.708254, -3.05469, -1.01619, 0.0449291, 5.31456, 1, 0, 0.5, 0, 0.20686, 0.708254, 0.206853, 0.613694, 0.206873, 0.527288, 0.20684, 0.448436, 0.206873, 0.37659, 0.206861, 0.311248, 0.206847, 0.251949, 0.206865, 0.198275, 0.206863, 0.149844, 0.206854, 0.106312, 0.206858, 0.0673646, 0.206863, 0.0327203, 0.206859, 0.00212628, 0.206854, -0.0246424, 0.206856, -0.0477849, 0.206864, -0.067475, 0.206867, -0.0838634, 0.206852, -0.0970774, 0.206842, -0.107223, 0.206869, -0.114384, 0.206886, -0.118624, 0.20683, -0.119987, 0.206832, -0.118495, 0.206924, -0.114153, 0.206822, -0.106944, 0.206834, -0.0968306, 0.206917, -0.0837573, 0.206808, -0.0676466, 0.206875, -0.0484004, 0.522992, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.706861, 0.708254, 0.206861, 0.708254, -3.07969, -1.01619, 0.0449291, 5.33956, 1, 0, 0.5, 0, 0.206861, 0.708254, 0.206853, 0.613694, 0.206874, 0.527288, 0.206839, 0.448436, 0.206874, 0.37659, 0.206861, 0.311248, 0.206847, 0.251949, 0.206866, 0.198275, 0.206863, 0.149844, 0.206854, 0.106312, 0.206858, 0.0673646, 0.206863, 0.0327203, 0.20686, 0.00212628, 0.206854, -0.0246424, 0.206856, -0.0477849, 0.206864, -0.067475, 0.206867, -0.0838634, 0.206853, -0.0970774, 0.206842, -0.107223, 0.206869, -0.114384, 0.206886, -0.118624, 0.206831, -0.119987, 0.206833, -0.118495, 0.206921, -0.114153, 0.206824, -0.106944, 0.206834, -0.0968306, 0.206915, -0.0837573, 0.20681, -0.0676466, 0.206874, -0.0484004, 0.522991, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.70686, 0.708254, 0.20686, 0.708254, -3.10469, -1.01619, 0.0449291, 5.36456, 1, 0, 0.5, 0, 0.20686, 0.708254, 0.206853, 0.613694, 0.206874, 0.527288, 0.206839, 0.448436, 0.206874, 0.37659, 0.206861, 0.311248, 0.206846, 0.251949, 0.206866, 0.198275, 0.206863, 0.149844, 0.206853, 0.106312, 0.206858, 0.0673646, 0.206863, 0.0327203, 0.20686, 0.00212628, 0.206854, -0.0246424, 0.206856, -0.0477849, 0.206864, -0.067475, 0.206867, -0.0838634, 0.206853, -0.0970774, 0.206843, -0.107223, 0.206868, -0.114384, 0.206885, -0.118624, 0.206832, -0.119987, 0.206833, -0.118495, 0.206919, -0.114153, 0.206826, -0.106944, 0.206835, -0.0968306, 0.206913, -0.0837573, 0.206812, -0.0676466, 0.206873, -0.0484004, 0.52299, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.70686, 0.708254, 0.20686, 0.708254, -3.12969, -1.01619, 0.0449291, 5.38956, 1, 0, 0.5, 0, 0.20686, 0.708254, 0.206853, 0.613694, 0.206874, 0.527288, 0.206839, 0.448436, 0.206874, 0.37659, 0.206861, 0.311248, 0.206846, 0.251949, 0.206866, 0.198275, 0.206863, 0.149844, 0.206853, 0.106312, 0.206858, 0.0673646, 0.206864, 0.0327203, 0.20686, 0.00212628, 0.206854, -0.0246424, 0.206855, -0.0477849, 0.206864, -0.067475, 0.206867, -0.0838634, 0.206853, -0.0970774, 0.206843, -0.107223, 0.206867, -0.114384, 0.206885, -0.118624, 0.206833, -0.119987, 0.206834, -0.118495, 0.206916, -0.114153, 0.206828, -0.106944, 0.206835, -0.0968306, 0.20691, -0.0837573, 0.206815, -0.0676466, 0.206873, -0.0484004, 0.522989, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.70686, 0.708254, 0.20686, 0.708254, -3.15469, -1.01619, 0.0449291, 5.41456, 1, 0, 0.5, 0, 0.20686, 0.708254, 0.206853, 0.613694, 0.206874, 0.527288, 0.206838, 0.448436, 0.206874, 0.37659, 0.206861, 0.311248, 0.206846, 0.251949, 0.206866, 0.198275, 0.206863, 0.149844, 0.206853, 0.106312, 0.206858, 0.0673646, 0.206864, 0.0327203, 0.20686, 0.00212628, 0.206854, -0.0246424, 0.206855, -0.0477849, 0.206864, -0.067475, 0.206867, -0.0838634, 0.206854, -0.0970774, 0.206843, -0.107223, 0.206867, -0.114384, 0.206884, -0.118624, 0.206835, -0.119987, 0.206834, -0.118495, 0.206914, -0.114153, 0.20683, -0.106944, 0.206836, -0.0968306, 0.206908, -0.0837573, 0.206817, -0.0676466, 0.206872, -0.0484004, 0.522988, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.70686, 0.708254, 0.20686, 0.708254, -3.17969, -1.01619, 0.0449291, 5.43956, 1, 0, 0.5, 0, 0.20686, 0.708254, 0.206853, 0.613694, 0.206874, 0.527288, 0.206838, 0.448436, 0.206874, 0.37659, 0.206861, 0.311248, 0.206846, 0.251949, 0.206866, 0.198275, 0.206863, 0.149844, 0.206853, 0.106312, 0.206858, 0.0673646, 0.206864, 0.0327203, 0.20686, 0.00212628, 0.206854, -0.0246424, 0.206855, -0.0477849, 0.206863, -0.067475, 0.206867, -0.0838634, 0.206854, -0.0970774, 0.206843, -0.107223, 0.206866, -0.114384, 0.206884, -0.118624, 0.206836, -0.119987, 0.206835, -0.118495, 0.206912, -0.114153, 0.206832, -0.106944, 0.206836, -0.0968306, 0.206905, -0.0837573, 0.20682, -0.0676466, 0.206871, -0.0484004, 0.522988, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.70686, 0.708254, 0.20686, 0.708254, -3.20469, -1.01619, 0.0449291, 5.46456, 1, 0, 0.5, 0, 0.20686, 0.708254, 0.206853, 0.613694, 0.206874, 0.527288, 0.206838, 0.448436, 0.206874, 0.37659, 0.206861, 0.311248, 0.206846, 0.251949, 0.206866, 0.198275, 0.206863, 0.149844, 0.206853, 0.106312, 0.206858, 0.0673646, 0.206864, 0.0327203, 0.20686, 0.00212628, 0.206854, -0.0246424, 0.206855, -0.0477849, 0.206863, -0.067475, 0.206867, -0.0838634, 0.206855, -0.0970774, 0.206844, -0.107223, 0.206866, -0.114384, 0.206883, -0.118624, 0.206837, -0.119987, 0.206835, -0.118495, 0.206909, -0.114153, 0.206834, -0.106944, 0.206837, -0.0968306, 0.206903, -0.0837573, 0.206822, -0.0676466, 0.20687, -0.0484004, 0.522987, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.706861, 0.708254, 0.206861, 0.708254, -3.22969, -1.01619, 0.0449291, 5.48956, 1, 0, 0.5, 0, 0.206861, 0.708254, 0.206852, 0.613694, 0.206875, 0.527288, 0.206837, 0.448436, 0.206875, 0.37659, 0.206861, 0.311248, 0.206846, 0.251949, 0.206867, 0.198275, 0.206863, 0.149844, 0.206853, 0.106312, 0.206858, 0.0673646, 0.206864, 0.0327203, 0.20686, 0.00212628, 0.206855, -0.0246424, 0.206855, -0.0477849, 0.206863, -0.067475, 0.206867, -0.0838634, 0.206855, -0.0970774, 0.206844, -0.107223, 0.206865, -0.114384, 0.206882, -0.118624, 0.206838, -0.119987, 0.206836, -0.118495, 0.206907, -0.114153, 0.206835, -0.106944, 0.206838, -0.0968306, 0.2069, -0.0837573, 0.206824, -0.0676466, 0.206869, -0.0484004, 0.522986, -0.0258989
2.25987, -0.0161949, 0.0449291, 0.706861, 0.708253, 0.206861, 0.708253, -3.25469, -1.01619, 0.0449291, 5.51456, 1, 0, 0.5, 0, 0.206861, 0.708253, 0.206852, 0.613693, 0.206876, 0.527287, 0.206836, 0.448435, 0.206876, 0.376589, 0.206861, 0.311246, 0.206845, 0.251947, 0.206867, 0.198273, 0.206863, 0.149842, 0.206853, 0.10631, 0.206858, 0.0673624, 0.206864, 0.0327179, 0.20686, 0.00212373, 0.206855, -0.0246452, 0.206855, -0.0477878, 0.206863, -0.0674783, 0.206867, -0.0838669, 0.206855, -0.0970812, 0.206844, -0.107227, 0.206865, -0.114388, 0.206882, -0.118629, 0.206839, -0.119992, 0.206836, -0.118501, 0.206905, -0.114159, 0.206837, -0.10695, 0.206838, -0.0968379, 0.206899, -0.0837651, 0.206826, -0.0676551, 0.206869, -0.0484096, 0.52435, -0.0258284
2.25987, -0.0161949, 0.0449291, 0.706861, 0.708246, 0.206861, 0.708246, -3.27969, -1.01619, 0.0449291, 5.53956, 1, 0, 0.5, 0, 0.206861, 0.708246, 0.206852, 0.613686, 0.206876, 0.527279, 0.206836, 0.448427, 0.206876, 0.37658, 0.206861, 0.311237, 0.206845, 0.251937, 0.206867, 0.198262, 0.206863, 0.149831, 0.206853, 0.106298, 0.206858, 0.0673492, 0.206864, 0.0327036, 0.20686, 0.0021083, 0.206854, -0.0246619, 0.206855, -0.0478059, 0.206863, -0.0674978, 0.206867, -0.083888, 0.206855, -0.0971041, 0.206844, -0.107252, 0.206865, -0.114415, 0.206882, -0.118658, 0.206839, -0.120024, 0.206836, -0.118535, 0.206906, -0.114196, 0.206836, -0.106991, 0.206838, -0.0968815, 0.2069, -0.0838125, 0.206825, -0.0677064, 0.208234, -0.0483134, 0.529611, -0.0255571
2.25987, -0.0161949, 0.0449291, 0.706861, 0.708225, 0.206861, 0.708225, -3.30469, -1.01619, 0.0449291, 5.56456, 1, 0, 0.5, 0, 0.206861, 0.708225, 0.206852, 0.613664, 0.206876, 0.527256, 0.206836, 0.448402, 0.206876, 0.376554, 0.206861, 0.311208, 0.206844, 0.251907, 0.206867, 0.198229, 0.206864, 0.149796, 0.206853, 0.10626, 0.206858, 0.0673082, 0.206864, 0.0326593, 0.20686, 0.00206041, 0.206854, -0.0247137, 0.206855, -0.0478619, 0.206863, -0.0675584, 0.206867, -0.0839536, 0.206854, -0.0971752, 0.206843, -0.107329, 0.206866, -0.114498, 0.206883, -0.118748, 0.206837, -0.120122, 0.206835, -0.118641, 0.20691, -0.114312, 0.206833, -0.107115, 0.206837, -0.0970168, 0.206903, -0.0839591, 0.208187, -0.0676508, 0.213496, -0.0478677, 0.538824, -0.0250827
2.25987, -0.0161949, 0.0449291, 0.706861, 0.708177, 0.206861, 0.708177, -3.32969, -1.01619, 0.0449291, 5.58956, 1, 0, 0.5, 0, 0.206861, 0.708177, 0.206852, 0.613612, 0.206876, 0.527201, 0.206835, 0.448344, 0.206876, 0.376492, 0.206861, 0.311142, 0.206844, 0.251836, 0.206867, 0.198153, 0.206864, 0.149714, 0.206852, 0.106172, 0.206858, 0.0672133, 0.206864, 0.032557, 0.20686, 0.00194987, 0.206854, -0.0248331, 0.206855, -0.0479911, 0.206864, -0.0676982, 0.206867, -0.084105, 0.206854, -0.097339, 0.206842, -0.107506, 0.206867, -0.114691, 0.206885, -0.118957, 0.206834, -0.120347, 0.206833, -0.118886, 0.206916, -0.114577, 0.206829, -0.107403, 0.206836, -0.0973284, 0.208274, -0.0840276, 0.213442, -0.0671446, 0.222709, -0.0470657, 0.551989, -0.0244056
2.25987, -0.0161949, 0.0449291, 0.706861, 0.708081, 0.206861, 0.708081, -3.35469, -1.01619, 0.0449291, 5.61456, 1, 0, 0.5, 0, 0.206861, 0.708081, 0.206852, 0.613511, 0.206876, 0.527094, 0.206835, 0.448231, 0.206877, 0.376371, 0.206861, 0.311013, 0.206844, 0.251698, 0.206867, 0.198005, 0.206864, 0.149555, 0.206852, 0.106, 0.206858, 0.0670285, 0.206864, 0.0323576, 0.20686, 0.00173461, 0.206854, -0.0250657, 0.206855, -0.0482426, 0.206865, -0.0679703, 0.206868, -0.0843994, 0.206852, -0.0976577, 0.206841, -0.107851, 0.206869, -0.115065, 0.206888, -0.119362, 0.206829, -0.120786, 0.206831, -0.119362, 0.206924, -0.115092, 0.206822, -0.107962, 0.208199, -0.0976178, 0.213542, -0.0835874, 0.222646, -0.0661731, 0.235875, -0.0459036, 0.569107, -0.0235254
2.25987, -0.0161949, 0.0449291, 0.70686, 0.707913, 0.20686, 0.707913, -3.37969, -1.01619, 0.0449291, 5.63956, 1, 0, 0.5, 0, 0.20686, 0.707913, 0.206852, 0.613334, 0.206876, 0.526907, 0.206835, 0.448032, 0.206877, 0.37616, 0.206861, 0.310787, 0.206844, 0.251456, 0.206867, 0.197746, 0.206864, 0.149276, 0.206852, 0.105701, 0.206858, 0.066706, 0.206865, 0.0320099, 0.20686, 0.00135931, 0.206853, -0.0254711, 0.206855, -0.0486808, 0.206865, -0.0684442, 0.206868, -0.0849122, 0.206851, -0.0982129, 0.20684, -0.108452, 0.206872, -0.115716, 0.20689, -0.120067, 0.206823, -0.12155, 0.206831, -0.12019, 0.206934, -0.11599, 0.208177, -0.108578, 0.213461, -0.0973788, 0.222761, -0.0826121, 0.2358, -0.0647236, 0.252993, -0.044375, 0.590175, -0.0224412
2.25987, -0.0161949, 0.0449291, 0.706861, 0.707639, 0.206861, 0.707639, -3.40469, -1.01619, 0.0449291, 5.66456, 1, 0, 0.5, 0, 0.206861, 0.707639, 0.206851, 0.613046, 0.206877, 0.526603, 0.206834, 0.447709, 0.206877, 0.375816, 0.206861, 0.310422, 0.206844, 0.251065, 0.206867, 0.197327, 0.206864, 0.148827, 0.206852, 0.105217, 0.206858, 0.0661855, 0.206864, 0.0314488, 0.206859, 0.000753891, 0.206853, -0.0261249, 0.206856, -0.0493873, 0.206866, -0.0692082, 0.206867, -0.0857388, 0.206848, -0.0991075, 0.206841, -0.109421, 0.206877, -0.116765, 0.206888, -0.121203, 0.206814, -0.122781, 0.206839, -0.121524, 0.208309, -0.117046, 0.213416, -0.108681, 0.222687, -0.0965691, 0.235925, -0.0810749, 0.252909, -0.0627777, 0.274061, -0.0424708, 0.615192, -0.0211513
2.25987, -0.0161949, 0.0449291, 0.706861, 0.707217, 0.206861, 0.707217, -3.42969, -1.01619, 0.0449291, 5.68956, 1, 0, 0.5, 0, 0.206861, 0.707217, 0.206851, 0.612604, 0.206879, 0.526136, 0.206833, 0.447215, 0.206878, 0.375292, 0.206861, 0.309862, 0.206843, 0.250467, 0.206868, 0.196688, 0.206864, 0.148141, 0.206852, 0.10448, 0.206858, 0.0653922, 0.206864, 0.030594, 0.206859, -0.000168111, 0.206853, -0.0271203, 0.206858, -0.0504628, 0.206867, -0.0703709, 0.206866, -0.0869963, 0.206845, -0.100468, 0.206842, -0.110894, 0.206883, -0.11836, 0.206886, -0.122931, 0.206803, -0.124653, 0.208213, -0.123136, 0.213581, -0.117634, 0.222604, -0.108208, 0.235866, -0.0951433, 0.25304, -0.0789397, 0.273967, -0.0603117, 0.299081, -0.0401799, 0.64416, -0.0196535
2.25987, -0.0161949, 0.0449291, 0.706861, 0.706598, 0.206861, 0.706598, -3.45469, -1.01619, 0.0449291, 5.71456, 1, 0, 0.5, 0, 0.206861, 0.706598, 0.20685, 0.611954, 0.206879, 0.525451, 0.206832, 0.446491, 0.206879, 0.374523, 0.206861, 0.309044, 0.206842, 0.249594, 0.206869, 0.195754, 0.206864, 0.147139, 0.206852, 0.103405, 0.206858, 0.0642354, 0.206864, 0.0293481, 0.206859, -0.00151154, 0.206854, -0.0285702, 0.206859, -0.0520289, 0.206868, -0.0720636, 0.206864, -0.088827, 0.206843, -0.102449, 0.206845, -0.113038, 0.206889, -0.120681, 0.206881, -0.125445, 0.208158, -0.12694, 0.213487, -0.124354, 0.2228, -0.117668, 0.235739, -0.10709, 0.253007, -0.0930424, 0.274097, -0.0761622, 0.298981, -0.0572974, 0.32805, -0.0374892, 0.677078, -0.0179456
2.25987, -0.0161949, 0.0449291, 0.706861, 0.705717, 0.206861, 0.705717, -3.47969, -1.01619, 0.0449291, 5.73956, 1, 0, 0.5, 0, 0.206861, 0.705717, 0.206851, 0.611031, 0.206879, 0.524481, 0.206832, 0.445466, 0.206879, 0.373437, 0.206861, 0.307889, 0.206842, 0.248362, 0.206869, 0.194436, 0.206865, 0.145728, 0.206852, 0.10189, 0.206858, 0.0626064, 0.206863, 0.0275943, 0.206859, -0.00340187, 0.206854, -0.0306098, 0.20686, -0.0542313, 0.206867, -0.0744436, 0.20686, -0.0914004, 0.206842, -0.105233, 0.206852, -0.116051, 0.206893, -0.123943, 0.208233, -0.128526, 0.213413, -0.128932, 0.222723, -0.125065, 0.235955, -0.117053, 0.252824, -0.105242, 0.274119, -0.0901953, 0.299083, -0.0726903, 0.327962, -0.053703, 0.360966, -0.0343851, 0.713948, -0.016026
2.25987, -0.0161949, 0.0449291, 0.706861, 0.704499, 0.206861, 0.704499, -3.50469, -1.01619, 0.0449291, 5.76456, 1, 0, 0.5, 0, 0.206861, 0.704499, 0.206851, 0.609758, 0.206879, 0.523143, 0.206832, 0.444055, 0.206879, 0.371943, 0.206861, 0.306302, 0.206842, 0.246671, 0.206869, 0.192629, 0.206865, 0.143793, 0.206852, 0.0998141, 0.206858, 0.0603761, 0.206864, 0.0251942, 0.20686, -0.00598788, 0.206855, -0.0333991, 0.206859, -0.0572424, 0.206865, -0.0776967, 0.20686, -0.094917, 0.206847, -0.109037, 0.206856, -0.120167, 0.208252, -0.127938, 0.213482, -0.131438, 0.222637, -0.130489, 0.235907, -0.125143, 0.253036, -0.115669, 0.273889, -0.102559, 0.299184, -0.0865203, 0.327992, -0.0684662, 0.360925, -0.0494948, 0.397824, -0.0308542, 0.754751, -0.0138941
2.25987, -0.0161949, 0.0449291, 0.706861, 0.702855, 0.206861, 0.702855, -3.52969, -1.01619, 0.0449291, 5.78956, 1, 0, 0.5, 0, 0.206861, 0.702855, 0.206851, 0.608041, 0.206879, 0.521342, 0.206831, 0.442158, 0.206879, 0.369936, 0.206861, 0.304172, 0.206842, 0.244404, 0.206868, 0.190209, 0.206865, 0.141204, 0.206851, 0.097038, 0.206858, 0.0573945, 0.206864, 0.0219871, 0.206859, -0.00944209, 0.206854, -0.0371235, 0.206859, -0.0612619, 0.206866, -0.082038, 0.206861, -0.0996091, 0.206846, -0.114111, 0.208219, -0.125193, 0.213511, -0.13191, 0.222697, -0.134002, 0.235805, -0.131442, 0.253016, -0.124426, 0.274091, -0.113372, 0.298927, -0.0989193, 0.328149, -0.081921, 0.360894, -0.0634228, 0.397818, -0.0446336, 0.43864, -0.0268803, 0.785695, -0.0116208
2.25987, -0.0161949, 0.0449291, 0.706861, 0.700682, 0.206861, 0.700682, -3.55469, -1.01619, 0.0449291, 5.81456, 1, 0, 0.5, 0, 0.206861, 0.700682, 0.206851, 0.605777, 0.206879, 0.518971, 0.206831, 0.439663, 0.206879, 0.3673, 0.206861, 0.301378, 0.206842, 0.241432, 0.206868, 0.18704, 0.206866, 0.137816, 0.206851, 0.0934079, 0.206858, 0.053498, 0.206864, 0.0177979, 0.206859, -0.013952, 0.206854, -0.0419843, 0.206859, -0.0665062, 0.206866, -0.0877007, 0.20686, -0.105728, 0.20821, -0.120266, 0.213481, -0.130343, 0.222725, -0.135618, 0.235857, -0.135986, 0.252918, -0.131565, 0.274089, -0.122701, 0.299104, -0.109969, 0.327891, -0.09416, 0.361082, -0.076269, 0.397752, -0.057467, 0.438652, -0.03906, 0.48207, -0.0225754, 0.788469, -0.00951299
2.25986, -0.0161904, 0.0449229, 0.706861, 0.697882, 0.206861, 0.697882, -3.5797, -1.01619, 0.0449229, 5.83956, 1, 0, 0.5, 0, 0.206861, 0.697882, 0.206851, 0.602862, 0.20688, 0.515921, 0.206831, 0.436458, 0.20688, 0.363918, 0.206861, 0.297796, 0.206842, 0.237625, 0.206868, 0.182982, 0.206866, 0.13348, 0.206851, 0.0887649, 0.206858, 0.0485163, 0.206864, 0.012444, 0.206859, -0.019714, 0.206854, -0.048193, 0.206859, -0.073203, 0.206867, -0.0949303, 0.208225, -0.113088, 0.213469, -0.126688, 0.222693, -0.135309, 0.235891, -0.138762, 0.252969, -0.13709, 0.27398, -0.130569, 0.299115, -0.119704, 0.328069, -0.105229, 0.360804, -0.0880877, 0.397969, -0.0694147, 0.438559, -0.0504954, 0.482097, -0.0329243, 0.522237, -0.0185418, 0.790749, -0.00760978
2.25985, -0.016194, 0.0449318, 0.706861, 0.694283, 0.206861, 0.694283, -3.60471, -1.01619, 0.0449318, 5.86456, 1, 0, 0.5, 0, 0.206861, 0.694283, 0.20685, 0.599126, 0.206881, 0.512024, 0.206829, 0.432372, 0.206881, 0.359616, 0.206861, 0.293248, 0.206841, 0.232801, 0.206869, 0.177849, 0.206865, 0.128002, 0.206851, 0.0829063, 0.206858, 0.0422373, 0.206864, 0.00570238, 0.206858, -0.0269635, 0.206854, -0.0559989, 0.20686, -0.0816175, 0.208233, -0.103574, 0.213484, -0.120878, 0.222678, -0.13302, 0.235859, -0.139733, 0.253011, -0.14098, 0.274028, -0.136965, 0.298992, -0.128128, 0.328102, -0.115141, 0.360979, -0.0989015, 0.397662, -0.0805053, 0.438827, -0.0612189, 0.481956, -0.0427007, 0.522296, -0.0271187, 0.558445, -0.01487, 0.792578, -0.00591549
2.25985, -0.016194, 0.0449318, 0.706861, 0.689801, 0.206861, 0.689801, -3.62971, -1.01619, 0.0449318, 5.88956, 1, 0, 0.5, 0, 0.206861, 0.689801, 0.206849, 0.59448, 0.206882, 0.507182, 0.206828, 0.427301, 0.206881, 0.354282, 0.206862, 0.287614, 0.20684, 0.226829, 0.20687, 0.171499, 0.206865, 0.121231, 0.206851, 0.0756676, 0.206858, 0.0344826, 0.206864, -0.0026205, 0.206858, -0.0359104, 0.206853, -0.0656296, 0.208226, -0.0915836, 0.213494, -0.112788, 0.222695, -0.128647, 0.235839, -0.138809, 0.252976, -0.143161, 0.274082, -0.141833, 0.299039, -0.135197, 0.327956, -0.123868, 0.36104, -0.108692, 0.397841, -0.0907306, 0.438474, -0.0712302, 0.482293, -0.0519103, 0.522094, -0.035253, 0.558542, -0.0217918, 0.590703, -0.0115791, 0.794008, -0.00443371
2.25983, -0.0161907, 0.0449228, 0.706858, 0.684287, 0.206858, 0.684287, -3.65473, -1.01619, 0.0449228, 5.91456, 1, 0, 0.5, 0, 0.206858, 0.684287, 0.206858, 0.588773, 0.206859, 0.501242, 0.206857, 0.421089, 0.20686, 0.347754, 0.206859, 0.280726, 0.206857, 0.219535, 0.206858, 0.163749, 0.206857, 0.112972, 0.206859, 0.0668445, 0.206862, 0.0250357, 0.206862, -0.0127547, 0.206854, -0.0467998, 0.208214, -0.0769637, 0.213484, -0.102282, 0.222713, -0.122068, 0.235868, -0.135885, 0.252947, -0.143541, 0.274018, -0.145093, 0.299103, -0.140846, 0.328055, -0.131355, 0.360859, -0.117418, 0.397831, -0.100059, 0.438759, -0.0805071, 0.481928, -0.0605385, 0.52231, -0.0429361, 0.558511, -0.0283709, 0.590663, -0.0169895, 0.619086, -0.00868684, 0.795088, -0.00316751
2.25983, -0.0161907, 0.0449228, 0.706861, 0.677534, 0.206861, 0.677534, -3.67973, -1.01619, 0.0449228, 5.93956, 1, 0, 0.5, 0, 0.206861, 0.677534, 0.206849, 0.581799, 0.206882, 0.494001, 0.206827, 0.41353, 0.206882, 0.339826, 0.206862, 0.272375, 0.206839, 0.210703, 0.20687, 0.154377, 0.206866, 0.102998, 0.206851, 0.0561992, 0.206858, 0.0136481, 0.206864, -0.0249612, 0.208222, -0.0595604, 0.213478, -0.0892169, 0.222699, -0.113153, 0.235871, -0.130843, 0.25297, -0.142016, 0.274015, -0.146654, 0.299064, -0.144994, 0.328077, -0.137534, 0.360916, -0.12502, 0.397739, -0.108443, 0.438766, -0.0890108, 0.482078, -0.0685555, 0.52206, -0.0501456, 0.55874, -0.034591, 0.590522, -0.0221352, 0.619173, -0.0127518, 0.643366, -0.00620739, 0.795873, -0.00211851
2.25987, -0.0161629, 0.0448879, 0.706858, 0.669462, 0.206858, 0.669462, -3.70469, -1.01616, 0.0448879, 5.96456, 1, 0, 0.5, 0, 0.206858, 0.669462, 0.206858, 0.573473, 0.206859, 0.485362, 0.206857, 0.40452, 0.20686, 0.330383, 0.206858, 0.262435, 0.206857, 0.200199, 0.206858, 0.143237, 0.206858, 0.0911454, 0.206858, 0.0435554, 0.206861, 0.000127281, 0.208226, -0.0391481, 0.213481, -0.0733841, 0.222689, -0.101708, 0.235859, -0.123506, 0.252985, -0.138424, 0.274047, -0.146368, 0.299038, -0.147511, 0.328009, -0.142288, 0.360981, -0.131399, 0.397843, -0.115797, 0.438574, -0.0966722, 0.482083, -0.0759066, 0.522348, -0.0568392, 0.558345, -0.0404203, 0.590787, -0.0269929, 0.619096, -0.0166119, 0.643352, -0.00910852, 0.663865, -0.00414903, 0.796413, -0.00128588
2.2599, -0.0161445, 0.0448642, 0.706861, 0.659791, 0.206861, 0.659791, -3.72966, -1.01614, 0.0448642, 5.98956, 1, 0, 0.5, 0, 0.206861, 0.659791, 0.20685, 0.563518, 0.206882, 0.475055, 0.206827, 0.393791, 0.206883, 0.319159, 0.206862, 0.250639, 0.206839, 0.187751, 0.206869, 0.130052, 0.206866, 0.077135, 0.206851, 0.0286245, 0.208224, -0.0155764, 0.21349, -0.0546414, 0.222694, -0.0876003, 0.235853, -0.113748, 0.252979, -0.132647, 0.274054, -0.144129, 0.299052, -0.148297, 0.327998, -0.145528, 0.360958, -0.136473, 0.397877, -0.122049, 0.4386, -0.103429, 0.481988, -0.0825401, 0.522402, -0.0629746, 0.55845, -0.0458247, 0.590533, -0.0315362, 0.619375, -0.0202474, 0.643151, -0.0118565, 0.663995, -0.00608179, 0.680225, -0.00251511, 0.796707, -0.000666586
