pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
-0.150581, 0.0223746, -0.0795491, 0.699067, 0.196768, 0.199067, 0.196768, -0.0943601, 0.0223746, -0.0795491, -0.0562204, 0, 0, 0.5, 0, 0.199067, 0.196768, 0.177965, 0.1813, 0.159088, 0.166999, 0.142199, 0.153774, 0.127089, 0.14154, 0.113567, 0.130219, 0.101464, 0.11974, 0.0906295, 0.110035, 0.0809278, 0.101043, 0.0722378, 0.0927063, 0.0644508, 0.0849712, 0.0574693, 0.0777888, 0.0512063, 0.0711132, 0.0455833, 0.0649017, 0.0405301, 0.0591147, 0.0359836, 0.0537153, 0.0318868, 0.0486689, 0.0281886, 0.0439433, 0.0248428, 0.0395083, 0.0218075, 0.0353356, 0.0190448, 0.0313985, 0.0165202, 0.0276719, 0.014202, 0.0241318, 0.0120614, 0.0207558, 0.0100716, 0.0175221, 0.00820761, 0.0144101, 0.00644626, 0.0114, 0.00476548, 0.00847244, 0.00314428, 0.00560874, 0.00156237, 0.0027906
-0.119089, 0.0182444, -0.0719937, 0.68537, 0.179716, 0.18537, 0.179716, -0.0878681, 0.0182444, -0.0719937, -0.0312204, 0, 0, 0.5, 0, 0.18537, 0.179716, 0.16572, 0.165511, 0.148142, 0.152379, 0.132416, 0.140238, 0.118345, 0.129009, 0.105753, 0.11862, 0.0944832, 0.109006, 0.0843941, 0.100105, 0.07536, 0.0918596, 0.0672678, 0.0842181, 0.0600165, 0.0771312, 0.0535154, 0.0705537, 0.0476833, 0.0644434, 0.0424471, 0.0587614, 0.0377416, 0.0534713, 0.0335079, 0.0485393, 0.029693, 0.0439337, 0.0262492, 0.0396253, 0.0231336, 0.0355862, 0.0203071, 0.0317908, 0.0177345, 0.0282148, 0.0153836, 0.0248351, 0.0132249, 0.0216303, 0.0112316, 0.0185798, 0.00937863, 0.015664, 0.00764292, 0.0128643, 0.00600275, 0.0101628, 0.00443762, 0.00754215, 0.00292795, 0.00498566, 0.00145488, 0.00247696
-0.0898733, 0.0159466, -0.0686153, 0.676477, 0.17246, 0.176477, 0.17246, -0.0836528, 0.0159466, -0.0686153, -0.00622044, 0, 0, 0.5, 0, 0.176477, 0.17246, 0.15777, 0.158773, 0.141035, 0.146122, 0.126064, 0.134426, 0.112668, 0.12361, 0.10068, 0.113606, 0.0899506, 0.10435, 0.0803455, 0.0957812, 0.0717447, 0.0878462, 0.0640408, 0.080494, 0.0571374, 0.0736774, 0.0509481, 0.067353, 0.0453958, 0.0614801, 0.0404108, 0.0560212, 0.0359311, 0.0509414, 0.0319004, 0.0462082, 0.0282685, 0.0417911, 0.02499, 0.037662, 0.0220238, 0.0337943, 0.0193329, 0.0301634, 0.0168837, 0.0267458, 0.0146456, 0.0235198, 0.0125905, 0.0204646, 0.0106928, 0.0175607, 0.00892871, 0.0147895, 0.00727627, 0.0121332, 0.00571478, 0.0095748, 0.00422473, 0.00709792, 0.00278749, 0.00468673, 0.00138509, 0.00232578
-0.0599243, 0.0136823, -0.0649985, 0.666037, 0.164532, 0.166037, 0.164532, -0.0787039, 0.0136823, -0.0649985, 0.0187796, 0, 0, 0.5, 0, 0.166037, 0.164532, 0.148436, 0.15142, 0.132692, 0.139301, 0.118606, 0.128099, 0.106002, 0.117742, 0.0947237, 0.108164, 0.0846291, 0.0993026, 0.0755922, 0.0911019, 0.0675003, 0.0835092, 0.0602521, 0.0764761, 0.0537571, 0.0699574, 0.047934, 0.0639114, 0.0427101, 0.0582994, 0.0380201, 0.0530853, 0.0338054, 0.0482358, 0.0300132, 0.0437198, 0.0265961, 0.0395083, 0.0235116, 0.0355743, 0.0207209, 0.0318925, 0.0181892, 0.0284395, 0.0158849, 0.0251929, 0.0137791, 0.022132, 0.0118456, 0.0192372, 0.0100602, 0.0164898, 0.00840049, 0.0138723, 0.00684581, 0.0113678, 0.0053767, 0.00896042, 0.00397479, 0.00663461, 0.00262258, 0.00437552, 0.00130314, 0.00216868
-0.0289828, 0.0113437, -0.0612443, 0.653502, 0.156293, 0.153502, 0.156293, -0.0727624, 0.0113437, -0.0612443, 0.0437796, 0, 0, 0.5, 0, 0.153502, 0.156293, 0.137231, 0.143779, 0.122675, 0.132215, 0.109652, 0.121527, 0.0980002, 0.111646, 0.0875729, 0.10251, 0.0782403, 0.0940601, 0.0698856, 0.0862418, 0.0624046, 0.0790052, 0.0557036, 0.0723038, 0.0496989, 0.0660948, 0.0443154, 0.0603383, 0.0394859, 0.0549974, 0.0351499, 0.0500378, 0.0312533, 0.0454276, 0.0277474, 0.0411373, 0.0245883, 0.0371394, 0.0217366, 0.0334081, 0.0191566, 0.0299195, 0.0168161, 0.0266512, 0.0146857, 0.0235822, 0.0127389, 0.0206927, 0.0109514, 0.0179643, 0.00930071, 0.0153793, 0.00776632, 0.0129213, 0.006329, 0.0105744, 0.0049708, 0.0083236, 0.00367473, 0.00615443, 0.00242459, 0.00405301, 0.00120477, 0.0020059
0.00226941, 0.00909004, -0.0577133, 0.640312, 0.148588, 0.140312, 0.148588, -0.0665101, 0.00909004, -0.0577133, 0.0687796, 0, 0, 0.5, 0, 0.140312, 0.148588, 0.125439, 0.136631, 0.112134, 0.125583, 0.10023, 0.115373, 0.0895794, 0.105937, 0.0800481, 0.0972134, 0.0715173, 0.0891465, 0.0638806, 0.0816847, 0.0570424, 0.07478, 0.0509171, 0.0683881, 0.0454284, 0.062468, 0.0405075, 0.0569817, 0.036093, 0.051894, 0.0321296, 0.047172, 0.0285678, 0.0427856, 0.0253632, 0.0387064, 0.0224755, 0.0349083, 0.0198689, 0.0313668, 0.0175105, 0.0280592, 0.0153711, 0.0249641, 0.0134238, 0.0220617, 0.0116443, 0.0193334, 0.0100104, 0.0167614, 0.00850153, 0.0143294, 0.00709898, 0.0120217, 0.00578517, 0.0098234, 0.00454367, 0.00772047, 0.00335897, 0.00569941, 0.00221626, 0.00374725, 0.00110125, 0.00185148
0.0338646, 0.00687586, -0.0543216, 0.626399, 0.141227, 0.126399, 0.141227, -0.059915, 0.00687586, -0.0543216, 0.0937796, 0, 0, 0.5, 0, 0.126399, 0.141227, 0.113001, 0.1298, 0.101015, 0.119243, 0.0902915, 0.109489, 0.0806967, 0.100475, 0.0721105, 0.0921444, 0.0644257, 0.0844424, 0.0575462, 0.0773201, 0.051386, 0.0707316, 0.0458682, 0.0646346, 0.0409237, 0.05899, 0.0364908, 0.0537613, 0.032514, 0.048915, 0.0289436, 0.0444199, 0.025735, 0.040247, 0.0228481, 0.0363695, 0.0202469, 0.0327624, 0.0178987, 0.0294025, 0.0157742, 0.026268, 0.0138469, 0.023339, 0.0120927, 0.0205963, 0.0104896, 0.0180225, 0.00901772, 0.0156008, 0.00765852, 0.0133158, 0.00639505, 0.0111527, 0.00521151, 0.00909762, 0.00409312, 0.00713733, 0.00302589, 0.00525924, 0.00199649, 0.00345131, 0.000992046, 0.00170196
0.0656365, 0.00471381, -0.0510977, 0.612113, 0.134278, 0.112113, 0.134278, -0.0531431, 0.00471381, -0.0510977, 0.11878, 0, 0, 0.5, 0, 0.112113, 0.134278, 0.100229, 0.123348, 0.0895979, 0.113252, 0.0800864, 0.103926, 0.0715759, 0.0953102, 0.0639602, 0.0873482, 0.0571439, 0.0799894, 0.051042, 0.0731864, 0.0455781, 0.0668954, 0.0406839, 0.061076, 0.0362983, 0.0556906, 0.0323664, 0.0507046, 0.0288391, 0.0460859, 0.0256723, 0.0418046, 0.0228263, 0.0378332, 0.0202657, 0.0341461, 0.0179585, 0.0307195, 0.0158757, 0.0275312, 0.0139913, 0.0245607, 0.0122819, 0.0217888, 0.0107259, 0.0191976, 0.00930405, 0.0167705, 0.00799849, 0.0144917, 0.00679291, 0.0123465, 0.00567224, 0.0103212, 0.00462248, 0.00840269, 0.0036305, 0.00657861, 0.00268389, 0.00483725, 0.00177084, 0.00316743, 0.00087992, 0.00155844
0.0975148, 0.00261248, -0.0480621, 0.597603, 0.127787, 0.0976028, 0.127787, -0.0462647, 0.00261248, -0.0480621, 0.14378, 0, 0, 0.5, 0, 0.0976028, 0.127787, 0.0872567, 0.11732, 0.0780012, 0.107652, 0.0697208, 0.0987239, 0.0623118, 0.0904766, 0.0556818, 0.0828575, 0.0497478, 0.0758174, 0.0444356, 0.0693112, 0.0396789, 0.0632968, 0.0354182, 0.0577356, 0.0316002, 0.0525915, 0.0281772, 0.0478315, 0.0251064, 0.0434248, 0.0223495, 0.0393429, 0.0198719, 0.0355595, 0.0176427, 0.0320502, 0.0156341, 0.0287922, 0.0138209, 0.0257645, 0.0121804, 0.0229475, 0.0106922, 0.020323, 0.00933766, 0.0178741, 0.00809983, 0.0155848, 0.00696325, 0.0134405, 0.0059137, 0.0114272, 0.00493808, 0.00953195, 0.00402419, 0.00774256, 0.0031606, 0.00604748, 0.00233652, 0.00443581, 0.00154164, 0.00289718, 0.000766032, 0.00142172
0.129551, 0.000558515, -0.0451811, 0.582759, 0.121676, 0.0827593, 0.121676, -0.0392288, 0.000558515, -0.0451811, 0.16878, 0, 0, 0.5, 0, 0.0827593, 0.121676, 0.0739866, 0.111641, 0.0661387, 0.102374, 0.0591176, 0.0938179, 0.0528354, 0.0859161, 0.0472136, 0.0786181, 0.0421821, 0.0718768, 0.0376778, 0.0656487, 0.0336445, 0.0598937, 0.0300318, 0.0545746, 0.0267944, 0.049657, 0.023892, 0.0451092, 0.0212882, 0.0409017, 0.0189506, 0.0370072, 0.0168498, 0.0334007, 0.0149596, 0.0300588, 0.0132564, 0.0269597, 0.011719, 0.0240835, 0.010328, 0.0214114, 0.00906612, 0.0189263, 0.00791758, 0.0166119, 0.006868, 0.0144533, 0.00590427, 0.0124365, 0.00501434, 0.0105485, 0.0041871, 0.00877709, 0.00341219, 0.00711076, 0.00267993, 0.0055388, 0.00198118, 0.00405106, 0.00130718, 0.00263799, 0.000649533, 0.00129052
0.16162, -0.00148355, -0.0423525, 0.567846, 0.115697, 0.0678458, 0.115697, -0.0321596, -0.00148355, -0.0423525, 0.19378, 0, 0, 0.5, 0, 0.0678458, 0.115697, 0.060654, 0.106083, 0.0542203, 0.0972083, 0.0484644, 0.0890149, 0.0433143, 0.0814502, 0.0387056, 0.0744657, 0.0345808, 0.068016, 0.0308882, 0.0620595, 0.0275817, 0.0565578, 0.02462, 0.0514752, 0.021966, 0.0467789, 0.0195866, 0.0424384, 0.017452, 0.0384255, 0.0155356, 0.0347144, 0.0138134, 0.0312808, 0.0122638, 0.0281026, 0.0108676, 0.0251591, 0.00960719, 0.0224312, 0.00846687, 0.0199011, 0.00743239, 0.0175525, 0.00649081, 0.0153701, 0.00563037, 0.0133397, 0.0048403, 0.0114482, 0.00411074, 0.00968329, 0.00343257, 0.00803351, 0.0027973, 0.00648822, 0.002197, 0.00503741, 0.00162416, 0.00367173, 0.00107163, 0.00238238, 0.000532485, 0.00116108
0.193608, -0.00345828, -0.0396956, 0.553104, 0.110127, 0.0531044, 0.110127, -0.025172, -0.00345828, -0.0396956, 0.21878, 0, 0, 0.5, 0, 0.0531044, 0.110127, 0.0474752, 0.100904, 0.0424394, 0.0923908, 0.0379342, 0.0845335, 0.0339031, 0.0772812, 0.0302957, 0.0705869, 0.0270671, 0.0644075, 0.0241768, 0.0587028, 0.0215888, 0.053436, 0.0192706, 0.0485729, 0.0171933, 0.0440819, 0.0153308, 0.039934, 0.0136601, 0.0361021, 0.0121601, 0.0325614, 0.010812, 0.0292888, 0.00959918, 0.0262631, 0.0085063, 0.0234646, 0.00751975, 0.0208751, 0.0066272, 0.0184777, 0.00581749, 0.0162568, 0.0050805, 0.014198, 0.00440701, 0.0122879, 0.00378861, 0.010514, 0.00321757, 0.00886477, 0.00268675, 0.00732959, 0.00218951, 0.00589845, 0.00171964, 0.00456209, 0.00127127, 0.00331187, 0.000838785, 0.00213973, 0.000416788, 0.00103813
0.22515, -0.00530535, -0.037329, 0.539303, 0.105238, 0.0393026, 0.105238, -0.0186298, -0.00530535, -0.037329, 0.24378, 0, 0, 0.5, 0, 0.0393026, 0.105238, 0.0351364, 0.0963532, 0.0314094, 0.0881544, 0.0280751, 0.0805889, 0.0250916, 0.0736078, 0.0224219, 0.0671659, 0.0200324, 0.0612215, 0.0178933, 0.0557359, 0.0159778, 0.0506736, 0.0142621, 0.0460017, 0.0127247, 0.0416899, 0.0113464, 0.03771, 0.0101098, 0.0340363, 0.00899966, 0.0306447, 0.00800199, 0.0275132, 0.00710435, 0.0246214, 0.00629551, 0.0219504, 0.00556537, 0.0194827, 0.00490479, 0.0172024, 0.00430552, 0.0150945, 0.00376007, 0.0131452, 0.00326163, 0.0113418, 0.00280395, 0.00967261, 0.00238132, 0.00812672, 0.00198846, 0.00669407, 0.00162046, 0.00536535, 0.00127271, 0.00413193, 0.000940865, 0.00298582, 0.000620785, 0.00191963, 0.000308464, 0.000926475
0.256344, -0.00707488, -0.0351623, 0.526235, 0.100826, 0.0262347, 0.100826, -0.0124355, -0.00707488, -0.0351623, 0.26878, 0, 0, 0.5, 0, 0.0262347, 0.100826, 0.0234538, 0.0922427, 0.020966, 0.0843242, 0.0187403, 0.0770192, 0.0167488, 0.0702803, 0.0149668, 0.0640638, 0.0133717, 0.0583294, 0.0119439, 0.0530398, 0.0106653, 0.0481606, 0.00952008, 0.04366, 0.00849384, 0.0395088, 0.00757377, 0.0356798, 0.00674838, 0.0321482, 0.00600734, 0.0288908, 0.00534139, 0.0258864, 0.0047422, 0.0231154, 0.0042023, 0.0205596, 0.00371492, 0.0182023, 0.00327398, 0.0160281, 0.00287397, 0.0140228, 0.00250988, 0.0121733, 0.00217716, 0.0104674, 0.00187166, 0.00889409, 0.00158955, 0.00744298, 0.00132731, 0.00610463, 0.00108167, 0.00487033, 0.00084954, 0.00373204, 0.000628034, 0.00268239, 0.000414378, 0.00171457, 0.000205902, 0.00082235
0.286989, -0.00874148, -0.0332454, 0.514326, 0.0970049, 0.0143262, 0.0970049, -0.00679076, -0.00874148, -0.0332454, 0.29378, 0, 0, 0.5, 0, 0.0143262, 0.0970049, 0.0128076, 0.0886784, 0.0114491, 0.0809983, 0.0102337, 0.073915, 0.00914616, 0.0673825, 0.008173, 0.0613582, 0.00730201, 0.055803, 0.00652228, 0.0506808, 0.00582409, 0.0459582, 0.0051987, 0.0416043, 0.00463829, 0.0375908, 0.00413587, 0.0338915, 0.00368514, 0.0304821, 0.00328047, 0.0273404, 0.00291681, 0.0244458, 0.00258961, 0.0217793, 0.00229478, 0.0193235, 0.00202863, 0.0170622, 0.00178785, 0.0149807, 0.00156941, 0.0130653, 0.00137059, 0.0113034, 0.0011889, 0.0096834, 0.00102207, 0.00819478, 0.000868017, 0.00682776, 0.000724815, 0.00557338, 0.000590673, 0.00442345, 0.000463914, 0.00337048, 0.000342955, 0.00240761, 0.000226282, 0.0015286, 0.000112439, 0.000727781
0.317186, -0.0103471, -0.0314868, 0.503362, 0.093562, 0.00336237, 0.093562, -0.0015938, -0.0103471, -0.0314868, 0.31878, 0, 0, 0.5, 0, 0.00336237, 0.093562, 0.00300595, 0.0854631, 0.00268711, 0.0779946, 0.00240185, 0.0711081, 0.00214661, 0.0647588, 0.00191821, 0.0589054, 0.00171379, 0.0535097, 0.00153079, 0.0485365, 0.00136692, 0.0439535, 0.00122014, 0.0397305, 0.00108861, 0.0358401, 0.000970692, 0.0322566, 0.000864905, 0.0289568, 0.00076993, 0.0259189, 0.000684578, 0.023123, 0.000607784, 0.0205507, 0.000538587, 0.0181851, 0.000476123, 0.0160108, 0.00041961, 0.0140133, 0.000368342, 0.0121796, 0.000321678, 0.0104976, 0.000279035, 0.00895614, 0.000239881, 0.00754522, 0.000203724, 0.00625553, 0.000170115, 0.00507859, 0.000138632, 0.00400671, 0.000108881, 0.00303287, 8.04919e-05, 0.00215073, 5.31087e-05, 0.00135454, 2.63894e-05, 0.000639166
0.346979, -0.011902, -0.0298489, 0.49325, 0.0904038, -0.00675026, 0.0904038, 0.00319969, -0.011902, -0.0298489, 0.34378, 0, 0, 0.5, 0, -0.00675026, 0.0904038, -0.00603471, 0.0825108, -0.0053946, 0.0752338, -0.00482192, 0.0685255, -0.00430952, 0.0623422, -0.00385098, 0.0566437, -0.00344058, 0.0513926, -0.00307319, 0.0465548, -0.00274421, 0.0420985, -0.00244954, 0.0379946, -0.00218548, 0.0342162, -0.00194875, 0.0307385, -0.00173637, 0.0275387, -0.0015457, 0.0245956, -0.00137435, 0.0218901, -0.00122018, 0.0194042, -0.00108126, 0.0171216, -0.000955858, 0.0150272, -0.000842403, 0.0131073, -0.000739478, 0.0113491, -0.000645797, 0.00974105, -0.000560188, 0.00827259, -0.000481581, 0.00693401, -0.000408995, 0.00571649, -0.00034152, 0.004612, -0.000278315, 0.00361331, -0.000218589, 0.00271385, -0.000161595, 0.00190774, -0.00010662, 0.00118974, -5.29791e-05, 0.000555189
0.376177, -0.0133367, -0.0284746, 0.484394, 0.0878604, -0.0156056, 0.0878604, 0.00739721, -0.0133367, -0.0284746, 0.36878, 0, 0, 0.5, 0, -0.0156056, 0.0878604, -0.0139513, 0.0801266, -0.0124715, 0.072998, -0.0111476, 0.066428, -0.00996295, 0.0603739, -0.00890288, 0.054796, -0.0079541, 0.0496578, -0.00710475, 0.0449259, -0.00634421, 0.0405691, -0.00566297, 0.0365588, -0.00505251, 0.0328688, -0.00450521, 0.0294747, -0.00401423, 0.0263543, -0.00357343, 0.023487, -0.00317729, 0.0208538, -0.00282087, 0.0184374, -0.00249971, 0.0162219, -0.0022098, 0.0141926, -0.00194751, 0.012336, -0.00170956, 0.01064, -0.00149299, 0.00909326, -0.00129507, 0.00768556, -0.00111334, 0.0064076, -0.000945534, 0.00525094, -0.000789543, 0.00420794, -0.000643422, 0.00327173, -0.000505344, 0.00243615, -0.000373582, 0.00169572, -0.00024649, 0.00104561, -0.00012248, 0.000481577
0.40514, -0.0148168, -0.0269874, 0.476032, 0.0850484, -0.0239677, 0.0850484, 0.0113609, -0.0148168, -0.0269874, 0.39378, 0, 0, 0.5, 0, -0.0239677, 0.0850484, -0.021427, 0.0774946, -0.0191542, 0.0705334, -0.0171209, 0.0641194, -0.0153015, 0.0582106, -0.0136734, 0.0527685, -0.0122162, 0.0477573, -0.0109118, 0.0431442, -0.00974369, 0.0388989, -0.00869741, 0.0349934, -0.00775985, 0.0314022, -0.00691929, 0.0281015, -0.00616522, 0.0250695, -0.00548822, 0.0222863, -0.00487981, 0.0197334, -0.00433241, 0.0173939, -0.00383916, 0.0152524, -0.0033939, 0.0132946, -0.00299106, 0.0115076, -0.00262562, 0.00987947, -0.00229299, 0.00839949, -0.00198902, 0.00705779, -0.00170992, 0.00584548, -0.00145219, 0.00475452, -0.00121261, 0.00377768, -0.000988194, 0.00290849, -0.000776128, 0.00214122, -0.000573763, 0.00147082, -0.00037857, 0.000892891, -0.000188109, 0.000403672
0.433636, -0.0161933, -0.0257247, 0.468658, 0.0827591, -0.031342, 0.0827591, 0.0148565, -0.0161933, -0.0257247, 0.41878, 0, 0, 0.5, 0, -0.031342, 0.0827591, -0.0280197, 0.0753456, -0.0250476, 0.0685152, -0.0223886, 0.0622233, -0.0200095, 0.0564286, -0.0178804, 0.0510931, -0.0159749, 0.0461819, -0.0142691, 0.0416626, -0.0127416, 0.0375056, -0.0113734, 0.0336834, -0.0101474, 0.0301709, -0.00904822, 0.0269448, -0.00806213, 0.0239838, -0.00717683, 0.0212683, -0.00638123, 0.0187804, -0.0056654, 0.0165035, -0.00502039, 0.0144225, -0.00443813, 0.0125235, -0.00391135, 0.010794, -0.00343346, 0.0092225, -0.00299849, 0.00779843, -0.002601, 0.00651236, -0.00223603, 0.00535573, -0.001899, 0.00432083, -0.00158571, 0.00340079, -0.00129224, 0.0025895, -0.00101493, 0.00188158, -0.000750298, 0.00127236, -0.000495048, 0.000757833, -0.000245987, 0.000334624
0.461558, -0.0175301, -0.0245112, 0.462494, 0.0805701, -0.0375063, 0.0805701, 0.0177784, -0.0175301, -0.0245112, 0.44378, 0, 0, 0.5, 0, -0.0375063, 0.0805701, -0.0335306, 0.0732901, -0.0299739, 0.0665842, -0.026792, 0.0604084, -0.0239449, 0.0547222, -0.0213971, 0.0494883, -0.0191168, 0.0446722, -0.0170755, 0.0402423, -0.0152476, 0.0361694, -0.0136103, 0.0324265, -0.0121432, 0.028989, -0.0108278, 0.0258341, -0.00964778, 0.0229409, -0.00858835, 0.0202901, -0.00763628, 0.0178643, -0.00677966, 0.0156472, -0.00600779, 0.0136241, -0.00531102, 0.0117815, -0.00468063, 0.0101071, -0.00410875, 0.00858977, -0.00358823, 0.00721935, -0.00311256, 0.0059867, -0.0026758, 0.00488356, -0.00227249, 0.00390258, -0.00189758, 0.00303722, -0.0015464, 0.00228169, -0.00121454, 0.00163098, -0.000897865, 0.00108076, -0.000592413, 0.000627401, -0.000294367, 0.000267925
0.489058, -0.01882, -0.0233887, 0.45722, 0.0785889, -0.0427801, 0.0785889, 0.0202782, -0.01882, -0.0233887, 0.46878, 0, 0, 0.5, 0, -0.0427801, 0.0785889, -0.0382453, 0.071427, -0.0341886, 0.0648311, -0.0305592, 0.0587581, -0.0273118, 0.0531681, -0.0244058, 0.0480243, -0.0218049, 0.0432928, -0.0194765, 0.0389424, -0.0173916, 0.0349444, -0.0155241, 0.0312724, -0.0138506, 0.027902, -0.0123503, 0.0248109, -0.0110044, 0.0219785, -0.00979596, 0.019386, -0.00871002, 0.0170162, -0.00773295, 0.0148532, -0.00685255, 0.0128826, -0.0060578, 0.0110913, -0.00533877, 0.0094672, -0.00468648, 0.00799951, -0.00409277, 0.00667838, -0.00355022, 0.00549494, -0.00305205, 0.00444126, -0.00259203, 0.00351029, -0.0021644, 0.00269577, -0.00176384, 0.00199227, -0.00138532, 0.00139507, -0.00102411, 0.000900192, -0.000675713, 0.000504354, -0.000335758, 0.00020494
0.515834, -0.0200261, -0.0224193, 0.453473, 0.0769532, -0.0465266, 0.0769532, 0.0220541, -0.0200261, -0.0224193, 0.49378, 0, 0, 0.5, 0, -0.0465266, 0.0769532, -0.0415947, 0.0698836, -0.0371827, 0.0633742, -0.0332354, 0.0573821, -0.0297037, 0.0518679, -0.0265432, 0.0467953, -0.0237144, 0.0421308, -0.0211822, 0.0378437, -0.0189147, 0.0339055, -0.0168836, 0.0302902, -0.0150636, 0.0269738, -0.0134319, 0.0239342, -0.0119681, 0.0211512, -0.0106539, 0.0186063, -0.00947281, 0.0162824, -0.00841018, 0.0141641, -0.00745267, 0.0122371, -0.00658832, 0.0104886, -0.00580632, 0.00890677, -0.00509691, 0.00748107, -0.0044512, 0.0062019, -0.00386114, 0.00506065, -0.00331933, 0.00404965, -0.00281903, 0.00316208, -0.00235395, 0.00239198, -0.00191831, 0.00173417, -0.00150664, 0.00118423, -0.0011138, 0.000738476, -0.000734889, 0.000393933, -0.000365162, 0.00014831
0.542232, -0.0212004, -0.0215099, 0.450524, 0.0754538, -0.0494759, 0.0754538, 0.0234521, -0.0212004, -0.0215099, 0.51878, 0, 0, 0.5, 0, -0.0494759, 0.0754538, -0.0442314, 0.0684665, -0.0395397, 0.0620341, -0.0353422, 0.0561142, -0.0315865, 0.0506677, -0.0282257, 0.0456589, -0.0252177, 0.0410545, -0.0225249, 0.0368242, -0.0201137, 0.0329399, -0.0179539, 0.0293757, -0.0160185, 0.026108, -0.0142833, 0.0231151, -0.0127267, 0.020377, -0.0113292, 0.0178753, -0.0100733, 0.0155935, -0.00894329, 0.013516, -0.00792509, 0.0116291, -0.00700595, 0.00992011, -0.00617438, 0.00837744, -0.00542, 0.00699073, -0.00473336, 0.00575065, -0.00410589, 0.00464883, -0.00352975, 0.00367782, -0.00299772, 0.00283107, -0.00250317, 0.00210287, -0.00203991, 0.00148827, -0.00160214, 0.000983154, -0.00118441, 0.000584098, -0.000781473, 0.000288423, -0.00038831, 9.41506e-05
0.568093, -0.0223235, -0.020695, 0.448706, 0.0741679, -0.0512939, 0.0741679, 0.0243138, -0.0223235, -0.020695, 0.54378, 0, 0, 0.5, 0, -0.0512939, 0.0741679, -0.0458566, 0.0672471, -0.0409925, 0.060877, -0.0366409, 0.0550157, -0.0327472, 0.0496244, -0.0292629, 0.0446676, -0.0261443, 0.0401126, -0.0233526, 0.0359289, -0.0208527, 0.032089, -0.0186136, 0.0285673, -0.0166071, 0.0253403, -0.0148082, 0.0223865, -0.0131944, 0.0196862, -0.0117455, 0.0172212, -0.0104434, 0.014975, -0.00927191, 0.0129327, -0.00821629, 0.0110804, -0.00726338, 0.00940558, -0.00640126, 0.00789707, -0.00561915, 0.00654464, -0.00490729, 0.00533913, -0.00425676, 0.0042724, -0.00365944, 0.0033372, -0.00310787, 0.00252721, -0.00259515, 0.00183692, -0.00211486, 0.00126165, -0.00166101, 0.000797501, -0.00122793, 0.000441312, -0.000810188, 0.000190677, -0.000402578, 4.38984e-05
0.593492, -0.0233869, -0.0199912, 0.447865, 0.0731335, -0.0521351, 0.0731335, 0.0247126, -0.0233869, -0.0199912, 0.56878, 0, 0, 0.5, 0, -0.0521351, 0.0731335, -0.0466087, 0.0662605, -0.0416648, 0.0599355, -0.0372418, 0.0541167, -0.0332842, 0.0487658, -0.0297428, 0.0438473, -0.0265731, 0.0393287, -0.0237356, 0.03518, -0.0211947, 0.0313735, -0.0189188, 0.0278839, -0.0168794, 0.024688, -0.015051, 0.0217644, -0.0134108, 0.0190934, -0.0119381, 0.0166573, -0.0106147, 0.0144396, -0.00942397, 0.0124254, -0.00835104, 0.0106011, -0.0073825, 0.00895448, -0.00650624, 0.0074743, -0.00571131, 0.00615058, -0.00498777, 0.00497434, -0.00432657, 0.00393758, -0.00371946, 0.00303327, -0.00315884, 0.00225525, -0.00263771, 0.00159821, -0.00214955, 0.00105768, -0.00168825, 0.000629968, -0.00124806, 0.000312148, -0.000823475, 0.00010205, -0.00040918, -1.76463e-06
